filename,elapsed time,result,cpu time,parse time,solve time,solve time det,optimization time,top-down time,top-down time det,bottom-up solve time,bottom-up solve time det,conflict analysis time,learned minimize time,propagation time,constraint cleanup time,inprocessing time,garbage collection time,constraint learning time,time spent in activity heuristic,at-most-one detection time,at-most-one detection time det,time spent in lift degree optimization,number of lifted degrees,LP solve time,LP total time,LP total time det,cores,solutions,propagations,decisions,conflicts,restarts,inprocessing phases,original variables,auxiliary variables,input clauses,input cardinalities,input general constraints,input length average,input degree average,input strength average,learned clauses,learned cardinalities,learned general constraints,learned length average,learned degree average,learned strength average,learned LBD average,unit literals derived,pure literals,constraints satisfied at root,constraints simplified during database reduction,small coef constraints,large coef constraints,arbitrary coef constraints,probing calls,probing inprocessing time,unit lits due to probing,equalities due to probing,implications added due to probing,max implications in memory due to probing,detected at-most-ones,units derived during at-most-one detection,resolve steps,self-subsumptions,gcd simplifications,detected cardinalities,weakened non-implied,weakened non-implying,number of multiply-weakens on reason,number of multiply-weakens on conflict,number of direct multiply-weakens,number of indirect multiply-weakens,clausal propagations,cardinality propagations,watched propagations,counting propagations,watch lookups,watch backjump lookups,watch checks,propagation checks,blocking literal success,blocking literal fails,literal additions,saturation steps,unknown literals rounded up,trail pops,formula constraints,dominance breaking constraints,learned constraints,bound constraints,core-guided constraints,reduced constraints,encountered formula constraints,encountered dominance breaking constraints,encountered learned constraints,encountered bound constraints,encountered core-guided constraints,encountered reduced constraints,encountered detected at-most-ones,encountered detected equalities,encountered detected implications,CG unit cores,CG non-clausal cores,best upper bound,best lower bound,LP relaxation objective,LP constraints added,LP constraints removed,LP pivots,LP approximate operations,LP literal additions,LP calls,LP optimalities,LP no pivot count,LP infeasibilities,LP Farkas constraints,LP dual constraints,LP basis resets,LP cycling count,LP singular count,LP no primal count,LP no dual count,LP no farkas count,LP other issue count,LP Gomory cuts,LP learned cuts,LP deleted cuts,LP encountered Gomory constraints,LP encountered Farkas constraints,LP encountered dual constraints
normalized-ECrand4regsplit-v030-n1.opb.xz,0.028443574905395508,UNSATISFIABLE,0.00639865,0.000819412,0.00546325,0.00132322,0.00546325,0,0.000944565,0,0,0.0014346,3.373e-06,0.000674166,0,0.000209782,0,0.000798341,0.000285062,0.00014457,3.97145e-05,0,0,0.01,0.00295865,0.00021415,0,0,707,198,53,0,0,59,0,2,58,0,3.93333,1.96667,0.5,19,13,21,19.2075,11.6604,0.347972,8.64151,2,0,0,0,21,0,0,126,1.9267e-05,0,1,0,4,0,0,355,0,1,0,246,0,0,0,0,0,26,591,11,0,2322,86,6420,3954,1,3,2969,3444,0,956,60,0,52,0,0,0,270,0,82,0,0,0,0,0,0,0,0,1,1,29.5,60,0,49,11564,118,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
normalized-rand6reg-v051-n2.opb.xz,0.0512998104095459,UNSATISFIABLE,0.0297178,0.0014294,0.0281837,0.0136314,0.0281837,0,0.0114277,0,0,0.00756426,0,0.00830932,0,0.00258847,0,0.00767,0.00108565,0.00221681,0.00124899,0,0,0,0.00660199,0.00148144,0,0,5929,758,112,1,0,153,0,51,51,0,6,3,0.5,18,69,92,63.9497,57.6313,0.374484,24.0782,0,0,0,0,92,0,0,548,3.5789e-05,0,0,0,534,65,0,819,0,3,2,801,0,3,0,1,0,335,5212,214,0,19119,1011,235063,84443,4,9,22958,47160,0,6799,102,0,111,0,0,0,603,0,215,0,0,0,0,0,0,0,0,1,1,25.5,102,0,91,55692,918,7,7,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
normalized-3_4_10.opb.xz,0.06476187705993652,UNSATISFIABLE,0.0449709,0.00572225,0.0391528,0.0155263,0.0391528,0,0.00643483,0,0,0.00500408,0.000152685,0.00799783,0,0.00532351,0,0.00141826,0.000800147,0.00464008,0.00300364,0,0,0.02,0.0422784,0.00515159,0,0,21364,1067,235,2,0,182,0,819,3,0,2.79197,1.02068,0.391893,228,20,3,8.45418,1.31873,0.208215,4.65339,128,1,107,0,3,0,0,763,0.00011479,4,4,5,409,7,0,2884,249,1,0,154,0,0,0,0,0,20745,362,1,0,56937,8,69331,23177,12,0,12745,13598,0,22541,797,24,237,0,0,0,2418,0,456,0,0,0,0,0,10,0,0,1,1,53.7941,690,0,431,849501,448,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-fpga25_24_sat_pb.cnf.cr.opb.xz,0.1703968048095703,OPTIMUM FOUND,0.146628,0.0188855,0.127626,0.108527,0.121983,0.00564323,0.00591487,0,0,0.00211022,0,0.0158619,0,0.0555693,0,0.00306156,0.00104255,0.0243725,0.0257292,0,0,0.05,0.128913,0.0667309,0,1,89192,3996,38,0,0,900,0,9474,49,0,2.83524,1.08422,0.474446,4,143,14,67.2857,25.6335,0.767896,26.9006,0,0,0,0,14,0,0,3151,1.8441e-05,0,0,0,4006,122,0,351,0,1,0,1640,0,0,1,1,0,44973,44054,34,0,104449,76,222157,152391,1,2,20348,85245,0,93226,673,8850,38,0,0,0,306,0,45,0,0,0,0,0,0,0,0,0,0,25,673,0,1173,10908900,6201,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-subsetcard-eq-random4reg-1250.shuf-2.opb.xz,0.21708965301513672,UNSATISFIABLE,0.193487,0.0532247,0.140145,0.342784,0.140145,0,0.117127,0,0,0.0369371,0,0.00715366,0,0.0109155,0,0.0332943,0.0171872,0.00741463,0.00314301,0,0,0.03,0.0981707,0.215463,0,0,7525,11359,372,0,0,5001,0,0,5000,0,4.0008,2.0004,0.5,0,371,0,874.491,437.749,0.501713,57.5957,0,0,0,0,0,0,0,10004,6.347e-06,0,0,0,0,0,0,2919,0,0,0,0,0,0,0,0,0,0,6130,0,0,32509,0,55539,36958,0,0,333056,688880,0,19256,5000,0,371,0,0,0,2550,0,369,0,0,0,0,0,0,0,0,1,1,nan,5000,0,2000,40008000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-t3002.11tsp11.1900566263.opb.xz,0.24042582511901855,OPTIMUM FOUND,0.219464,0.0188763,0.200487,0.159025,0.0170908,0.183396,0.149209,0,0,0.0657855,0.000489864,0.0746998,0,0.00368512,0,0.0446333,0.00572118,0.00335449,0.00245912,0,0,0.02,0.0654977,0.0196413,0,1,64694,2554,1056,6,0,231,0,2684,22,1,3.08016,1.28075,0.351171,608,34,446,39.1774,4.60822e+07,0.18314,13.432,0,0,0,0,447,0,0,652,0.000111083,0,0,0,555,27,0,11387,1012,263,0,84772,0,199,78,178,0,28932,12880,20402,0,158778,10604,1359252,402181,14697,3132,187534,329851,0,68304,2707,0,1056,0,0,0,9731,0,1638,0,0,0,0,0,0,0,0,0,0,11,2707,0,400,3335200,1305,5,2,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,6,12
normalized-ooo.burch_dill.4.accl.ucl.opb.xz,0.22873711585998535,UNSATISFIABLE,0.206656,0.0634247,0.143129,0.269412,0.143129,0,0.0226338,0,0,0.0122912,0.000176737,0.0565435,0,0.0721677,0,0.00309275,0.00314595,0.0676107,0.100201,0,0,0.03,0.0803995,0.134812,0,0,445279,2052,382,2,0,3939,0,9763,0,672,2.98687,4.70599,0.43969,476,26,1,9.97217,1.30018e+07,0.343678,3.26243,1860,0,3585,0,673,0,0,897,0.00120194,0,106,3,16857,26,1042,13915,721,0,0,24,0,0,0,0,0,439223,5579,0,0,492446,1087,200565,465000,0,0,49990,84911,0,445942,10412,23,470,0,0,0,12826,0,1056,0,0,0,30,1,2,0,0,1,1,337.191,6827,0,1045,23983795,4388,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-ECrand4regsplit-v040-n1.opb.xz,0.027816057205200195,UNSATISFIABLE,0.0102466,0.000990372,0.00916128,0.0026823,0.00916128,0,0.00212859,0,0,0.00288483,3.349e-06,0.00124564,0,0.000279305,0,0.00160522,0.000458061,0.000192716,5.22268e-05,0,0,0.01,0.00449009,0.000334394,0,0,1173,254,64,0,0,79,0,2,78,0,3.95,1.975,0.5,22,9,33,31.1094,27.6094,0.296909,12.9688,0,0,0,0,33,0,0,164,4.96e-06,0,1,0,2,0,0,636,0,2,0,548,0,0,0,0,0,63,960,56,0,3710,196,18445,10916,0,0,5973,8069,0,1491,80,0,63,0,0,0,506,0,126,0,0,0,0,0,0,0,0,1,1,39.5,80,0,77,24332,158,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
normalized-3col-left3reg-l010-r010-n1.cnf-plain.pb.metafix.opb.xz,0.1044321060180664,UNSATISFIABLE,0.0860619,0.0147039,0.0712573,0.0579085,0.0712573,0,0.0340204,0,0,0.0147187,0.000307281,0.026697,0,0.00920478,0,0.00486624,0.00374219,0.00695756,0.00449138,0,0,0.01,0.0267753,0.0165847,0,0,106165,9508,744,5,0,753,0,3110,0,0,2.08071,1,0.486549,747,1,0,7.64706,1.33422,0.24554,2.98797,174,0,0,0,0,0,0,2836,0.000197198,93,1,0,2057,0,0,13733,291,1,0,0,0,0,0,0,0,105418,0,0,0,184254,0,155136,105418,0,0,46388,39463,0,116247,2357,753,747,0,0,0,10523,0,3210,0,0,0,0,0,0,0,0,1,1,251,2357,0,584,2899560,753,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-3col-left3reg-l020-r019-n1.cnf-plain.pb.metafix.opb.xz,0.3398323059082031,UNSATISFIABLE,0.302011,0.0377971,0.264093,0.250606,0.264093,0,0.165316,0,0,0.065387,0.00157184,0.118422,0,0.0150696,0,0.0305853,0.0119367,0.0114914,0.00934458,0,0,0.02,0.0554947,0.0702421,0,0,482254,33871,1978,12,0,1521,0,6315,0,0,2.08029,1,0.486619,1980,1,0,12.629,1.25543,0.200923,4.08279,433,0,0,0,0,0,0,5705,0.000287624,1,12,0,4594,0,0,58218,6528,1,0,0,0,0,0,0,0,480274,0,0,0,818736,0,830945,480274,0,0,222376,152529,0,517672,4794,1521,1979,0,0,0,43070,0,15148,0,0,0,0,0,0,0,0,1,1,507,4794,0,1256,12679320,1521,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
