filename,elapsed time,result,cpu time,parse time,solve time,solve time det,optimization time,top-down time,top-down time det,bottom-up solve time,bottom-up solve time det,conflict analysis time,learned minimize time,propagation time,constraint cleanup time,inprocessing time,garbage collection time,constraint learning time,time spent in activity heuristic,at-most-one detection time,at-most-one detection time det,time spent in lift degree optimization,number of lifted degrees,LP solve time,LP total time,LP total time det,cores,solutions,propagations,decisions,conflicts,restarts,inprocessing phases,original variables,auxiliary variables,input clauses,input cardinalities,input general constraints,input length average,input degree average,input strength average,learned clauses,learned cardinalities,learned general constraints,learned length average,learned degree average,learned strength average,learned LBD average,unit literals derived,pure literals,constraints satisfied at root,constraints simplified during database reduction,small coef constraints,large coef constraints,arbitrary coef constraints,probing calls,probing inprocessing time,unit lits due to probing,equalities due to probing,implications added due to probing,max implications in memory due to probing,detected at-most-ones,units derived during at-most-one detection,resolve steps,self-subsumptions,gcd simplifications,detected cardinalities,weakened non-implied,weakened non-implying,number of multiply-weakens on reason,number of multiply-weakens on conflict,number of direct multiply-weakens,number of indirect multiply-weakens,clausal propagations,cardinality propagations,watched propagations,counting propagations,watch lookups,watch backjump lookups,watch checks,propagation checks,blocking literal success,blocking literal fails,literal additions,saturation steps,unknown literals rounded up,trail pops,formula constraints,dominance breaking constraints,learned constraints,bound constraints,core-guided constraints,reduced constraints,encountered formula constraints,encountered dominance breaking constraints,encountered learned constraints,encountered bound constraints,encountered core-guided constraints,encountered reduced constraints,encountered detected at-most-ones,encountered detected equalities,encountered detected implications,CG unit cores,CG non-clausal cores,best upper bound,best lower bound,LP relaxation objective,LP constraints added,LP constraints removed,LP pivots,LP approximate operations,LP literal additions,LP calls,LP optimalities,LP no pivot count,LP infeasibilities,LP Farkas constraints,LP dual constraints,LP basis resets,LP cycling count,LP singular count,LP no primal count,LP no dual count,LP no farkas count,LP other issue count,LP Gomory cuts,LP learned cuts,LP deleted cuts,LP encountered Gomory constraints,LP encountered Farkas constraints,LP encountered dual constraints
normalized-t3002.11tsp11.1900566263.opb.xz,0.1723201274871826,OPTIMUM FOUND,0.0749413,0.00536958,0.0695289,0.0853525,0.00668897,0.0628399,0.0756758,0.0,0.0,0.0103718,9.6261e-05,0.0444631,0.0,0.00116807,0.0,0.00858816,0.00131971,0.00104518,0.00254496,0.0,0.0,0.0,0.0134717,0.0111002,0.0,1.0,40592.0,1741.0,574.0,4.0,0.0,231.0,0.0,2684.0,22.0,1.0,3.08016,1.28075,0.351171,343.0,40.0,222.0,34.8413,19226800.0,0.208061,12.6165,0.0,0.0,0.0,0.0,223.0,0.0,0.0,659.0,2.8643e-05,0.0,0.0,0.0,554.0,28.0,0.0,5874.0,270.0,185.0,0.0,46218.0,0.0,0.0,0.0,0.0,0.0,16074.0,10566.0,12597.0,0.0,81177.0,3703.0,475558.0,204890.0,4910.0,1665.0,92308.0,171082.0,0.0,42907.0,2707.0,0.0,574.0,0.0,0.0,0.0,5027.0,0.0,843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2707.0,0.0,230.0,1917740.0,600.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
normalized-subsetcard-eq-random4reg-1250.shuf-2.opb.xz,0.231882095336914,UNSATISFIABLE,0.201655,0.0274212,0.174189,0.336137,0.174189,0.0,0.110481,0.0,0.0,0.0391691,0.0,0.00412258,0.0,0.00490374,0.0,0.0537477,0.0264801,0.0034481,0.003141,0.0,0.0,0.03,0.140959,0.215463,0.0,0.0,7016.0,11306.0,357.0,0.0,0.0,5001.0,0.0,0.0,5000.0,0.0,4.0008,2.0004,0.5,0.0,356.0,0.0,860.32,430.949,0.502413,57.9354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10004.0,5.115e-06,0.0,0.0,0.0,0.0,0.0,0.0,2886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5674.0,0.0,0.0,31371.0,0.0,37704.0,25137.0,0.0,0.0,314918.0,652556.0,0.0,18679.0,5000.0,0.0,356.0,0.0,0.0,0.0,2531.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,5000.0,0.0,2000.0,40008000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-dbst_v30_e350_d15_mw10_9.opb.PB06.opb.xz,10.499913454055786,OPTIMUM FOUND,10.4649,1.29489,9.16993,9.09419,9.14305,0.02688,0.0145403,0.0,0.0,0.018845,0.000107756,0.198908,0.0,0.157548,0.0,0.00348292,0.00121676,0.154967,0.100031,0.0,0.0,4.17,17.369,8.602,0.0,1.0,151116.0,5660.0,111.0,1.0,0.0,1600.0,0.0,327130.0,62.0,1770.0,3.247,1.62359,0.333795,90.0,60.0,19.0,98.4675,249.852,0.354821,37.7278,0.0,0.0,0.0,0.0,1789.0,0.0,0.0,4076.0,8.7064e-05,0.0,0.0,0.0,3826.0,57.0,0.0,996.0,68.0,6.0,0.0,3572.0,0.0,0.0,0.0,0.0,0.0,16994.0,132821.0,1175.0,0.0,1232839.0,5383.0,2028668.0,263748.0,6328.0,206.0,62171.0,2194449.0,0.0,156887.0,328962.0,0.0,111.0,0.0,0.0,0.0,801.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,328962.0,0.0,1495.0,1596869300.0,1600.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-ECrand4regsplit-v030-n1.opb.xz,0.052004337310791,UNSATISFIABLE,0.0055537,0.000280916,0.00523814,0.00652652,0.00523814,0.0,0.00615124,0.0,0.0,0.00180828,1.5626e-05,0.00156283,0.0,6.9493e-05,0.0,0.00103936,0.000304278,4.6345e-05,4.01482e-05,0.0,0.0,0.0,0.00110234,0.000678664,0.0,0.0,3631.0,510.0,281.0,2.0,0.0,59.0,0.0,2.0,58.0,0.0,3.93333,1.96667,0.5,161.0,24.0,99.0,16.2958,6.85915,0.221117,8.42606,0.0,0.0,0.0,0.0,99.0,0.0,0.0,128.0,3.679e-06,0.0,1.0,0.0,2.0,0.0,0.0,2129.0,24.0,3.0,5.0,1241.0,0.0,0.0,0.0,0.0,0.0,287.0,2737.0,253.0,0.0,18387.0,1015.0,59828.0,23539.0,89.0,36.0,14653.0,16590.0,0.0,4422.0,60.0,0.0,280.0,0.0,0.0,0.0,1484.0,0.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,29.5,60.0,0.0,56.0,13216.0,472.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
normalized-tseitin-regular-n62-d3-i3-r2.cnf.gz-plain.pb.metafix.opb.xz,1.8332867622375488,UNSATISFIABLE,1.80365,0.000608826,1.803,0.962622,0.0366434,1.76636,0.961949,0.0,0.0,0.546917,0.057821,1.07443,0.0236705,0.00519497,0.002573,0.143129,0.199041,0.00503605,0.0114005,0.0,0.0,0.09,0.160724,0.0963152,0.0,0.0,302832.0,66884.0,51707.0,157.0,9.0,93.0,0.0,252.0,0.0,0.0,2.98413,1.0,0.335978,53422.0,1.0,300.0,11.7276,24689600.0,0.098876,8.51028,19.0,0.0,5101.0,1422.0,300.0,0.0,0.0,2094.0,0.00220931,4.0,3.0,0.0,11.0,0.0,0.0,450676.0,144356.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251121.0,0.0,0.0,0.0,4464600.0,0.0,10085744.0,251121.0,0.0,0.0,3676272.0,2919661.0,0.0,421409.0,252.0,0.0,53129.0,0.0,0.0,293.0,126085.0,0.0,324591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,248.0,0.0,8235.0,6126840.0,49197.0,301.0,301.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-t3002.11tsp11.1900568706.opb.xz,37.89543151855469,UNSATISFIABLE,37.8768,0.0182282,37.8585,47.9533,1.31488,36.5436,47.9436,0.0,0.0,3.65712,0.0510854,31.0074,0.461112,0.420289,0.0260113,2.78423,0.446029,0.418947,0.533507,0.0,0.0,4.28,4.48741,4.79873,0.0,0.0,9280926.0,281802.0,142022.0,381.0,21.0,231.0,0.0,2758.0,28.0,1.0,3.08288,1.32472,0.355446,157368.0,1129.0,62303.0,36.4459,15693300.0,0.128294,14.9603,197.0,0.0,3813.0,27652.0,62304.0,0.0,0.0,15134.0,0.0369382,69.0,5.0,26.0,1512.0,225.0,1.0,1437609.0,643091.0,41874.0,13.0,7919626.0,0.0,0.0,0.0,0.0,0.0,3514337.0,1507604.0,3770241.0,0.0,278097080.0,16593447.0,3490749945.0,258540854.0,16095273.0,1834149.0,27253864.0,45798450.0,0.0,9704561.0,2787.0,0.0,169363.0,0.0,0.0,50298.0,798349.0,0.0,631773.0,0.0,0.0,1580.0,2735.0,0.0,1069.0,0.0,0.0,1.0,1.0,11.0,2707.0,0.0,99657.0,830940066.0,251505.0,854.0,317.0,1.0,537.0,562.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,45.0
normalized-3col-left3reg-l020-r019-n1.cnf-plain.pb.metafix.opb.xz,0.209003210067749,UNSATISFIABLE,0.190486,0.026398,0.163989,0.203027,0.163989,0.0,0.125689,0.0,0.0,0.0366556,0.00146101,0.0674452,0.0,0.0157239,0.0,0.0137746,0.010752,0.0114582,0.0100369,0.0,0.0,0.01,0.048212,0.0615978,0.0,0.0,376511.0,31035.0,1644.0,10.0,0.0,1521.0,0.0,6315.0,0.0,0.0,2.08029,1.0,0.486619,1647.0,1.0,0.0,14.159,1.30704,0.210643,3.446,343.0,0.0,0.0,0.0,0.0,0.0,0.0,5764.0,0.000204787,2.0,1.0,0.0,4422.0,0.0,0.0,45975.0,6376.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374864.0,0.0,0.0,0.0,587335.0,0.0,553053.0,374864.0,0.0,0.0,192233.0,133841.0,0.0,408851.0,4794.0,1521.0,1647.0,0.0,0.0,0.0,34244.0,0.0,11731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,507.0,4794.0,0.0,1097.0,11074215.0,1521.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-8_6_25.opb.xz,135.1700291633606,UNSATISFIABLE,135.15,0.0346487,135.116,178.681,0.634856,134.481,178.448,0.0,0.0,23.8856,1.44105,97.8595,1.89548,5.55325,0.143561,10.7847,3.52054,5.5353,12.8129,0.0,0.0,14.96,15.4319,18.0349,0.0,0.0,186417689.0,2165003.0,1140760.0,2102.0,138.0,1122.0,0.0,5573.0,9.0,0.0,3.21946,1.02401,0.370968,1151863.0,24940.0,63668.0,26.1883,806744.0,0.0529875,12.4313,403.0,1.0,3221.0,37572.0,63668.0,0.0,0.0,643299.0,0.0785007,2.0,8.0,96.0,3138.0,35.0,0.0,26563571.0,9422140.0,6460.0,601.0,2004171.0,0.0,0.0,0.0,0.0,0.0,181319690.0,2864728.0,1041775.0,0.0,1528041233.0,7737794.0,4114709094.0,340363434.0,15003515.0,17466337.0,208142505.0,150231552.0,0.0,189723051.0,5505.0,76.0,1178061.0,0.0,0.0,62200.0,20826864.0,3916.0,5724363.0,0.0,0.0,1269.0,421.0,0.0,6738.0,0.0,0.0,1.0,1.0,,5046.0,0.0,203291.0,3322384813.0,110478.0,65.0,61.0,0.0,1.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-3_4_10.opb.xz,0.1148214340209961,UNSATISFIABLE,0.0411846,0.00546627,0.0356146,0.0145205,0.0356146,0.0,0.00673629,0.0,0.0,0.00604598,0.000180561,0.00908686,0.0,0.0050387,0.0,0.00176271,0.000956162,0.00436989,0.00299619,0.0,0.0,0.01,0.0305957,0.00385175,0.0,0.0,21797.0,1112.0,244.0,2.0,0.0,182.0,0.0,819.0,3.0,0.0,2.79197,1.02068,0.391893,239.0,17.0,5.0,8.14176,1.31034,0.206467,4.41762,98.0,1.0,107.0,0.0,5.0,0.0,0.0,775.0,0.000138738,21.0,0.0,8.0,400.0,5.0,0.0,3090.0,247.0,3.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,21124.0,389.0,15.0,0.0,58282.0,50.0,70688.0,23756.0,39.0,64.0,13667.0,14211.0,0.0,23059.0,797.0,24.0,247.0,0.0,0.0,0.0,2559.0,0.0,530.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,53.7941,690.0,0.0,310.0,611010.0,436.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-ooo.burch_dill.4.accl.ucl.opb.xz,0.5180191993713379,UNSATISFIABLE,0.407568,0.0563011,0.351221,0.313045,0.351221,0.0,0.0631198,0.0,0.0,0.0678644,0.000375073,0.0982029,0.0,0.132721,0.0,0.00490004,0.0281525,0.130029,0.100088,0.0,0.0,0.02,0.145731,0.138054,0.0,0.0,536722.0,3051.0,762.0,5.0,0.0,3939.0,0.0,9763.0,0.0,672.0,2.98687,4.70599,0.43969,861.0,32.0,9.0,17.7794,7393010.0,0.240735,7.19956,1758.0,0.0,3585.0,0.0,681.0,0.0,0.0,902.0,0.000701099,21.0,108.0,6.0,15277.0,32.0,1042.0,30179.0,2479.0,36.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,520848.0,7434.0,7570.0,0.0,642043.0,19070.0,511162.0,651463.0,1951.0,3750.0,137026.0,146442.0,0.0,538862.0,10412.0,23.0,846.0,0.0,0.0,0.0,27450.0,0.0,2630.0,0.0,0.0,0.0,66.0,12.0,21.0,0.0,0.0,1.0,1.0,337.191,6827.0,0.0,1071.0,24580521.0,4410.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
