filename,elapsed time,result,cpu time,parse time,solve time,solve time det,optimization time,top-down time,top-down time det,bottom-up solve time,bottom-up solve time det,conflict analysis time,learned minimize time,propagation time,constraint cleanup time,inprocessing time,garbage collection time,constraint learning time,time spent in activity heuristic,at-most-one detection time,at-most-one detection time det,time spent in lift degree optimization,number of lifted degrees,LP solve time,LP total time,LP total time det,cores,solutions,propagations,decisions,conflicts,restarts,inprocessing phases,original variables,auxiliary variables,input clauses,input cardinalities,input general constraints,input length average,input degree average,input strength average,learned clauses,learned cardinalities,learned general constraints,learned length average,learned degree average,learned strength average,learned LBD average,unit literals derived,pure literals,constraints satisfied at root,constraints simplified during database reduction,small coef constraints,large coef constraints,arbitrary coef constraints,probing calls,probing inprocessing time,unit lits due to probing,equalities due to probing,implications added due to probing,max implications in memory due to probing,detected at-most-ones,units derived during at-most-one detection,resolve steps,self-subsumptions,gcd simplifications,detected cardinalities,weakened non-implied,weakened non-implying,number of multiply-weakens on reason,number of multiply-weakens on conflict,number of direct multiply-weakens,number of indirect multiply-weakens,clausal propagations,cardinality propagations,watched propagations,counting propagations,watch lookups,watch backjump lookups,watch checks,propagation checks,blocking literal success,blocking literal fails,literal additions,saturation steps,unknown literals rounded up,trail pops,formula constraints,dominance breaking constraints,learned constraints,bound constraints,core-guided constraints,reduced constraints,encountered formula constraints,encountered dominance breaking constraints,encountered learned constraints,encountered bound constraints,encountered core-guided constraints,encountered reduced constraints,encountered detected at-most-ones,encountered detected equalities,encountered detected implications,CG unit cores,CG non-clausal cores,best upper bound,best lower bound,LP relaxation objective,LP constraints added,LP constraints removed,LP pivots,LP approximate operations,LP literal additions,LP calls,LP optimalities,LP no pivot count,LP infeasibilities,LP Farkas constraints,LP dual constraints,LP basis resets,LP cycling count,LP singular count,LP no primal count,LP no dual count,LP no farkas count,LP other issue count,LP Gomory cuts,LP learned cuts,LP deleted cuts,LP encountered Gomory constraints,LP encountered Farkas constraints,LP encountered dual constraints
normalized-t3002.11tsp11.1900566263.opb.xz,0.9554738998413086,OPTIMUM FOUND,0.878897,0.0182619,0.860542,1.03507,0.0202944,0.840248,1.02506,0.0,0.0,0.189693,0.00189559,0.483688,0.0088114,0.00947476,0.000603644,0.15672,0.0243556,0.00901091,0.0085879,0.0,0.0,0.1,0.148016,0.105602,0.0,1.0,373906.0,11259.0,5930.0,29.0,1.0,231.0,0.0,2684.0,22.0,1.0,3.08016,1.28075,0.351171,4355.0,97.0,2626.0,38.3067,33080900.0,0.144184,10.7475,0.0,0.0,0.0,1071.0,2627.0,0.0,0.0,1365.0,0.000799792,0.0,0.0,0.0,947.0,51.0,0.0,59867.0,17451.0,1811.0,0.0,475738.0,0.0,0.0,0.0,0.0,0.0,168693.0,58701.0,132882.0,0.0,2554880.0,119574.0,27363244.0,3790082.0,266859.0,40448.0,1026377.0,1762515.0,0.0,391095.0,2707.0,0.0,7001.0,0.0,0.0,0.0,47821.0,0.0,11840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2707.0,0.0,2143.0,17868334.0,7282.0,26.0,6.0,0.0,20.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,26.0
normalized-subsetcard-eq-random4reg-1250.shuf-2.opb.xz,0.2200829982757568,UNSATISFIABLE,0.199104,0.0512853,0.147709,0.336519,0.147709,0.0,0.110864,0.0,0.0,0.0361379,0.0,0.00729731,0.0,0.0100082,0.0,0.0346245,0.0164446,0.00695873,0.00314019,0.0,0.0,0.05,0.112177,0.215463,0.0,0.0,7377.0,11332.0,382.0,0.0,0.0,5001.0,0.0,0.0,5000.0,0.0,4.0008,2.0004,0.5,0.0,381.0,0.0,806.021,403.94,0.50271,57.5801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10004.0,4.764e-06,0.0,0.0,0.0,0.0,0.0,0.0,2889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5850.0,0.0,0.0,31577.0,0.0,36593.0,25339.0,0.0,0.0,315588.0,654196.0,0.0,19091.0,5000.0,0.0,381.0,0.0,0.0,0.0,2510.0,0.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,5000.0,0.0,2000.0,40008000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-dbst_v30_e350_d15_mw10_9.opb.PB06.opb.xz,8.585819244384766,OPTIMUM FOUND,8.55667,0.989838,7.56674,11.1232,7.55407,0.0126704,0.0184664,0.0,0.0,0.00367496,0.000226561,0.0977749,0.0,0.0896339,0.0,0.00423999,0.00154917,0.0858388,0.100043,0.0,0.0,7.07,14.5543,10.6271,0.0,1.0,152322.0,6145.0,133.0,1.0,0.0,1600.0,0.0,327130.0,62.0,1770.0,3.247,1.62359,0.333795,109.0,56.0,23.0,109.0,511.543,0.309843,36.2021,0.0,0.0,0.0,0.0,1793.0,0.0,0.0,4233.0,9.0537e-05,0.0,0.0,0.0,3740.0,54.0,0.0,1623.0,342.0,19.0,0.0,5035.0,0.0,0.0,0.0,0.0,0.0,19009.0,131674.0,1502.0,0.0,1234511.0,5777.0,2066598.0,267326.0,7313.0,131.0,96831.0,2208129.0,0.0,158600.0,328962.0,0.0,133.0,0.0,0.0,0.0,1464.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,328962.0,0.0,1847.0,1972854580.0,1755.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-ECrand4regsplit-v030-n1.opb.xz,0.0221917629241943,UNSATISFIABLE,0.00456262,0.000757181,0.00372033,0.000830859,0.00372033,0.0,0.000458238,0.0,0.0,0.000600763,0.0,0.000328773,0.0,0.000211265,0.0,0.000481698,0.000138971,0.000139589,4.00398e-05,0.0,0.0,0.0,0.0026558,0.000207795,0.0,0.0,302.0,162.0,26.0,0.0,0.0,59.0,0.0,2.0,58.0,0.0,3.93333,1.96667,0.5,2.0,8.0,16.0,22.1538,19.3462,0.447864,10.4615,0.0,0.0,0.0,0.0,16.0,0.0,0.0,124.0,4.032e-06,0.0,1.0,0.0,2.0,0.0,0.0,134.0,0.0,1.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,10.0,234.0,11.0,0.0,978.0,57.0,2432.0,1754.0,0.0,0.0,1178.0,2203.0,0.0,490.0,60.0,0.0,25.0,0.0,0.0,0.0,99.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,29.5,60.0,0.0,44.0,10384.0,118.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
normalized-tseitin-regular-n62-d3-i3-r2.cnf.gz-plain.pb.metafix.opb.xz,1.9485981464385984,UNSATISFIABLE,1.92264,0.000635954,1.92197,0.988502,0.190806,1.73116,0.98783,0.0,0.0,0.552929,0.0649106,1.08607,0.0378765,0.00509863,0.0024465,0.230693,0.118985,0.00493305,0.0115677,0.0,0.0,0.08,0.211791,0.098977,0.0,0.0,392418.0,69171.0,56395.0,175.0,9.0,93.0,0.0,264.0,0.0,0.0,2.9697,1.0,0.338383,58894.0,3.0,320.0,10.8665,25192600.0,0.109498,8.06003,23.0,0.0,9270.0,2211.0,320.0,0.0,0.0,2066.0,0.00158374,0.0,7.0,8.0,37.0,0.0,0.0,624171.0,233521.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,336010.0,0.0,0.0,0.0,4301238.0,0.0,9524846.0,336010.0,0.0,0.0,4264654.0,2994627.0,0.0,517963.0,264.0,0.0,58587.0,0.0,0.0,295.0,204529.0,0.0,418328.0,0.0,0.0,0.0,0.0,0.0,1314.0,0.0,0.0,1.0,1.0,21.0,248.0,0.0,7953.0,5917032.0,52143.0,323.0,323.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-3col-left3reg-l020-r019-n1.cnf-plain.pb.metafix.opb.xz,0.3258497714996338,UNSATISFIABLE,0.299062,0.0076306,0.291389,0.34818,0.0478009,0.243588,0.269507,0.0,0.0,0.0429068,0.000922041,0.144002,0.018658,0.0586929,0.0,0.0575375,0.0195015,0.0571899,0.10013,0.0,0.0,0.01,0.0181703,0.0615978,0.0,0.0,829097.0,39996.0,2042.0,13.0,1.0,1521.0,0.0,6316.0,0.0,0.0,2.08027,1.0,0.486621,2516.0,44.0,0.0,12.9078,1.41211,0.227478,3.70703,526.0,0.0,117.0,220.0,0.0,0.0,0.0,8950.0,0.000373017,262.0,10.0,249.0,23503.0,42.0,1.0,62900.0,6678.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,822949.0,3850.0,0.0,0.0,1347444.0,0.0,1161574.0,836515.0,0.0,0.0,239233.0,174895.0,0.0,870617.0,4795.0,1521.0,2267.0,0.0,0.0,0.0,47174.0,0.0,15663.0,0.0,0.0,0.0,6.0,0.0,57.0,0.0,0.0,1.0,1.0,507.0,4794.0,0.0,1097.0,11074215.0,1521.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-3_4_10.opb.xz,0.1185581684112548,UNSATISFIABLE,0.0429634,0.0129431,0.0299304,0.0122541,0.0299304,0.0,0.00480998,0.0,0.0,0.00490689,0.000169491,0.0075643,0.0,0.00504185,0.0,0.00138452,0.000773758,0.00439852,0.0030061,0.0,0.0,0.01,0.0254392,0.00350178,0.0,0.0,18138.0,1017.0,182.0,1.0,0.0,182.0,0.0,819.0,3.0,0.0,2.79197,1.02068,0.391893,175.0,14.0,6.0,7.45641,1.37436,0.233384,3.42051,87.0,1.0,107.0,0.0,6.0,0.0,0.0,761.0,7.0445e-05,0.0,0.0,8.0,407.0,4.0,0.0,2369.0,234.0,6.0,1.0,141.0,0.0,0.0,0.0,0.0,0.0,17603.0,301.0,31.0,0.0,46532.0,62.0,53454.0,19578.0,15.0,73.0,10401.0,11668.0,0.0,19251.0,797.0,24.0,182.0,0.0,0.0,0.0,1952.0,1.0,408.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,53.7941,690.0,0.0,278.0,547938.0,428.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-t3002.11tsp11.1900568706.opb.xz,86.6457679271698,UNSATISFIABLE,86.593,0.00484118,86.5882,38.4076,1.43255,85.1556,38.3976,0.0,0.0,8.18533,0.0367217,71.1908,1.08651,1.03719,0.0601447,6.25006,0.806188,1.03637,0.457694,0.0,0.0,3.08,9.75808,3.845,0.0,0.0,7701712.0,231564.0,116886.0,315.0,18.0,231.0,0.0,2735.0,27.0,1.0,3.0865,1.32465,0.35419,132356.0,967.0,52623.0,35.8041,14774500.0,0.129714,14.2033,208.0,0.0,2917.0,25810.0,52624.0,0.0,0.0,12968.0,0.0791364,39.0,3.0,43.0,1456.0,210.0,1.0,1155750.0,543057.0,34452.0,13.0,6556065.0,0.0,0.0,0.0,0.0,0.0,2901010.0,1232989.0,3153310.0,0.0,221547701.0,12289594.0,2731137711.0,194090669.0,13473999.0,1497509.0,21947363.0,37649593.0,0.0,8049962.0,2763.0,0.0,142494.0,0.0,0.0,42481.0,662615.0,0.0,487021.0,0.0,0.0,1019.0,1403.0,0.0,1644.0,0.0,0.0,1.0,1.0,11.0,2707.0,0.0,79660.0,664205080.0,208172.0,702.0,250.0,0.0,452.0,467.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2038.0,10.0
normalized-ooo.burch_dill.4.accl.ucl.opb.xz,0.2489161491394043,UNSATISFIABLE,0.228662,0.0655321,0.163024,0.291829,0.163024,0.0,0.0399283,0.0,0.0,0.0201565,0.000330773,0.0686535,0.0,0.0753133,0.0,0.00424289,0.00472322,0.0692974,0.100003,0.0,0.0,0.03,0.0768318,0.140024,0.0,0.0,492077.0,2567.0,607.0,5.0,0.0,3939.0,0.0,9763.0,0.0,672.0,2.98687,4.70599,0.43969,712.0,21.0,9.0,10.2898,9017910.0,0.294422,3.38814,2160.0,0.0,3585.0,0.0,681.0,0.0,0.0,897.0,0.00155784,197.0,149.0,10.0,14827.0,21.0,1042.0,23358.0,1044.0,9.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,484534.0,4848.0,1972.0,0.0,566227.0,6526.0,313111.0,531741.0,644.0,1226.0,83419.0,100231.0,0.0,493188.0,10412.0,23.0,703.0,0.0,0.0,0.0,21439.0,0.0,1910.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,1.0,1.0,337.191,6827.0,0.0,1087.0,24947737.0,4404.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-8_6_25.opb.xz,149.412748336792,UNSATISFIABLE,149.393,0.0337348,149.359,209.745,0.703468,148.656,209.512,0.0,0.0,27.3317,1.63194,106.727,2.09475,6.32744,0.162209,12.4947,4.0301,6.3085,15.2732,0.0,0.0,16.08,16.581,21.108,0.0,0.0,229156237.0,2587744.0,1370562.0,2607.0,163.0,1122.0,0.0,5513.0,7.0,0.0,3.19293,1.01938,0.372128,1372757.0,32658.0,78746.0,26.2476,1053360.0,0.0532131,12.8327,225.0,1.0,3140.0,35882.0,78746.0,0.0,0.0,761007.0,0.0908179,113.0,2.0,59.0,2531.0,23.0,0.0,31574904.0,11251802.0,15670.0,1253.0,2230589.0,0.0,0.0,0.0,0.0,0.0,223397451.0,3006774.0,1317140.0,0.0,1756376018.0,8660500.0,4623320862.0,382695424.0,19865724.0,25911571.0,249420352.0,179899612.0,0.0,233114323.0,5457.0,62.0,1406280.0,0.0,0.0,77704.0,24690611.0,4075.0,6849029.0,0.0,0.0,1619.0,0.0,0.0,29564.0,0.0,0.0,1.0,1.0,,5046.0,0.0,237611.0,3883276573.0,151223.0,93.0,85.0,0.0,6.0,6.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
