filename,elapsed time,result,cpu time,parse time,solve time,solve time det,optimization time,top-down time,top-down time det,bottom-up solve time,bottom-up solve time det,conflict analysis time,learned minimize time,propagation time,constraint cleanup time,inprocessing time,garbage collection time,constraint learning time,time spent in activity heuristic,at-most-one detection time,at-most-one detection time det,time spent in lift degree optimization,number of lifted degrees,LP solve time,LP total time,LP total time det,cores,solutions,propagations,decisions,conflicts,restarts,inprocessing phases,original variables,auxiliary variables,input clauses,input cardinalities,input general constraints,input length average,input degree average,input strength average,learned clauses,learned cardinalities,learned general constraints,learned length average,learned degree average,learned strength average,learned LBD average,unit literals derived,pure literals,constraints satisfied at root,constraints simplified during database reduction,small coef constraints,large coef constraints,arbitrary coef constraints,probing calls,probing inprocessing time,unit lits due to probing,equalities due to probing,implications added due to probing,max implications in memory due to probing,detected at-most-ones,units derived during at-most-one detection,resolve steps,self-subsumptions,gcd simplifications,detected cardinalities,weakened non-implied,weakened non-implying,number of multiply-weakens on reason,number of multiply-weakens on conflict,number of direct multiply-weakens,number of indirect multiply-weakens,clausal propagations,cardinality propagations,watched propagations,counting propagations,watch lookups,watch backjump lookups,watch checks,propagation checks,blocking literal success,blocking literal fails,literal additions,saturation steps,unknown literals rounded up,trail pops,formula constraints,dominance breaking constraints,learned constraints,bound constraints,core-guided constraints,reduced constraints,encountered formula constraints,encountered dominance breaking constraints,encountered learned constraints,encountered bound constraints,encountered core-guided constraints,encountered reduced constraints,encountered detected at-most-ones,encountered detected equalities,encountered detected implications,CG unit cores,CG non-clausal cores,best upper bound,best lower bound,LP relaxation objective,LP constraints added,LP constraints removed,LP pivots,LP approximate operations,LP literal additions,LP calls,LP optimalities,LP no pivot count,LP infeasibilities,LP Farkas constraints,LP dual constraints,LP basis resets,LP cycling count,LP singular count,LP no primal count,LP no dual count,LP no farkas count,LP other issue count,LP Gomory cuts,LP learned cuts,LP deleted cuts,LP encountered Gomory constraints,LP encountered Farkas constraints,LP encountered dual constraints
normalized-ECgrid3x80split.cnf-plain.pb.metafix.opb.xz,1.1204299926757812,UNSATISFIABLE,1.09444,0.00409649,1.0903,0.779174,0.0996614,0.990641,0.756877,0,0,0.425619,0.0250999,0.509044,0.0331504,0.00688079,0.00263775,0.0692197,0.0862239,0.00611188,0.0109356,0,0,0.02,0.106546,0.0833094,0,0,417887,83008,39253,126,7,481,0,1928,0,0,2.99896,1,0.333505,39263,2,6,9.41573,3.94642e+06,0.120766,5.50691,14,0,0,9,6,0,0,8005,0.0164956,2,2,0,4,0,0,290579,20154,1,0,0,0,0,0,0,0,378629,0,0,0,4453723,0,7997776,378629,0,0,2526394,1857930,0,540136,1928,0,39254,0,0,5,115424,0,175155,0,0,0,0,0,0,0,0,1,1,160.667,1922,0,2442,14075688,5831,7,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-hw256-vm95p-dec.opb.negationfix.opb.xz,171.97027397155762,OPTIMUM FOUND,160.389,2.98097,157.408,169.655,109.655,47.7522,74.4502,0,0,11.2979,0.0204178,16.678,11.1052,110.962,0,12.6736,4.19706,4.50734,14.9248,0,0,0.58,1.90928,28.405,0,1,67590022,4556402,3416,17,1,661504,0,83958155,2583,1026,2.04692,14.444,0.500008,28,863,3388,8067.74,5.69864e+08,0.576697,59.7168,1672,256,2,768,4414,0,0,244119,0.00446805,0,0,0,237170,863,0,43797,50,73,0,24217642,0,0,0,0,0,70919,58868843,8477935,0,12770231,1191703,1524543366,1088474638,5383,3815,74404545,592799677,0,72148168,6192,83955316,3416,0,0,0,36009,0,7785,0,0,0,3,0,0,0,0,0,0,nan,5678,0,2000,5274344000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-ash608gpia-3col.0.d.opb.xz,0.27217864990234375,UNSATISFIABLE,0.252384,0.128205,0.124086,0.931097,0.124086,0,0.00113005,0,0,0.000387543,6.2e-06,0.0256502,0,0.0451736,0,9.0508e-05,0.0006812,0.0389148,0.0609623,0,0,0.04,0.130032,0.838975,0,0,200887,16806,24,0,0,3651,0,4867,24748,0,2.87662,1.83566,0.632485,28,0,0,3.35714,1,0.41131,1.35714,149,3,0,0,0,0,0,16718,9.6966e-05,3,0,0,26924,0,0,375,3,0,0,0,0,0,0,0,0,508,200348,0,0,311575,0,117496,568852,0,0,1246,170898,0,217573,25964,3648,28,0,0,0,352,0,23,0,0,0,0,0,0,0,0,1,1,nan,25964,0,2000,155784000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-t2001.13queen13.1111222080.opb.xz,0.17164349555969238,OPTIMUM FOUND,0.0967115,0.00285854,0.0937585,0.0924125,0.0106239,0.0831346,0.0866296,0,0,0.0236966,1.2729e-05,0.0398643,0,0.0057828,0,0.0221802,0.00204359,0.00503853,0.00455416,0,0,0.01,0.0229811,0.0101769,0,1,44288,1841,499,3,0,169,0,30,70,1,11.9307,18.0297,0.655921,78,51,428,39.6625,5.64134e+09,0.631016,6.92819,10,0,0,0,429,0,0,629,0.000235388,0,0,0,1792,48,0,3518,19,47,2,39743,0,0,0,0,0,1403,31104,10159,0,98691,35815,1381685,813820,1682,806,89726,199363,0,46618,101,0,499,0,0,0,2582,0,525,0,0,0,0,0,0,0,0,0,0,13,101,0,478,575990,5497,10,1,0,9,9,1,0,0,0,0,0,0,0,0,0,0,0,411,0
normalized-j3044_7-sat.opb.xz,0.17734813690185547,OPTIMUM FOUND,0.0999965,0.0446565,0.0552522,0.0435548,0.0549175,0.000334773,8.67716e-05,0,0,0.000134999,6.45e-07,0.0368329,0,0.0491615,0,0.000234798,0.000836356,0.0472719,0.0367492,0,0,0,0.00693945,0.000908647,0,1,136244,3564,0,0,0,2666,0,4623,1,40,1.67946,1.07333,0.679471,9,42,1,5.84615,4.16281e+08,0.679714,4.13462,2420,0,3932,0,41,0,0,3536,6.2179e-05,0,122,7,4495,42,25,16,0,20,1,0,0,0,0,0,0,126208,3691,4626,0,145286,6660,31209,155766,2461,0,232,33101,0,137390,4429,235,2,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,813.533,520,0,101,121402,198,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-ECgrid3x20split.cnf-plain.pb.metafix.opb.xz,0.22315406799316406,UNSATISFIABLE,0.196439,0.00111403,0.195288,0.128236,0.15246,0.0428279,0.12601,0,0,0.0614709,0.00156843,0.0837579,0.000664729,0.000546329,0,0.0448004,0.00590718,0.000415093,0.000622053,0,0,0.01,0.0148728,0.0128856,0,0,71729,10662,6517,30,1,121,0,488,0,0,2.9959,1,0.334015,6734,2,14,8.32919,1.77116e+07,0.14013,4.64681,16,0,0,223,14,0,0,567,0.000169449,4,1,0,6,0,0,53101,4484,1,0,0,0,0,0,0,0,65207,0,0,0,831146,0,1430519,65207,0,0,369201,279931,0,88896,488,0,6732,0,0,0,25884,0,27217,0,0,0,0,0,0,0,0,1,1,40.6667,482,0,1224,1767456,2616,13,13,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-sumineqArity4pyramidP0064.opb.xz,1.4768095016479492,UNSATISFIABLE,1.45544,0.0530072,1.40233,1.38085,0.175147,1.22718,1.0954,0,0,0.213711,0.000388385,0.612184,0.0553284,0.093585,0.0133459,0.152077,0.0949977,0.078757,0.0428893,0,0,0.09,0.209018,0.271688,0,0,836364,1018774,25868,93,5,8580,0,0,66,2080,11.754,7.81594,0.500116,17550,1395,23006,8.49348,2173.01,0.255903,5.45789,2,0,0,0,25086,0,0,103186,0.000258769,0,0,0,9,4,0,73516,98,5078,697,128642,0,0,0,0,0,14349,103733,664257,0,3291698,1957309,16714475,12509130,49062,29064,535197,1594224,0,1881004,2146,0,25867,0,0,16080,23970,0,48865,0,0,681,0,0,0,0,0,1,1,nan,2146,0,2000,50448000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-hw512-vm90p-dec.opb.negationfix.opb.xz,32.899394273757935,UNKNOWN,30.1959,9.97258,20.2232,15.6042,20.2232,0,0,0,0,0,0,1.56256,0,0,0,0,0.745432,0,0,0,0,0,0,0,0,0,3793,0,0,0,0,2429952,0,17286323,4745,1026,2.55973,127.357,0.500044,0,0,0,0,0,0,0,3793,512,2,0,1026,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88533335,0,0,10516,17281066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-t2001.13queen13.1111226680.opb.xz,0.2185196876525879,UNSATISFIABLE,0.192242,0.000795008,0.191415,0.24899,0.191415,0,0.243149,0,0,0.0483791,1.1142e-05,0.117914,0,0.00157634,0,0.0226296,0.00196315,0.00138321,0.00455386,0,0,0.02,0.0439195,0.0254369,0,0,79877,3770,1315,8,0,169,0,30,70,1,11.9307,17.4653,0.655906,209,54,1134,38.5419,3.50887e+09,0.52597,7.88547,158,0,0,0,1135,0,0,641,0.000508279,7,0,0,1844,48,0,8840,27,234,5,104227,0,0,0,0,0,3419,47853,24755,0,400033,78748,5573491,1520543,11329,5801,245809,536129,0,84807,101,0,1317,0,0,0,6033,0,2008,0,0,0,0,0,0,0,0,1,1,13,101,0,917,1104985,15140,26,1,1,25,25,1,0,0,0,0,0,0,0,0,0,0,0,799,0
normalized-vertexcover-grid10x29.opb.xz,0.18060994148254395,UNSATISFIABLE,0.139128,0.00120275,0.137891,0.146044,0.137891,0,0.140053,0,0,0.0172723,6.24e-06,0.0760499,0,0.0008736,0,0.0409165,0.00421737,0.000766914,0.00200452,0,0,0.01,0.00876385,0.0151565,0,0,56715,3722,1326,8,0,290,0,580,1,0,2.4957,1.24785,0.5,550,441,358,73.2283,227.129,0.299667,24.5782,88,0,0,0,358,0,0,1776,0.00101658,53,3,0,683,0,0,9942,5,97,61,31722,0,0,0,0,0,25608,13124,3482,0,669304,5660,3503255,662142,270,52,227405,288402,0,61683,581,0,1333,0,0,0,6751,0,3130,0,0,0,0,0,0,0,0,1,1,145,581,0,507,735150,8700,16,1,0,15,15,1,0,0,0,0,0,0,0,0,0,0,0,61,0
