filename,elapsed time,result,cpu time,parse time,solve time,solve time det,optimization time,top-down time,top-down time det,bottom-up solve time,bottom-up solve time det,conflict analysis time,learned minimize time,propagation time,constraint cleanup time,inprocessing time,garbage collection time,constraint learning time,time spent in activity heuristic,at-most-one detection time,at-most-one detection time det,time spent in lift degree optimization,number of lifted degrees,LP solve time,LP total time,LP total time det,cores,solutions,propagations,decisions,conflicts,restarts,inprocessing phases,original variables,auxiliary variables,input clauses,input cardinalities,input general constraints,input length average,input degree average,input strength average,learned clauses,learned cardinalities,learned general constraints,learned length average,learned degree average,learned strength average,learned LBD average,unit literals derived,pure literals,constraints satisfied at root,constraints simplified during database reduction,small coef constraints,large coef constraints,arbitrary coef constraints,probing calls,probing inprocessing time,unit lits due to probing,equalities due to probing,implications added due to probing,max implications in memory due to probing,detected at-most-ones,units derived during at-most-one detection,resolve steps,self-subsumptions,gcd simplifications,detected cardinalities,weakened non-implied,weakened non-implying,number of multiply-weakens on reason,number of multiply-weakens on conflict,number of direct multiply-weakens,number of indirect multiply-weakens,clausal propagations,cardinality propagations,watched propagations,counting propagations,watch lookups,watch backjump lookups,watch checks,propagation checks,blocking literal success,blocking literal fails,literal additions,saturation steps,unknown literals rounded up,trail pops,formula constraints,dominance breaking constraints,learned constraints,bound constraints,core-guided constraints,reduced constraints,encountered formula constraints,encountered dominance breaking constraints,encountered learned constraints,encountered bound constraints,encountered core-guided constraints,encountered reduced constraints,encountered detected at-most-ones,encountered detected equalities,encountered detected implications,CG unit cores,CG non-clausal cores,best upper bound,best lower bound,LP relaxation objective,LP constraints added,LP constraints removed,LP pivots,LP approximate operations,LP literal additions,LP calls,LP optimalities,LP no pivot count,LP infeasibilities,LP Farkas constraints,LP dual constraints,LP basis resets,LP cycling count,LP singular count,LP no primal count,LP no dual count,LP no farkas count,LP other issue count,LP Gomory cuts,LP learned cuts,LP deleted cuts,LP encountered Gomory constraints,LP encountered Farkas constraints,LP encountered dual constraints
normalized-t3002.11tsp11.1900566263.opb.xz,0.23508763313293457,OPTIMUM FOUND,0.161979,0.0197077,0.142173,0.15902,0.0176179,0.124555,0.149205,0,0,0.0470368,0.000498316,0.0481418,0,0.00378401,0,0.031138,0.00576835,0.00345307,0.00245912,0,0,0.03,0.0400444,0.0196413,0,1,64694,2554,1056,6,0,231,0,2684,22,1,3.08016,1.28075,0.351171,609,34,445,39.1829,4.60822e+07,0.183116,13.4338,0,0,0,0,446,0,0,652,0.000106014,0,0,0,555,27,0,11386,1012,262,0,84773,0,198,78,174,4,28932,12880,20402,0,158771,10600,1358842,402158,14684,3130,187529,329835,0,68304,2707,0,1056,0,0,0,9730,0,1638,0,0,0,0,0,0,0,0,0,0,11,2707,0,400,3335200,1305,5,2,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,6,12
normalized-subsetcard-eq-random4reg-1250.shuf-2.opb.xz,0.22548246383666992,UNSATISFIABLE,0.206366,0.0530509,0.153212,0.342784,0.153212,0,0.117127,0,0,0.038404,0,0.0079544,0,0.0130416,0,0.0353933,0.0173714,0.00860532,0.00314301,0,0,0.05,0.111877,0.215463,0,0,7525,11359,372,0,0,5001,0,0,5000,0,4.0008,2.0004,0.5,0,371,0,874.491,437.749,0.501713,57.5957,0,0,0,0,0,0,0,10004,4.482e-06,0,0,0,0,0,0,2919,0,0,0,0,0,0,0,0,0,0,6130,0,0,32509,0,55539,36958,0,0,333056,688880,0,19256,5000,0,371,0,0,0,2550,0,369,0,0,0,0,0,0,0,0,1,1,nan,5000,0,2000,40008000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-dbst_v30_e350_d15_mw10_9.opb.PB06.opb.xz,17.848971366882324,OPTIMUM FOUND,17.7511,2.08395,15.6671,11.9924,15.6576,0.00951819,0.0109161,0,0,0.0020451,4.6932e-05,0.251348,0,0.240207,0,0.00227833,0.00103455,0.213515,0.100046,0,0,4.89,30.1802,11.5049,0,1,149073,6349,115,1,0,1600,0,327130,62,1770,3.247,1.62359,0.333795,105,60,7,72.6163,15.593,0.342609,39.4651,0,0,0,0,1777,0,0,4020,6.3238e-05,0,0,0,3820,57,0,861,20,1,0,1589,0,1,0,0,0,16158,132413,354,0,1245509,5242,1983787,245216,6611,193,34229,2173599,0,155537,328962,0,115,0,0,0,731,0,130,0,0,0,0,0,0,0,0,0,0,nan,328962,0,2000,2136280000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-ECrand4regsplit-v030-n1.opb.xz,0.02740764617919922,UNSATISFIABLE,0.0019402,0.000274298,0.00162773,0.00132322,0.00162773,0,0.000944565,0,0,0.000391631,9.5e-07,0.000184285,0,6.7878e-05,0,0.000222092,8.1673e-05,4.4881e-05,3.97145e-05,0,0,0,0.000862052,0.00021415,0,0,707,198,53,0,0,59,0,2,58,0,3.93333,1.96667,0.5,19,13,21,19.2075,11.6604,0.347972,8.64151,2,0,0,0,21,0,0,126,4.715e-06,0,1,0,4,0,0,355,0,1,0,246,0,0,0,0,0,26,591,11,0,2322,86,6420,3954,1,3,2969,3444,0,956,60,0,52,0,0,0,270,0,82,0,0,0,0,0,0,0,0,1,1,29.5,60,0,49,11564,118,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
normalized-tseitin-regular-n62-d3-i3-r2.cnf.gz-plain.pb.metafix.opb.xz,1.9912123680114746,UNSATISFIABLE,1.9636,0.000735308,1.96283,1.09632,0.032177,1.93065,1.09565,0,0,0.52763,0.04051,1.13882,0.086785,0.0222415,0.0201903,0.193654,0.142082,0.0220863,0.0115289,0,0,0.08,0.195348,0.109727,0,0,409740,77407,51408,157,9,93,0,260,0,0,2.98462,1,0.335896,53287,2,361,11.9159,3.04107e+07,0.09929,8.60964,19,0,4244,1529,361,0,0,2141,0.00300329,2,4,6,25,0,0,497751,129231,1,1,0,0,0,0,0,0,358320,0,0,0,5733798,2,12353652,358322,0,0,3871727,3050706,0,538539,260,0,52923,0,0,354,175769,0,321827,0,0,0,0,0,155,0,0,1,1,21,248,0,9123,6787512,56853,364,364,1,0,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-t3002.11tsp11.1900568706.opb.xz,55.5995512008667,UNSATISFIABLE,55.571,0.00555146,55.5654,35.554,0.607695,54.9577,35.5442,0,0,6.38183,0.049626,44.5621,0.644492,0.65875,0.0926351,3.99555,0.69969,0.657659,0.432784,0,0,2.68,5.78108,3.55768,0,0,7114258,216755,108665,284,17,231,0,2729,28,1,3.09355,1.32777,0.353926,121625,921,48136,35.5007,1.89562e+07,0.136522,14.0175,192,0,5174,23109,48137,0,0,12214,0.0580124,0,1,22,1281,204,0,1060952,452920,31318,4,6122045,0,13774,6433,12627,185,2664333,1158896,2898086,0,203702188,12806375,2501288097,180698039,11270556,1402951,20141563,35143906,0,7439488,2758,0,131596,0,0,38185,610084,0,446525,0,0,732,276,0,585,0,0,1,1,11,2707,0,73663,614202094,194158,636,219,0,417,456,219,0,0,0,0,0,0,0,0,0,0,0,2737,13
normalized-3col-left3reg-l020-r019-n1.cnf-plain.pb.metafix.opb.xz,0.298846960067749,UNSATISFIABLE,0.225058,0.0277576,0.1972,0.250606,0.1972,0,0.165316,0,0,0.0483407,0.00154891,0.0816164,0,0.0161376,0,0.0142292,0.0120421,0.0122546,0.00934458,0,0,0.02,0.0599382,0.0702421,0,0,482254,33871,1978,12,0,1521,0,6315,0,0,2.08029,1,0.486619,1980,1,0,12.629,1.25543,0.200923,4.08279,433,0,0,0,0,0,0,5705,0.000263247,1,12,0,4594,0,0,58218,6528,1,0,0,0,0,0,0,0,480274,0,0,0,818736,0,830945,480274,0,0,222376,152529,0,517672,4794,1521,1979,0,0,0,43070,0,15148,0,0,0,0,0,0,0,0,1,1,507,4794,0,1256,12679320,1521,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-3_4_10.opb.xz,0.06487607955932617,UNSATISFIABLE,0.0392261,0.00169645,0.0374928,0.0155263,0.0374928,0,0.00643483,0,0,0.00197663,6.0245e-05,0.0268276,0,0.00144975,0,0.000578111,0.000313108,0.00125807,0.00300364,0,0,0.01,0.0139173,0.00515159,0,0,21364,1067,235,2,0,182,0,819,3,0,2.79197,1.02068,0.391893,228,20,3,8.45418,1.31873,0.208215,4.65339,128,1,107,0,3,0,0,763,5.3606e-05,4,4,5,409,7,0,2884,249,1,0,154,0,0,0,0,0,20745,362,1,0,56937,8,69331,23177,12,0,12745,13598,0,22541,797,24,237,0,0,0,2418,0,456,0,0,0,0,0,10,0,0,1,1,53.7941,690,0,431,849501,448,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-ooo.burch_dill.4.accl.ucl.opb.xz,0.2625267505645752,UNSATISFIABLE,0.211565,0.0685589,0.142911,0.269412,0.142911,0,0.0226338,0,0,0.0123235,0.000178809,0.0576723,0,0.0742793,0,0.00297457,0.00322145,0.0695428,0.100201,0,0,0.03,0.0780754,0.134812,0,0,445279,2052,382,2,0,3939,0,9763,0,672,2.98687,4.70599,0.43969,476,26,1,9.97217,1.30018e+07,0.343678,3.26243,1860,0,3585,0,673,0,0,897,0.00101025,0,106,3,16857,26,1042,13915,721,0,0,24,0,0,0,0,0,439223,5579,0,0,492446,1087,200565,465000,0,0,49990,84911,0,445942,10412,23,470,0,0,0,12826,0,1056,0,0,0,30,1,2,0,0,1,1,337.191,6827,0,1045,23983795,4388,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-8_6_25.opb.xz,156.58070373535156,UNSATISFIABLE,156.562,0.0360966,156.525,205.347,0.599327,155.926,205.114,0,0,28.4678,1.65732,112.863,1.87917,6.61149,0.20633,12.4324,4.13552,6.59109,14.7784,0,0,16.68,17.2281,20.8341,0,0,219543376,2498177,1323798,2556,158,1122,0,5499,5,0,3.17751,1.01435,0.372483,1329411,31154,71261,25.8619,980941,0.0537046,12.6733,210,1,271,37416,71261,0,0,736994,0.101775,0,2,54,2571,26,0,30538883,10793256,9147,1075,2199400,0,3666,747,1974,5,213871976,3007499,1278309,0,1748112898,7791705,4595674932,363959406,13550448,14197809,238151797,171525333,0,223365143,5443,60,1361085,0,0,70584,23735749,3755,6781817,0,0,1049,214,0,16296,0,0,1,1,nan,5046,0,234791,3837189313,131206,80,73,0,4,4,73,0,0,0,0,0,0,0,0,0,0,0,3,0
