filename,elapsed time,result,cpu time,parse time,solve time,solve time det,optimization time,top-down time,top-down time det,bottom-up solve time,bottom-up solve time det,conflict analysis time,learned minimize time,propagation time,constraint cleanup time,inprocessing time,garbage collection time,constraint learning time,time spent in activity heuristic,at-most-one detection time,at-most-one detection time det,time spent in lift degree optimization,number of lifted degrees,LP solve time,LP total time,LP total time det,cores,solutions,propagations,decisions,conflicts,restarts,inprocessing phases,original variables,auxiliary variables,input clauses,input cardinalities,input general constraints,input length average,input degree average,input strength average,learned clauses,learned cardinalities,learned general constraints,learned length average,learned degree average,learned strength average,learned LBD average,unit literals derived,pure literals,constraints satisfied at root,constraints simplified during database reduction,small coef constraints,large coef constraints,arbitrary coef constraints,probing calls,probing inprocessing time,unit lits due to probing,equalities due to probing,implications added due to probing,max implications in memory due to probing,detected at-most-ones,units derived during at-most-one detection,resolve steps,self-subsumptions,gcd simplifications,detected cardinalities,weakened non-implied,weakened non-implying,number of multiply-weakens on reason,number of multiply-weakens on conflict,number of direct multiply-weakens,number of indirect multiply-weakens,clausal propagations,cardinality propagations,watched propagations,counting propagations,watch lookups,watch backjump lookups,watch checks,propagation checks,blocking literal success,blocking literal fails,literal additions,saturation steps,unknown literals rounded up,trail pops,formula constraints,dominance breaking constraints,learned constraints,bound constraints,core-guided constraints,reduced constraints,encountered formula constraints,encountered dominance breaking constraints,encountered learned constraints,encountered bound constraints,encountered core-guided constraints,encountered reduced constraints,encountered detected at-most-ones,encountered detected equalities,encountered detected implications,CG unit cores,CG non-clausal cores,best upper bound,best lower bound,LP relaxation objective,LP constraints added,LP constraints removed,LP pivots,LP approximate operations,LP literal additions,LP calls,LP optimalities,LP no pivot count,LP infeasibilities,LP Farkas constraints,LP dual constraints,LP basis resets,LP cycling count,LP singular count,LP no primal count,LP no dual count,LP no farkas count,LP other issue count,LP Gomory cuts,LP learned cuts,LP deleted cuts,LP encountered Gomory constraints,LP encountered Farkas constraints,LP encountered dual constraints
normalized-t3002.11tsp11.1900566263.opb.xz,0.15255951881408691,OPTIMUM FOUND,0.107198,0.0192497,0.0878341,0.0866678,0.0175175,0.0703166,0.0767666,0,0,0.0284058,0.000307755,0.0241496,0,0.00384171,0,0.0197594,0.00368831,0.00350401,0.00254496,0,0,0.01,0.0274118,0.00866223,0,1,39875,1786,604,5,0,231,0,2684,22,1,3.08016,1.28075,0.351171,348,37,249,37.071,1.32307e+07,0.177039,14.358,0,0,0,0,250,0,0,661,8.652e-05,0,0,0,544,28,0,6592,581,158,0,47847,0,126,34,97,1,18769,10492,9593,0,92154,4082,563200,203252,5076,1218,101772,182223,0,42265,2707,0,604,0,0,0,5634,0,954,0,0,0,0,0,0,0,0,0,0,11,2707,0,178,1484164,520,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3
normalized-subsetcard-eq-random4reg-1250.shuf-2.opb.xz,0.2220168113708496,UNSATISFIABLE,0.202473,0.0544724,0.147896,0.336137,0.147896,0,0.110481,0,0,0.0364807,0,0.00750925,0,0.0130855,0,0.0324486,0.0166335,0.00862437,0.003141,0,0,0.05,0.111625,0.215463,0,0,7016,11306,357,0,0,5001,0,0,5000,0,4.0008,2.0004,0.5,0,356,0,860.32,430.949,0.502413,57.9354,0,0,0,0,0,0,0,10004,4.146e-06,0,0,0,0,0,0,2886,0,0,0,0,0,0,0,0,0,0,5674,0,0,31371,0,37704,25137,0,0,314918,652556,0,18679,5000,0,356,0,0,0,2531,0,355,0,0,0,0,0,0,0,0,1,1,nan,5000,0,2000,40008000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-dbst_v30_e350_d15_mw10_9.opb.PB06.opb.xz,8.415005207061768,OPTIMUM FOUND,8.38455,1.06461,7.31985,11.991,7.30869,0.0111557,0.00952278,0,0,0.00251659,6.2767e-05,0.0985037,0,0.0941563,0,0.00291247,0.00150148,0.0902786,0.100031,0,0,6.9,14.1335,11.5049,0,1,149404,6432,104,1,0,1600,0,327130,62,1770,3.247,1.62359,0.333795,94,61,6,69.118,12.0994,0.36398,38.323,0,0,0,0,1776,0,0,4076,0.000102976,0,0,0,3825,57,0,727,11,2,0,1612,0,2,0,1,0,16546,132531,201,0,1231599,4875,1979102,244143,3216,144,29925,2169264,0,155940,328962,0,104,0,0,0,594,0,133,0,0,0,0,0,0,0,0,0,0,nan,328962,0,2000,2136280000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-ECrand4regsplit-v030-n1.opb.xz,0.04433798789978027,UNSATISFIABLE,0.0276834,0.000784391,0.0268004,0.00882101,0.0268004,0,0.00842922,0,0,0.0103408,9.8328e-05,0.00905201,0,0.000203056,0,0.00457172,0.00132094,0.000139316,4.01482e-05,0,0,0.01,0.00529049,0.00102429,0,0,4748,521,299,2,0,59,0,2,58,0,3.93333,1.96667,0.5,180,18,106,16.7072,2.51658e+07,0.178648,8.83553,0,0,0,0,106,0,0,128,1.8827e-05,0,1,0,2,0,0,2621,38,2,4,1749,0,1,0,0,0,298,3502,571,0,25274,2193,98192,32750,141,168,19460,21269,0,5568,60,0,298,0,0,0,1787,0,826,0,0,0,0,0,0,0,0,1,1,29.5,60,0,93,21948,704,6,5,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,2,6
normalized-tseitin-regular-n62-d3-i3-r2.cnf.gz-plain.pb.metafix.opb.xz,4.5830078125,UNSATISFIABLE,4.55053,0.000626281,4.54987,1.61041,0.252589,4.29728,1.60974,0,0,1.33066,0.117212,2.66524,0.137046,0.00872763,0.00631493,0.319873,0.31335,0.00853079,0.0173423,0,0,0.15,0.410755,0.161138,0,0,532853,115128,83161,252,13,93,0,248,0,0,3,1,0.333332,87620,3,507,11.9481,2.50101e+07,0.0964348,8.96607,21,0,0,3973,507,0,0,2984,0.00592584,0,3,3,18,0,0,781375,260451,2,1,0,0,0,0,0,0,449688,0,0,0,6992698,0,16162186,449688,0,0,6262219,5004596,0,731123,248,0,87135,0,0,482,190678,0,589644,0,0,0,0,0,1053,0,0,1,1,21,248,0,13444,10002336,83346,514,514,4,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-3col-left3reg-l020-r019-n1.cnf-plain.pb.metafix.opb.xz,0.32915639877319336,UNSATISFIABLE,0.301518,0.00842606,0.293051,0.303644,0.0727671,0.220284,0.214346,0,0,0.0979659,0.00110297,0.116088,0.00181652,0.0527217,0,0.0274147,0.0416945,0.051242,0.030525,0,0,0.01,0.0690882,0.0735584,0,0,582010,44509,2128,13,1,1521,0,6315,0,0,2.08029,1,0.486619,2131,1,0,19.25,1.23734,0.182719,5.39728,536,0,0,2,0,0,0,11965,8.6666e-05,0,0,0,4294,0,0,69402,5435,1,0,0,0,0,0,0,0,579881,0,0,0,1056162,0,1341988,580389,0,0,317823,223833,0,628113,4794,1521,2131,0,0,0,51873,0,17529,0,0,0,0,0,0,0,0,1,1,507,4794,0,1317,13295115,1521,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-t3002.11tsp11.1900568706.opb.xz,51.91631627082825,UNSATISFIABLE,51.8882,0.00533304,51.8829,32.6038,1.07735,50.8055,32.5939,0,0,5.86363,0.0334099,41.4842,0.632568,0.636486,0.129395,3.89937,0.565276,0.635536,0.442183,0,0,2.41,5.29654,3.26327,0,0,6765220,205095,102321,254,16,231,0,2718,24,1,3.07765,1.31863,0.353127,115660,847,42590,35.4862,1.4027e+07,0.131473,13.85,174,0,1261,21366,42591,0,0,11769,0.0553987,63,0,95,1529,257,2,1036957,449233,28853,7,5741888,0,12741,5948,11400,110,2572984,1079962,2754500,0,186101153,9231231,2274820378,173556088,9739763,1071980,19381088,32964542,0,7072474,2743,0,123576,0,0,34575,604492,0,429142,0,0,530,358,0,1214,0,0,1,1,11,2707,0,67649,564057362,175240,587,236,0,351,358,236,0,0,0,0,0,0,0,0,0,0,0,1214,7
normalized-3_4_10.opb.xz,0.08857131004333496,UNSATISFIABLE,0.0447302,0.00563345,0.0389971,0.0142068,0.0389971,0,0.00553901,0,0,0.00484653,0.00011353,0.00763683,0,0.00512988,0,0.00134457,0.000813821,0.0044857,0.00299619,0,0,0.01,0.0434455,0.00473535,0,0,19083,1040,195,1,0,182,0,819,3,0,2.79197,1.02068,0.391893,196,14,2,9.14623,1.31132,0.203932,4.5,65,1,107,0,2,0,0,773,7.073e-05,2,1,8,399,5,0,2651,114,2,1,82,0,0,0,0,0,18609,249,7,0,51067,26,60114,20779,0,0,12222,13331,0,20255,797,24,196,0,0,0,2291,0,355,0,0,0,0,0,5,0,0,1,1,53.7941,690,0,393,774603,438,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-ooo.burch_dill.4.accl.ucl.opb.xz,0.24345827102661133,UNSATISFIABLE,0.222557,0.0669788,0.155471,0.2843,0.155471,0,0.0376165,0,0,0.0174022,0.000233271,0.0663639,0,0.0741491,0,0.0043512,0.00408213,0.0698859,0.100088,0,0,0.03,0.0745993,0.134812,0,0,481938,3092,551,4,0,3939,0,9763,0,672,2.98687,4.70599,0.43969,648,32,7,9.79767,9.51949e+06,0.313022,3.50946,2014,0,3585,0,679,0,0,909,0.0013458,28,128,8,15525,32,1042,19668,344,13,0,233,0,6,0,1,0,470014,7129,4139,0,558548,12073,331749,552744,1325,2465,69660,97943,0,483654,10412,23,637,0,0,0,18089,0,1555,0,0,0,5,9,10,0,0,1,1,337.191,6827,0,1045,23983795,4388,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-8_6_25.opb.xz,266.52611899375916,UNSATISFIABLE,266.497,0.0109635,266.486,172.726,1.43519,265.051,172.493,0,0,50.4894,2.83314,188.993,3.22786,11.6356,0.335762,22.1958,7.54681,11.5807,12.7726,0,0,13.55,27.608,17.7103,0,0,189626057,2165130,1142358,2107,138,1122,0,5501,5,0,3.17708,1.01435,0.372529,1150586,22142,53177,25.735,960912,0.053075,12.4517,344,1,271,31198,53177,0,0,644558,0.298402,157,0,54,2636,31,0,26741335,9606592,12046,721,1746985,0,3598,1043,2388,19,185081631,2124706,1234036,0,1431023365,8488993,3744218018,323556275,12464973,24398081,208095208,150707231,0,192933207,5445,60,1173426,0,0,52325,20788385,3535,5926010,0,0,1245,1538,0,20618,0,0,1,1,nan,5046,0,199475,3260019925,119232,72,66,0,3,3,66,0,0,0,0,0,0,0,0,0,0,0,4,0
