filename,elapsed time,result,cpu time,parse time,solve time,solve time det,optimization time,top-down time,top-down time det,bottom-up solve time,bottom-up solve time det,conflict analysis time,learned minimize time,propagation time,constraint cleanup time,inprocessing time,garbage collection time,constraint learning time,time spent in activity heuristic,at-most-one detection time,at-most-one detection time det,time spent in lift degree optimization,number of lifted degrees,LP solve time,LP total time,LP total time det,cores,solutions,propagations,decisions,conflicts,restarts,inprocessing phases,original variables,auxiliary variables,input clauses,input cardinalities,input general constraints,input length average,input degree average,input strength average,learned clauses,learned cardinalities,learned general constraints,learned length average,learned degree average,learned strength average,learned LBD average,unit literals derived,pure literals,constraints satisfied at root,constraints simplified during database reduction,small coef constraints,large coef constraints,arbitrary coef constraints,probing calls,probing inprocessing time,unit lits due to probing,equalities due to probing,implications added due to probing,max implications in memory due to probing,detected at-most-ones,units derived during at-most-one detection,resolve steps,self-subsumptions,gcd simplifications,detected cardinalities,weakened non-implied,weakened non-implying,number of multiply-weakens on reason,number of multiply-weakens on conflict,number of direct multiply-weakens,number of indirect multiply-weakens,clausal propagations,cardinality propagations,watched propagations,counting propagations,watch lookups,watch backjump lookups,watch checks,propagation checks,blocking literal success,blocking literal fails,literal additions,saturation steps,unknown literals rounded up,trail pops,formula constraints,dominance breaking constraints,learned constraints,bound constraints,core-guided constraints,reduced constraints,encountered formula constraints,encountered dominance breaking constraints,encountered learned constraints,encountered bound constraints,encountered core-guided constraints,encountered reduced constraints,encountered detected at-most-ones,encountered detected equalities,encountered detected implications,CG unit cores,CG non-clausal cores,best upper bound,best lower bound,LP relaxation objective,LP constraints added,LP constraints removed,LP pivots,LP approximate operations,LP literal additions,LP calls,LP optimalities,LP no pivot count,LP infeasibilities,LP Farkas constraints,LP dual constraints,LP basis resets,LP cycling count,LP singular count,LP no primal count,LP no dual count,LP no farkas count,LP other issue count,LP Gomory cuts,LP learned cuts,LP deleted cuts,LP encountered Gomory constraints,LP encountered Farkas constraints,LP encountered dual constraints
knapPI_16_20_1000_3_-2189.opb.bz2,0.04018807411193848,OPTIMUM FOUND,0.0048217,0.000206465,0.00458041,0.0127455,0.00250294,0.000886694,0.00204613,0.00119077,0.0030325,0.000357214,8.36e-07,0.00211229,0,0.00166998,0,0.000254103,4.1768e-05,0.0016557,0.0073267,0,0,0,0.000979473,0.00132648,2,5,32063,1003,28,0,0,60,63,40,57,41,29.3043,828.29,0.501223,13,34,24,17.2254,1.35566e+09,0.786966,14.0986,119,0,0,0,65,0,0,686,4.4754e-05,1,3,0,642,27,0,111,0,14,7,367,0,4,8,11,0,133,140,31630,0,11024,2589,83136,209482,29,11,4477,18232,0,32977,1,0,29,14,123,0,40,0,25,25,15,0,0,0,0,1,56,-3267,-3267,-3464.12,1,0,30,4453,1012,18,13,5,5,5,9,0,0,0,0,0,0,0,0,0,0,0,2,4
knapPI_16_100_1000_4_-8018.opb.bz2,0.11696100234985352,OPTIMUM FOUND,0.100191,0.00249127,0.0976033,0.143353,0.0127357,0.0446118,0.0695259,0.0402557,0.0707652,0.0141131,0.000140564,0.0341426,0,0.00111761,0,0.00438899,0.00186248,0.000930379,0.000384256,0,0,0,0.0126553,0.0148712,2,8,7960,5324,87,0,0,400,540,231,291,321,149.67,802.855,0.637376,7,18,86,101.622,1.26951e+10,0.729535,23.8739,912,0,0,0,407,0,0,822,0.000164093,0,0,0,17,0,0,583,19,157,18,5389,0,160,19,176,0,7,125,6921,0,126680,49419,2532741,2655622,59,63,141323,587531,0,12459,1,0,87,11,831,0,14,0,111,397,25,0,0,0,0,1,289,-11037,-11037,-11146.5,1,0,38,38100,11395,47,41,23,6,5,19,0,0,0,0,0,0,0,0,0,0,0,16,20
knapPI_16_2000_1000_4_-156978.opb.bz2,19.223034143447876,OPTIMUM FOUND,19.19,0.0409182,19.149,43.9956,1.33122,14.3392,22.4962,3.47861,21.3846,1.72896,0.076579,13.0724,0,0.0168776,0,0.888484,0.253275,0.0143596,0.00531851,0,0,1,1.46307,4.38508,20,26,442621,239603,1925,12,0,8000,12870,10946,796,1978,559.965,1587.37,0.919131,743,17,2193,853.165,8.53616e+10,0.555423,40.976,20329,0,0,0,4171,0,0,16102,0.0961957,646,2,6,5891,0,0,21717,14152,11158,13,1099140,0,1559,1664,2929,4,402,265,396504,0,45479087,34962738,1992678311,4789025790,490107,1491400,18255260,152466398,0,663831,1,0,1940,47,13672,0,1239,0,17546,1626,234,0,0,0,5,19,775,-225217,-225217,-225323,1,0,725,8815649,3370179,894,864,500,30,30,374,0,0,0,0,0,0,0,0,0,0,0,627,440
knapPI_16_20_1000_5_-3230.opb.bz2,0.04477953910827637,OPTIMUM FOUND,0.0287967,0.000827748,0.0278875,0.0285952,0.0211982,0.00277885,0.00167655,0.00391047,0.00369865,0.000347181,9.6e-08,0.0144698,0,0.0192998,0,0.000640865,0.000115128,0.0192201,0.0227802,0,0,0,0.00256694,0.000821922,1,4,99459,1651,12,0,0,100,87,39,87,57,47.8197,774.208,0.491291,3,55,11,23.5362,5.926e+08,0.889622,20.7391,187,0,0,0,68,0,0,1430,6.5142e-05,8,0,0,1286,50,0,37,0,1,5,167,0,11,1,12,0,72,60,99202,0,26743,2193,33939,821791,0,0,5138,27183,0,100936,1,0,13,8,174,0,5,0,8,20,0,0,0,0,0,1,86,-4437,-4437,-4491.87,1,0,14,3252,625,10,9,3,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,4
knapPI_16_2000_1000_2_-91425.opb.bz2,4.0420379638671875,OPTIMUM FOUND,3.98389,0.00733877,3.97651,4.38586,2.43508,0.328127,2.76126,1.2133,1.599,0.608177,7.2961e-05,1.95498,0,0.0283699,0,0.212481,0.0401708,0.0279071,0.00268223,0,0,0.04,0.280327,0.44223,1,7,67525,47226,898,6,0,4000,765,0,765,775,2380.44,5054.86,0.496668,46,6,924,209.308,1.48748e+10,0.446511,42.7961,4707,0,0,0,1699,0,0,8030,0.0048149,8,0,0,516,0,0,3888,10,69,4,93029,0,498,526,990,1,30,184,59083,0,5378511,2604060,181864934,77457773,28640,21067,4985739,15602141,0,110946,1,0,901,9,1530,0,13,0,2631,889,113,0,0,0,0,0,765,-111808,-111808,-111882,1,0,152,1816000,336000,102,93,28,9,9,66,0,0,0,0,0,0,0,0,0,0,0,137,105
knapPI_16_200_1000_1_-5370.opb.bz2,0.1938495635986328,OPTIMUM FOUND,0.149578,0.000445035,0.149097,0.157418,0.0845453,0.0327602,0.0321227,0.0317913,0.0240666,0.00220159,8.388e-06,0.045963,0,0.0807021,0,0.0011942,0.0242445,0.080672,0.100058,0,0,0,0.00464256,0.0146923,5,5,451516,3897,111,1,0,200,307,200,180,130,74.6549,633.931,0.596229,29,64,126,35.1781,2.94814e+09,0.69831,20.9543,484,0,0,0,256,0,0,2799,0.00015281,7,0,0,2785,50,0,504,16,71,14,2419,0,58,55,110,0,600,168,450150,0,94828,25721,1239710,4289883,238,156,44419,194790,0,455042,1,0,112,11,498,0,65,0,158,171,28,0,0,0,0,4,176,-5370,-5370,-5476.2,1,0,87,39070,11252,78,72,26,6,6,47,0,0,0,0,0,0,0,0,0,0,0,73,9
knapPI_16_2000_1000_1_-54945.opb.bz2,0.5716314315795898,OPTIMUM FOUND,0.551382,0.0113853,0.539909,1.30165,0.216739,0.0538137,0.604026,0.269356,0.686941,0.0766434,0.00010386,0.167751,0,0.00529883,0,0.0125763,0.00634786,0.00444914,0.00138123,0,0,0,0.0447529,0.0994425,1,4,16842,18109,83,0,0,2000,681,0,681,688,1147.21,2595.71,0.497363,8,5,104,288.171,4.65639e+10,0.511192,46.812,2418,0,0,0,792,0,0,4006,5.341e-05,0,0,0,1,0,0,666,4,10,5,20992,0,60,50,106,2,2,24,14617,0,1605515,290565,21736983,10001042,192,565,1652503,5684824,0,32617,1,0,83,6,1362,0,8,0,145,428,15,0,0,0,0,0,681,-54945,-54945,-55038.7,1,0,51,302000,76000,52,48,19,4,4,30,0,0,0,0,0,0,0,0,0,0,0,60,10
knapPI_16_20_1000_1_-2291.opb.bz2,0.026769161224365234,OPTIMUM FOUND,0.00135742,0.000134907,0.00118827,0.00130329,0.000708044,0.000224834,0.000442229,0.000255392,0.000391143,0.000163676,0,0.00027653,0,0.000141813,0,6.9518e-05,1.1679e-05,0.000134053,0.000382735,0,0,0,0.000357726,0.000131366,2,2,1796,153,15,0,0,20,19,13,21,16,11.9,798.3,0.500162,8,12,8,7.5,7.80247e+08,0.703723,6.03571,36,0,0,0,24,0,0,117,9.573e-06,0,0,0,85,9,0,77,0,7,3,115,0,2,1,3,0,68,51,1642,0,1266,392,6317,7503,0,0,958,3299,0,1929,1,0,15,8,41,0,39,0,8,13,15,0,2,0,0,1,18,-2291,-2291,-2563.47,1,0,9,494,100,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
knapPI_16_50_1000_1_-3408.opb.bz2,0.02440023422241211,OPTIMUM FOUND,0.00823853,0.000526839,0.00762313,0.0057087,0.00533981,0.00100914,0.000653341,0.00127418,0.00109188,0.000193287,0,0.00284724,0,0.00318797,0,0.000306915,5.6856e-05,0.00315352,0.00376508,0,0,0,0.00155063,0.000297897,1,2,16170,512,7,0,0,50,46,28,46,25,27.2626,810.556,0.496268,0,23,8,19.5161,9.60557e+08,0.840234,15.9355,91,0,0,0,33,0,0,429,1.0291e-05,0,0,0,365,20,0,18,0,1,3,78,0,4,0,4,0,72,40,15999,0,3636,665,28494,73729,0,0,1637,8702,0,16599,1,0,7,6,92,0,6,0,2,7,3,0,0,0,0,0,46,-3408,-3408,-3511.16,1,0,10,1304,226,8,7,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
knapPI_16_1000_1000_2_-44773.opb.bz2,0.5357906818389893,OPTIMUM FOUND,0.516043,0.0113017,0.504652,1.0937,0.074993,0.168335,0.406476,0.261324,0.676185,0.023672,3.0041e-05,0.189497,0,0.00457768,0,0.0178781,0.00771232,0.00383238,0.00137556,0,0,0.02,0.0466593,0.11019,1,6,24624,14826,267,2,0,2000,675,0,675,684,1134.79,2635.49,0.497774,38,17,253,116.695,9.61058e+09,0.54227,23.3766,2562,0,0,0,937,0,0,4024,0.00104451,2,0,0,136,0,0,1159,17,58,16,30457,0,154,91,226,2,54,100,21331,0,1307378,455587,32590257,9432550,3775,825,957566,4202338,0,37155,1,0,266,8,1350,0,28,0,492,442,61,0,0,0,0,0,674,-54629,-54629,-54664.7,1,0,63,280570,84440,66,61,28,5,5,35,0,0,0,0,0,0,0,0,0,0,0,106,30
