filename,elapsed time,result,cpu time,parse time,solve time,solve time det,optimization time,top-down time,top-down time det,bottom-up solve time,bottom-up solve time det,conflict analysis time,learned minimize time,propagation time,constraint cleanup time,inprocessing time,garbage collection time,constraint learning time,time spent in activity heuristic,at-most-one detection time,at-most-one detection time det,time spent in lift degree optimization,number of lifted degrees,LP solve time,LP total time,LP total time det,cores,solutions,propagations,decisions,conflicts,restarts,inprocessing phases,original variables,auxiliary variables,input clauses,input cardinalities,input general constraints,input length average,input degree average,input strength average,learned clauses,learned cardinalities,learned general constraints,learned length average,learned degree average,learned strength average,learned LBD average,unit literals derived,pure literals,constraints satisfied at root,constraints simplified during database reduction,small coef constraints,large coef constraints,arbitrary coef constraints,probing calls,probing inprocessing time,unit lits due to probing,equalities due to probing,implications added due to probing,max implications in memory due to probing,detected at-most-ones,units derived during at-most-one detection,resolve steps,self-subsumptions,gcd simplifications,detected cardinalities,weakened non-implied,weakened non-implying,number of multiply-weakens on reason,number of multiply-weakens on conflict,number of direct multiply-weakens,number of indirect multiply-weakens,clausal propagations,cardinality propagations,watched propagations,counting propagations,watch lookups,watch backjump lookups,watch checks,propagation checks,blocking literal success,blocking literal fails,literal additions,saturation steps,unknown literals rounded up,trail pops,formula constraints,dominance breaking constraints,learned constraints,bound constraints,core-guided constraints,reduced constraints,encountered formula constraints,encountered dominance breaking constraints,encountered learned constraints,encountered bound constraints,encountered core-guided constraints,encountered reduced constraints,encountered detected at-most-ones,encountered detected equalities,encountered detected implications,CG unit cores,CG non-clausal cores,best upper bound,best lower bound,LP relaxation objective,LP constraints added,LP constraints removed,LP pivots,LP approximate operations,LP literal additions,LP calls,LP optimalities,LP no pivot count,LP infeasibilities,LP Farkas constraints,LP dual constraints,LP basis resets,LP cycling count,LP singular count,LP no primal count,LP no dual count,LP no farkas count,LP other issue count,LP Gomory cuts,LP learned cuts,LP deleted cuts,LP encountered Gomory constraints,LP encountered Farkas constraints,LP encountered dual constraints
knapPI_16_20_1000_3_-2189.opb.bz2,0.047307491302490234,OPTIMUM FOUND,0.00748919,0.000206357,0.0072464,0.0174008,0.0030567,0.00209185,0.00480262,0.00209785,0.00465439,0.001011,4.71e-06,0.00365954,0,0.00172552,0,0.000481108,0.000140856,0.00171263,0.00730525,0,0,0,0.00155967,0.00177201,8,10,34230,1782,63,0,0,60,67,45,69,63,30.435,1795.15,0.46201,29,36,57,19.5902,2.08871e+09,0.752715,14.5164,125,0,0,0,120,0,0,704,0.000327899,10,0,4,741,27,0,237,4,28,9,1196,0,19,35,52,2,481,592,32639,0,21893,6352,183400,347357,158,242,7388,29039,0,35955,1,0,68,33,143,0,60,0,45,88,42,0,2,0,0,2,56,-3267,-3267,-3464.12,1,0,50,7359,1346,37,36,13,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0
knapPI_16_100_1000_4_-8018.opb.bz2,0.37274980545043945,OPTIMUM FOUND,0.345389,0.000754292,0.3446,0.515143,0.0341962,0.191674,0.255995,0.11873,0.230358,0.0436781,4.2717e-05,0.213962,0,0.000303931,0,0.0269773,0.00262463,0.000252538,0.000393167,0,0,0,0.0142194,0.0519663,310,9,85671,42650,1089,6,0,400,1563,1051,899,1127,52.5216,1627.19,0.572679,420,24,813,33.891,3.32562e+09,0.588681,11.65,1867,0,0,0,1940,0,0,848,0.00232242,52,4,26,1128,0,0,6807,73,726,23,32853,0,1049,448,1453,13,8452,10095,44529,0,813448,450580,19325173,19770948,126695,4906,319112,1556980,0,127550,1,0,1121,320,2756,0,37,0,2938,1616,1944,0,0,0,83,144,289,-11037,-11037,-11146.5,1,0,196,124081,39857,112,106,16,6,6,91,0,0,0,0,0,0,0,0,0,0,0,1,188
knapPI_16_20_1000_5_-3230.opb.bz2,0.05018949508666992,OPTIMUM FOUND,0.0323176,0.000826636,0.0314018,0.0324019,0.0211647,0.00651062,0.00510473,0.00372648,0.00368261,0.00152355,9.114e-06,0.0163331,0,0.0192162,0,0.001156,0.000253161,0.0191538,0.0228934,0,0,0,0.00290716,0.0010378,1,9,101901,2044,16,0,0,100,87,39,87,60,50.0054,834.532,0.479222,3,52,20,35.7867,1.95085e+09,0.895052,25.4533,187,0,0,0,80,0,0,1441,0.000220718,12,0,0,1326,50,0,64,0,3,2,688,0,11,11,22,0,531,124,101103,0,31761,4237,105327,860413,12,2,8545,38636,0,103776,1,0,18,11,174,0,31,0,5,26,2,0,0,0,0,1,86,-4437,-4437,-4491.87,1,0,10,2710,795,14,13,7,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
knapPI_16_200_1000_1_-5370.opb.bz2,0.14453458786010742,OPTIMUM FOUND,0.126057,0.00140126,0.124574,0.182034,0.0763791,0.0275711,0.0461976,0.0206235,0.0323492,0.0117919,5.6753e-05,0.0685327,0,0.0622734,0,0.00391139,0.000918436,0.0621739,0.100099,0,0,0,0.0118207,0.0181968,52,10,456841,6927,283,2,0,200,376,264,245,217,55.8595,800.753,0.556384,138,64,225,21.6487,1.33671e+09,0.563478,13.9321,573,0,0,0,442,0,0,2831,0.000853318,18,2,4,3033,52,0,1608,59,198,11,4153,0,204,194,380,2,1503,586,452486,0,173232,56628,2001097,5010258,4297,1045,58168,248768,0,463482,1,0,292,64,661,0,76,0,658,490,194,0,0,0,3,24,176,-5370,-5370,-5476.2,1,0,138,50262,13928,113,109,42,4,4,65,0,0,0,0,0,0,0,0,0,0,0,159,28
knapPI_16_500_1000_5_-45921.opb.bz2,1.4932420253753662,OPTIMUM FOUND,1.45994,0.00517842,1.45472,2.39383,0.0286954,0.963978,1.17284,0.462043,1.20384,0.287728,0.00119978,0.612432,0,0.00210903,0,0.0865578,0.00970373,0.00175665,0.00168798,0,0,0.03,0.101748,0.2387,2,10,71794,22512,523,4,0,2500,1324,564,716,774,1027.62,2416.33,0.640133,96,15,496,233.834,1.75278e+10,0.391077,42.575,3818,0,0,0,1270,0,0,5048,0.01118,324,0,0,1802,0,0,3433,702,702,13,72531,0,550,496,939,17,117,613,64474,0,2757993,1436957,91181982,26266825,12531,22100,1972013,8633144,0,91024,1,0,536,13,2040,0,771,0,1431,224,67,0,0,0,0,1,715,-70036,-70036,-70117.9,1,0,135,755388,182302,99,92,29,7,7,64,0,0,0,0,0,0,0,0,0,0,0,774,166
knapPI_16_2000_1000_1_-54945.opb.bz2,2.0330843925476074,OPTIMUM FOUND,2.01033,0.0114904,1.99875,3.47962,0.554882,1.07209,1.99902,0.371777,1.46233,0.332198,0.00262886,1.16565,0,0.00483922,0,0.124757,0.0354147,0.00396346,0.00137993,0,0,0.09,0.163523,0.349905,5,14,126783,46759,825,6,0,2000,2897,2066,686,855,439.433,1188.24,0.793033,117,17,819,314.671,3.97532e+10,0.379429,49.1459,4862,0,0,0,1674,0,0,4058,0.0164453,10,0,3,1657,0,0,4671,485,2221,15,122137,0,686,580,1187,15,146,149,116445,0,4227194,2602713,165295050,204426513,32282,107325,2131279,11490973,0,169507,1,0,827,20,3586,0,715,0,2933,469,102,0,0,0,2,4,681,-54945,-54945,-55038.7,1,0,203,728190,268818,201,182,85,19,19,103,0,0,0,0,0,0,0,0,0,0,0,188,262
knapPI_16_20_1000_1_-2291.opb.bz2,0.021358728408813477,OPTIMUM FOUND,0.0040691,0.000364147,0.00362492,0.00109307,0.00205568,0.000629148,0.00025904,0.000940087,0.000356891,0.000524207,1.88e-07,0.000859385,0,0.000510983,0,0.000185115,3.6385e-05,0.00049047,0.000390834,0,0,0,0.00103863,0.000105571,2,2,1709,157,7,0,0,20,18,11,20,15,12.3478,865.217,0.495861,5,11,5,8.04762,7.54215e+08,0.77773,6.85714,35,0,0,0,20,0,0,121,9.025e-05,1,1,0,84,9,0,55,0,4,2,75,0,3,3,5,0,52,37,1604,0,1089,298,5189,6778,0,7,743,2608,0,1841,1,0,9,7,38,0,26,0,2,6,21,0,0,0,0,1,18,-2291,-2291,-2563.47,1,0,9,484,80,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
knapPI_16_50_1000_1_-3408.opb.bz2,0.025522708892822266,OPTIMUM FOUND,0.00881683,0.000551669,0.00817104,0.00593103,0.00493363,0.0019874,0.000834183,0.00125,0.00109188,0.000738684,0,0.00282558,0,0.00323839,0,0.00034899,7.2154e-05,0.00320525,0.0038118,0,0,0,0.00149157,0.000341635,1,2,16298,545,7,0,0,50,46,28,46,25,26.9495,810.556,0.501708,1,24,5,18.6,6.02738e+08,0.881059,15.7667,74,0,0,0,30,0,0,436,2.43e-05,0,0,0,369,20,0,32,0,1,4,93,0,1,3,4,0,65,16,16168,0,4084,648,29164,76071,0,0,2005,9314,0,16776,1,0,7,6,92,0,16,0,3,8,5,0,0,0,0,0,46,-3408,-3408,-3511.16,1,0,8,1061,261,6,4,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
knapPI_16_1000_1000_2_-44773.opb.bz2,1.0511832237243652,OPTIMUM FOUND,1.00502,0.00375526,1.00123,1.48733,0.297529,0.408403,0.800875,0.295297,0.676185,0.195788,0.0161953,0.485655,0,0.00159465,0,0.0198959,0.00710966,0.00134498,0.00137882,0,0,0.02,0.0709837,0.149585,1,5,35312,22437,1003,6,0,2000,675,0,675,683,1134.36,2623.52,0.498038,397,13,650,63.7726,6.06876e+09,0.32329,18.1557,2655,0,0,0,1333,0,0,4037,0.000977204,0,0,0,169,0,0,5083,291,511,13,42279,0,927,505,1346,5,319,258,30208,0,3062838,722935,65439212,24823590,19928,18959,1260901,4855609,0,56099,1,0,1004,7,1350,0,19,0,3652,1160,138,0,0,0,0,0,674,-54629,-54629,-54664.7,1,0,94,470210,114255,93,86,38,7,7,49,0,0,0,0,0,0,0,0,0,0,0,0,114
knapPI_16_50_1000_2_-3322.opb.bz2,0.05222153663635254,OPTIMUM FOUND,0.0258865,0.000286933,0.0255652,0.0341963,0.0236315,0.000791844,0.00501026,0.00114185,0.00393959,0.0166217,2.261e-06,0.0049213,0,0.00546406,0,0.000311468,6.3936e-05,0.00544552,0.0248588,0,0,0,0.0012658,0.00209168,1,2,110806,1808,27,0,0,100,86,49,86,42,52.4746,844.175,0.496874,5,45,29,31.1139,2.21183e+09,0.808453,24.6456,173,0,0,0,71,0,0,1449,4.5829e-05,0,0,0,1385,38,0,106,1,7,7,511,0,10,10,20,0,204,26,110424,0,25662,3553,80288,898004,0,2,8621,35596,0,112469,1,0,27,4,172,0,14,0,37,48,3,0,0,0,0,1,86,-3906,-3906,-4040.09,1,0,26,7450,1594,19,17,5,2,2,12,0,0,0,0,0,0,0,0,0,0,0,4,0
