filename,elapsed time,result,cpu time,parse time,solve time,solve time det,optimization time,top-down time,top-down time det,bottom-up solve time,bottom-up solve time det,conflict analysis time,learned minimize time,propagation time,constraint cleanup time,inprocessing time,garbage collection time,constraint learning time,time spent in activity heuristic,at-most-one detection time,at-most-one detection time det,time spent in lift degree optimization,number of lifted degrees,LP solve time,LP total time,LP total time det,cores,solutions,propagations,decisions,conflicts,restarts,inprocessing phases,original variables,auxiliary variables,input clauses,input cardinalities,input general constraints,input length average,input degree average,input strength average,learned clauses,learned cardinalities,learned general constraints,learned length average,learned degree average,learned strength average,learned LBD average,unit literals derived,pure literals,constraints satisfied at root,constraints simplified during database reduction,small coef constraints,large coef constraints,arbitrary coef constraints,probing calls,probing inprocessing time,unit lits due to probing,equalities due to probing,implications added due to probing,max implications in memory due to probing,detected at-most-ones,units derived during at-most-one detection,resolve steps,self-subsumptions,gcd simplifications,detected cardinalities,weakened non-implied,weakened non-implying,number of multiply-weakens on reason,number of multiply-weakens on conflict,number of direct multiply-weakens,number of indirect multiply-weakens,clausal propagations,cardinality propagations,watched propagations,counting propagations,watch lookups,watch backjump lookups,watch checks,propagation checks,blocking literal success,blocking literal fails,literal additions,saturation steps,unknown literals rounded up,trail pops,formula constraints,dominance breaking constraints,learned constraints,bound constraints,core-guided constraints,reduced constraints,encountered formula constraints,encountered dominance breaking constraints,encountered learned constraints,encountered bound constraints,encountered core-guided constraints,encountered reduced constraints,encountered detected at-most-ones,encountered detected equalities,encountered detected implications,CG unit cores,CG non-clausal cores,best upper bound,best lower bound,LP relaxation objective,LP constraints added,LP constraints removed,LP pivots,LP approximate operations,LP literal additions,LP calls,LP optimalities,LP no pivot count,LP infeasibilities,LP Farkas constraints,LP dual constraints,LP basis resets,LP cycling count,LP singular count,LP no primal count,LP no dual count,LP no farkas count,LP other issue count,LP Gomory cuts,LP learned cuts,LP deleted cuts,LP encountered Gomory constraints,LP encountered Farkas constraints,LP encountered dual constraints
knapPI_15_50_1000_4_-1011.opb.bz2,0.0896904468536377,OPTIMUM FOUND,0.0612412,0.000502117,0.0607039,0.13124,0.0337983,0.00481543,0.0138159,0.0220901,0.0161015,0.00104069,9.3928e-05,0.0192271,0,0.0323188,0,0.000842386,0.000212576,0.0322798,0.100093,0,0,0,0.00214526,0.00680936,2,7,450588,3947,30,0,0,200,188,121,145,85,88.1567,447.47,0.533569,7,52,35,60.3723,2.43199e+09,0.859837,28.3085,349,0,0,0,120,0,0,2817,9.8968e-05,1,0,1,2787,45,0,105,1,29,7,711,0,13,10,19,0,575,1,449643,0,55893,8437,824705,3606525,19,29,26178,124123,0,454216,1,0,30,10,340,0,44,0,23,29,1,0,0,0,0,1,143,-1026,-1026,-1027.3,1,0,27,15452,5226,20,11,6,9,8,9,0,0,0,0,0,0,0,0,0,0,0,7,1
knapPI_15_200_1000_5_-5067.opb.bz2,0.11146926879882812,OPTIMUM FOUND,0.0845201,0.00177143,0.0827063,0.157711,0.010366,0.000231074,0.0155092,0.0721093,0.138067,0.000709005,0,0.00572533,0,0.000706909,0,0.000616502,0.000466023,0.000588359,0.000727591,0,0,0,0.00172813,0.0038827,1,1,676,3820,3,0,0,1000,310,0,310,314,507.593,1318.85,0.498603,0,1,3,688,6.71872e+10,0.54482,45,178,0,0,0,317,0,0,2002,1.26e-06,0,0,0,0,0,0,8,0,3,1,1214,0,1,1,2,0,0,0,530,0,144153,3942,392923,49146,0,0,163767,812302,0,4321,1,0,3,3,620,0,0,0,1,3,0,0,0,0,0,0,310,-5130,-5130,-5131.01,1,0,2,4000,3000,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
knapPI_15_1000_1000_3_-15009.opb.bz2,0.34684038162231445,OPTIMUM FOUND,0.317107,0.00613272,0.310933,0.52389,0.0259282,0.0640403,0.0730174,0.220965,0.433021,0.00232126,0,0.0455345,0,0.00291449,0,0.00188021,0.018695,0.00251878,0.00204555,0,0,0.01,0.023297,0.0116481,1,6,2956,26150,4,0,0,3000,331,0,331,340,1502.85,3690.51,0.494143,0,0,5,2585.4,157966204838,0.794141,47.4,0,0,0,0,345,0,0,6002,6.384e-06,0,0,0,0,0,0,12,0,9,0,1029,0,0,3,1,0,0,0,2846,0,554861,73073,4247527,1084292,0,0,523179,2593177,0,29110,1,0,4,8,662,0,3,0,0,7,0,0,0,0,0,0,331,-15177,-15177,-15179.7,1,0,2,12000,9000,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
knapPI_15_20_1000_4_-1002.opb.bz2,0.06179213523864746,OPTIMUM FOUND,0.0446973,0.000718602,0.0438774,0.042407,0.0159423,0.0227498,0.020106,0.00518524,0.005668,0.00819023,0.000114681,0.0205874,0,0.0133704,0,0.00454693,0.00138955,0.0133223,0.0158972,0,0,0.01,0.00642359,0.00356963,12,5,73897,3098,110,1,0,80,90,61,99,50,39.3667,911.195,0.51223,16,39,127,44.4121,3.88895e+09,0.654994,27.7802,9,0,0,0,177,0,0,1107,0.000126018,0,0,2,1072,38,0,478,34,48,1,3586,0,43,90,116,0,883,233,71519,0,37392,9463,450892,736736,285,676,27191,91850,0,77096,1,0,110,18,191,0,260,0,115,79,23,0,0,0,0,1,70,-1014,-1014,-1015.29,1,0,55,13022,2719,46,45,13,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1
knapPI_15_1000_1000_4_-20175.opb.bz2,0.42052149772644043,OPTIMUM FOUND,0.399799,0.0225874,0.377115,0.776353,0.0644584,0.0727055,0.176072,0.239951,0.57956,0.0111241,0,0.078013,0,0.00932713,0,0.0142651,0.00752074,0.00790971,0.00268237,0,0,0.01,0.0336865,0.0523438,1,4,3224,27765,9,0,0,4000,331,0,331,338,2005.46,4934.93,0.495175,1,0,14,3470.8,5.02261e+11,0.64406,52.8667,0,0,0,0,352,0,0,8002,1.2307e-05,0,0,0,0,0,0,27,0,7,0,7367,0,5,2,4,0,0,0,3123,0,859172,82508,5595663,1938521,0,0,767329,3650889,0,30998,1,0,9,6,662,0,5,0,4,14,0,0,0,0,0,0,331,-20448,-20448,-20449.9,1,0,14,160000,40000,7,4,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,1,3
knapPI_15_10000_1000_1_-50622.opb.bz2,1.4887914657592773,OPTIMUM FOUND,1.43831,0.0461469,1.39212,1.67559,0.117991,0.195626,0.160016,1.0785,1.46765,0.00976717,0.00131487,0.223445,0,0.0211834,0,0.00352591,0.0238515,0.0198292,0.00667235,0,0,0,0.0596493,0.0129244,1,3,9940,51060,2,0,0,10000,332,0,332,338,5054.79,12337.3,0.496677,0,0,2,9981.5,1.32333e+12,0.495102,60,0,0,0,0,340,0,0,20002,3.091e-06,0,0,0,0,0,0,6,0,5,0,16,0,1,1,2,0,0,0,9939,0,1831922,122186,8330359,1122633,0,0,1711681,8616307,0,61002,1,0,1,5,664,0,0,0,0,3,0,0,0,0,0,0,332,-50622,-50622,-50622.6,1,0,1,10000,10000,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
knapPI_15_10000_1000_2_-101286.opb.bz2,3.1634035110473633,OPTIMUM FOUND,3.12249,0.0932078,3.02919,4.9761,0.265586,1.08623,1.92142,1.67737,2.9478,0.27275,0.000148866,0.769799,0,0.0370151,0,0.222572,0.0987754,0.0323993,0.0133131,0,0,0.06,0.24049,0.5243,1,5,72929,158895,132,1,0,20000,332,0,332,340,10155.2,24799.4,0.495498,1,4,139,4593.88,7.47592e+11,0.888472,58.0903,19505,0,0,0,479,0,0,40012,0.00283942,0,0,0,246,0,0,363,0,15,4,218451,0,44,105,149,0,2,461,47954,0,4218344,674587,54578873,107042756,140,78,4979250,21626276,0,212451,1,0,131,7,664,0,6,0,185,133,0,0,0,0,0,0,332,-102099,-102099,-102099,1,0,30,1760000,400000,16,9,2,7,7,6,0,0,0,0,0,0,0,0,0,0,0,11,28
knapPI_15_2000_1000_5_-50838.opb.bz2,3.1582305431365967,OPTIMUM FOUND,3.10564,0.0361031,3.06949,3.71864,0.135061,1.84047,1.72518,1.09395,1.93079,0.510591,0.00429944,1.15879,0,0.0282825,0,0.185796,0.0962125,0.0270233,0.00665491,0,0,0.04,0.217492,0.361965,2,7,74566,95064,228,2,0,10000,623,260,333,373,3556.17,8703.86,0.634673,1,3,241,2290.09,1.41699e+11,0.851882,56.8286,9550,0,0,0,614,0,0,20012,0.00290711,0,0,0,1013,0,0,850,0,284,3,157288,0,327,94,385,0,0,0,58255,0,2880905,798629,65175988,232740594,802,201,3459765,15807713,0,160308,1,0,228,9,956,0,4,0,344,460,1,0,0,0,0,1,332,-51573,-51573,-51573.8,1,0,94,2403100,271180,19,9,3,10,9,8,0,0,0,0,0,0,0,0,0,0,0,16,25
knapPI_15_200_1000_3_-2916.opb.bz2,0.0905156135559082,OPTIMUM FOUND,0.0728813,0.00376041,0.0690337,0.0939688,0.00656135,0.0165354,0.0190208,0.045937,0.0717138,0.00235331,0.000105807,0.0130698,0,0.00167046,0,0.00245497,0.000997754,0.00139741,0.000506512,0,0,0,0.00737502,0.00548641,1,4,3438,2952,14,0,0,600,274,0,274,281,299.009,858.031,0.497038,1,2,16,299.684,3.39091e+10,0.597835,34.6842,785,0,0,0,297,0,0,1204,6.942e-06,0,0,0,0,0,0,39,1,9,2,1160,0,5,5,7,0,1,0,2865,0,78241,9619,708790,221124,4,12,93673,450374,0,5619,1,0,13,6,548,0,15,0,5,14,0,0,0,0,0,0,273,-2946,-2946,-2946.65,1,0,9,15000,4200,9,8,3,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,5
knapPI_15_50_1000_5_-1047.opb.bz2,0.08402609825134277,OPTIMUM FOUND,0.0571218,0.000550073,0.0565373,0.132722,0.0304323,0.0206119,0.0122318,0.00549305,0.01903,0.000947317,5.217e-06,0.0401503,0,0.0288249,0,0.000865591,0.000223152,0.028789,0.100089,0,0,0,0.00177686,0.004331,1,6,454211,3292,24,0,0,250,173,88,173,94,126.915,539.172,0.493195,3,36,30,88.5652,4.23551e+09,0.766295,43.8841,423,0,0,0,124,0,0,2339,2.8958e-05,0,0,0,2525,33,0,88,0,12,3,676,0,8,8,11,0,532,4,453374,0,52841,6564,863666,2617960,7,6,32492,143982,0,457105,1,0,24,8,346,0,35,0,23,30,0,0,0,0,0,0,173,-1062,-1062,-1064.98,1,0,18,12439,3313,13,11,1,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0
