filename,elapsed time,result,cpu time,parse time,solve time,solve time det,optimization time,top-down time,top-down time det,bottom-up solve time,bottom-up solve time det,conflict analysis time,learned minimize time,propagation time,constraint cleanup time,inprocessing time,garbage collection time,constraint learning time,time spent in activity heuristic,at-most-one detection time,at-most-one detection time det,time spent in lift degree optimization,number of lifted degrees,LP solve time,LP total time,LP total time det,cores,solutions,propagations,decisions,conflicts,restarts,inprocessing phases,original variables,auxiliary variables,input clauses,input cardinalities,input general constraints,input length average,input degree average,input strength average,learned clauses,learned cardinalities,learned general constraints,learned length average,learned degree average,learned strength average,learned LBD average,unit literals derived,pure literals,constraints satisfied at root,constraints simplified during database reduction,small coef constraints,large coef constraints,arbitrary coef constraints,probing calls,probing inprocessing time,unit lits due to probing,equalities due to probing,implications added due to probing,max implications in memory due to probing,detected at-most-ones,units derived during at-most-one detection,resolve steps,self-subsumptions,gcd simplifications,detected cardinalities,weakened non-implied,weakened non-implying,number of multiply-weakens on reason,number of multiply-weakens on conflict,number of direct multiply-weakens,number of indirect multiply-weakens,clausal propagations,cardinality propagations,watched propagations,counting propagations,watch lookups,watch backjump lookups,watch checks,propagation checks,blocking literal success,blocking literal fails,literal additions,saturation steps,unknown literals rounded up,trail pops,formula constraints,dominance breaking constraints,learned constraints,bound constraints,core-guided constraints,reduced constraints,encountered formula constraints,encountered dominance breaking constraints,encountered learned constraints,encountered bound constraints,encountered core-guided constraints,encountered reduced constraints,encountered detected at-most-ones,encountered detected equalities,encountered detected implications,CG unit cores,CG non-clausal cores,best upper bound,best lower bound,LP relaxation objective,LP constraints added,LP constraints removed,LP pivots,LP approximate operations,LP literal additions,LP calls,LP optimalities,LP no pivot count,LP infeasibilities,LP Farkas constraints,LP dual constraints,LP basis resets,LP cycling count,LP singular count,LP no primal count,LP no dual count,LP no farkas count,LP other issue count,LP Gomory cuts,LP learned cuts,LP deleted cuts,LP encountered Gomory constraints,LP encountered Farkas constraints,LP encountered dual constraints
normalized-50-750-false-45-90-4-4000opt.opb.xz,20.144675254821777,OPTIMUM FOUND,20.0431,0.11303,19.93,14.21,2.22987,9.86843,6.87013,7.83174,6.2334,3.56191,0.173505,12.8841,0.595503,1.46072,0.0921766,2.38905,0.320692,1.45546,1.33107,0.0,0.0,1.0,2.38387,2.90864,101.0,21.0,12485107.0,90225.0,41396.0,126.0,7.0,2025.0,453.0,44055.0,515.0,553.0,3.56209,1.36682,0.348883,55435.0,643.0,17563.0,36.929,25029.4,0.123419,12.1558,1058.0,0.0,928.0,23174.0,18116.0,0.0,0.0,25751.0,0.00817164,123.0,543.0,7364.0,97314.0,618.0,57.0,1103837.0,703681.0,9482.0,6.0,991397.0,0.0,0.0,0.0,0.0,0.0,10083664.0,365877.0,1933627.0,0.0,71382900.0,8492408.0,280817241.0,35401480.0,8387163.0,3967592.0,8397930.0,16113992.0,0.0,12615722.0,41938.0,1726.0,51337.0,180.0,1279.0,12592.0,327688.0,1925.0,348472.0,2272.0,338041.0,283.0,13572.0,60.0,71524.0,4.0,0.0,-82.0,-82.0,,30324.0,0.0,6000.0,540088000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-factor-size=9-P=269-Q=359.opb.xz,0.1228573322296142,OPTIMUM FOUND,0.0871446,0.000736339,0.0863729,0.0869021,0.00252187,0.0558406,0.0631893,0.0280104,0.0212778,0.0148034,0.000284611,0.0549902,0.0,0.000511482,0.0,0.0145277,0.00129546,0.000478243,0.000983222,0.0,0.0,0.0,0.02836,0.0085614,2.0,2.0,17353.0,1169.0,522.0,4.0,0.0,99.0,1.0,244.0,1.0,8.0,3.08696,1035.86,0.446202,207.0,0.0,366.0,35.5497,44296400.0,0.226565,6.70506,84.0,0.0,0.0,0.0,374.0,0.0,0.0,536.0,0.000304288,1.0,4.0,11.0,239.0,0.0,0.0,11449.0,1453.0,365.0,0.0,10820.0,0.0,0.0,0.0,0.0,0.0,13752.0,1.0,2980.0,0.0,288164.0,213082.0,527638.0,1141877.0,13720.0,10466.0,104873.0,213745.0,0.0,18962.0,245.0,0.0,523.0,6.0,2.0,0.0,10332.0,0.0,911.0,1.0,0.0,0.0,0.0,0.0,63.0,1.0,0.0,269.0,269.0,188.984,245.0,0.0,1054.0,772146.0,3421.0,44.0,44.0,1.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0
normalized-hw128-vm99p-opt.opb.negationfix.opb.xz,7200.0,UNKNOWN,650.336,1.02668,649.309,528.762,255.574,155.357,145.188,238.378,198.471,122.463,0.00402136,230.798,46.9559,86.96,16.6586,209.922,18.4034,58.4902,36.0607,0.0,0.0,8.99,19.6468,55.3046,1.0,0.0,131396033.0,5132610.0,36124.0,125.0,6.0,180608.0,1.0,11382640.0,1413.0,342.0,2.07294,18.3891,0.500015,28261.0,4680.0,36033.0,4074.9,13231800000.0,0.403856,59.2302,639.0,0.0,0.0,85.0,36376.0,0.0,0.0,758408.0,0.0287502,0.0,0.0,0.0,796253.0,4678.0,0.0,203972.0,46791.0,155.0,1.0,121519228.0,0.0,0.0,0.0,0.0,0.0,221240.0,81846256.0,46615583.0,0.0,228293925.0,31787602.0,17517052926.0,25406958179.0,1833.0,1615.0,469959393.0,1644516205.0,0.0,136422398.0,3163.0,11381229.0,36124.0,1.0,2.0,28168.0,127896.0,0.0,75379.0,0.0,16.0,0.0,68.0,0.0,0.0,1.0,1.0,129.0,127.0,,3078.0,0.0,14180.0,10203716360.0,273851.0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.0,0.0
normalized-fir04_area_opers.opb.xz,0.1273880004882812,OPTIMUM FOUND,0.110211,0.0207987,0.0893226,0.103234,0.0878758,0.000794468,0.000449436,0.000652314,0.00087474,0.0,0.0,0.0398568,0.0,0.0678146,0.0,0.00149256,0.000630413,0.0599396,0.067064,0.0,0.0,0.01,0.0336,0.0291577,1.0,1.0,236105.0,12232.0,0.0,0.0,0.0,1614.0,1.0,5558.0,3.0,1.0,2.78119,1.40165,0.472631,0.0,774.0,0.0,5.19121,3.52972,0.74758,4.57235,3.0,0.0,3.0,0.0,1.0,0.0,0.0,11802.0,8.067e-06,0.0,661.0,0.0,7974.0,773.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216798.0,19304.0,0.0,0.0,273561.0,0.0,43506.0,431121.0,0.0,0.0,2035.0,44193.0,0.0,248334.0,2783.0,2775.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,29.0,29.0,29.0,2780.0,0.0,713.0,5056596.0,1496.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-NG.dot_unif_50null10mast_rapportOE2.0_TMAX180_K192_cod2.opb.xz,7200.0,UNKNOWN,47.4271,3.02703,44.4001,23.3034,44.4001,0.0,0.0,0.0,0.0,0.0,0.0,1.77516,0.0,0.0,0.0,0.0,0.180097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400896.0,0.0,32285334.0,1977.0,1.0,2.04749,1.01431,0.497356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132216074.0,0.0,0.0,402763.0,31884549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-536523.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-ii32c3.opb.xz,167.49355673789978,OPTIMUM FOUND,167.464,0.00913863,167.455,126.659,1.5018,92.1336,63.662,73.8196,62.8164,13.7003,0.324754,134.795,3.71061,15.9303,0.0596742,15.4711,1.82162,15.9113,12.1101,0.0,0.0,4.28,8.93154,12.6676,69.0,19.0,20570891.0,309316.0,89909.0,253.0,14.0,558.0,69.0,4953.0,158.0,69.0,28.4021,9.24266,0.354917,115090.0,6780.0,33189.0,127.911,96211500.0,0.101047,21.1625,610.0,0.0,34550.0,45467.0,33258.0,0.0,0.0,144836.0,0.144982,18.0,20.0,4882.0,37174.0,593.0,198.0,3721285.0,3369016.0,8147.0,17.0,7629164.0,0.0,0.0,0.0,0.0,0.0,15648155.0,243753.0,3892225.0,0.0,1022918504.0,253683724.0,6064989077.0,308949523.0,19250211.0,5559023.0,41706156.0,83088540.0,0.0,20969643.0,4863.0,90.0,133281.0,89.0,138.0,15596.0,2887958.0,5379.0,666040.0,155.0,2071.0,153.0,33080.0,1117.0,124229.0,68.0,1.0,261.0,261.0,174.5,3551.0,0.0,116601.0,2226594097.0,525463.0,291.0,184.0,0.0,106.0,159.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.0,0.0
normalized-mult_diagcomm_opt_greater_teq_nbits_10.opb.xz,0.414015531539917,OPTIMUM FOUND,0.339728,0.00992408,0.329706,0.271179,0.32766,0.00113989,0.232816,0.000906852,0.000881959,0.0915745,0.000768999,0.0954317,0.0,0.0186592,0.0,0.0306314,0.00469526,0.0178717,0.0117166,0.0,0.0,0.1,0.109313,0.0528801,4.0,1.0,145527.0,5219.0,1229.0,7.0,0.0,640.0,6.0,967.0,9.0,371.0,3.18486,2598.39,0.475689,645.0,0.0,796.0,44.662,350955000.0,0.306402,10.8737,6.0,0.0,0.0,0.0,1167.0,0.0,0.0,3563.0,0.000144485,0.0,162.0,211.0,1346.0,0.0,0.0,49580.0,1634.0,83.0,0.0,20659.0,0.0,0.0,0.0,0.0,0.0,66709.0,535.0,76628.0,0.0,797724.0,521050.0,2456548.0,3996636.0,13717.0,18180.0,299592.0,517444.0,0.0,151969.0,1280.0,40.0,1229.0,10.0,17.0,0.0,41101.0,2190.0,2701.0,846.0,377.0,0.0,0.0,0.0,2029.0,0.0,2.0,0.0,0.0,5.82077e-11,1280.0,0.0,2410.0,9256876.0,2352.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0
normalized-mps-v2-20-10-p0548.opb.xz,35.27737879753113,OPTIMUM FOUND,35.2587,0.00642156,35.2522,42.2839,0.591007,17.2811,21.0179,17.3801,21.2341,2.15449,0.0003156,31.6223,0.240399,0.196188,0.00642564,1.45333,0.0611593,0.194407,0.234684,0.0,0.0,2.12,2.82118,3.8416,0.0,101.0,1587657.0,64436.0,19054.0,62.0,4.0,548.0,0.0,644.0,23.0,375.0,62.5058,9231.05,0.577525,23015.0,123.0,37556.0,86.7557,2254570000.0,0.39728,23.8927,410.0,73.0,6077.0,15781.0,37931.0,0.0,0.0,8196.0,0.0547298,26.0,29.0,49.0,1025.0,94.0,63.0,123732.0,6000.0,1699.0,3.0,1988896.0,0.0,0.0,0.0,0.0,0.0,154335.0,48994.0,1316194.0,0.0,218960284.0,156004869.0,2643028379.0,2401416993.0,431389.0,572103.0,10492811.0,34916804.0,0.0,1670779.0,239.0,528.0,29434.0,202.0,0.0,22289.0,44659.0,797.0,44734.0,2138.0,0.0,2.0,81.0,1809.0,8.0,0.0,0.0,8691.0,8691.0,4902.19,139.0,0.0,34310.0,56300118.0,2749226.0,8875.0,7891.0,1924.0,984.0,1827.0,6915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25237.0,4267.0
normalized-libnkf-perl.cudf.trendy.opb.xz,10.986215114593506,OPTIMUM FOUND,10.2699,0.371935,9.89785,11.0975,6.29917,1.61369,1.35496,1.985,1.41586,0.0613921,0.00219825,2.89356,0.0,5.55995,0.0,0.238276,0.378402,0.132406,0.356307,0.0,0.0,0.09,0.299335,3.51408,239.0,209.0,8085599.0,3144356.0,1776.0,11.0,0.0,21104.0,62.0,4465479.0,1630.0,719.0,2.65129,1337470000.0,0.496933,1899.0,15.0,29.0,26.7998,133607000.0,0.503855,2.33042,16633.0,0.0,152449.0,0.0,269.0,479.0,0.0,857.0,0.0103427,982.0,256.0,22.0,6280.0,1.0,122.0,5485.0,114.0,3.0,0.0,50144.0,0.0,0.0,0.0,0.0,0.0,6913593.0,564128.0,407947.0,0.0,9509940.0,511809.0,15178750.0,583469517.0,1.0,1062.0,108254.0,26215933.0,0.0,11215133.0,99901.0,4367061.0,1842.0,719.0,147.0,0.0,5183.0,3.0,230.0,38.0,15.0,0.0,0.0,0.0,16.0,180.0,0.0,3258634294888.0,3258634294888.0,,96731.0,0.0,2000.0,652508000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-m50_100_70_70.r.opb.xz,0.0505616664886474,OPTIMUM FOUND,0.0339395,0.00478779,0.0290643,0.0105232,0.026757,0.0022083,0.000997259,9.8976e-05,0.000106809,0.000959038,2.748e-06,0.000585477,0.0,0.0112822,0.0,0.000645423,0.000479455,0.00017478,4.93034e-05,0.0,0.0,0.01,0.0289728,0.00792438,1.0,2.0,250.0,434.0,27.0,0.0,0.0,100.0,1.0,51.0,6.0,0.0,71.9825,7.87719,0.0997246,8.0,13.0,7.0,45.5714,14.6071,0.460106,25.9286,1.0,0.0,0.0,0.0,7.0,0.0,0.0,202.0,3.146e-06,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,1.0,230.0,0.0,0.0,0.0,0.0,0.0,29.0,153.0,13.0,0.0,2101.0,27.0,30170.0,7070.0,0.0,0.0,6688.0,11830.0,0.0,710.0,50.0,0.0,27.0,5.0,2.0,0.0,33.0,0.0,40.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.34168,50.0,0.0,234.0,819000.0,2730.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
