filename,elapsed time,result,cpu time,parse time,solve time,solve time det,optimization time,top-down time,top-down time det,bottom-up solve time,bottom-up solve time det,conflict analysis time,learned minimize time,propagation time,constraint cleanup time,inprocessing time,garbage collection time,constraint learning time,time spent in activity heuristic,at-most-one detection time,at-most-one detection time det,time spent in lift degree optimization,number of lifted degrees,LP solve time,LP total time,LP total time det,cores,solutions,propagations,decisions,conflicts,restarts,inprocessing phases,original variables,auxiliary variables,input clauses,input cardinalities,input general constraints,input length average,input degree average,input strength average,learned clauses,learned cardinalities,learned general constraints,learned length average,learned degree average,learned strength average,learned LBD average,unit literals derived,pure literals,constraints satisfied at root,constraints simplified during database reduction,small coef constraints,large coef constraints,arbitrary coef constraints,probing calls,probing inprocessing time,unit lits due to probing,equalities due to probing,implications added due to probing,max implications in memory due to probing,detected at-most-ones,units derived during at-most-one detection,resolve steps,self-subsumptions,gcd simplifications,detected cardinalities,weakened non-implied,weakened non-implying,number of multiply-weakens on reason,number of multiply-weakens on conflict,number of direct multiply-weakens,number of indirect multiply-weakens,clausal propagations,cardinality propagations,watched propagations,counting propagations,watch lookups,watch backjump lookups,watch checks,propagation checks,blocking literal success,blocking literal fails,literal additions,saturation steps,unknown literals rounded up,trail pops,formula constraints,dominance breaking constraints,learned constraints,bound constraints,core-guided constraints,reduced constraints,encountered formula constraints,encountered dominance breaking constraints,encountered learned constraints,encountered bound constraints,encountered core-guided constraints,encountered reduced constraints,encountered detected at-most-ones,encountered detected equalities,encountered detected implications,CG unit cores,CG non-clausal cores,best upper bound,best lower bound,LP relaxation objective,LP constraints added,LP constraints removed,LP pivots,LP approximate operations,LP literal additions,LP calls,LP optimalities,LP no pivot count,LP infeasibilities,LP Farkas constraints,LP dual constraints,LP basis resets,LP cycling count,LP singular count,LP no primal count,LP no dual count,LP no farkas count,LP other issue count,LP Gomory cuts,LP learned cuts,LP deleted cuts,LP encountered Gomory constraints,LP encountered Farkas constraints,LP encountered dual constraints
normalized-rand6reg-v101-n1.opb.xz,14.953335762023926,UNSATISFIABLE,14.8822,0.00075566,14.8814,8.65146,4.80345,10.078,8.64663,0.0,0.0,1.42399,0.00354986,11.8232,0.248654,0.346627,0.0247043,1.62501,0.169288,0.346181,0.194037,0.0,0.0,0.35,1.23603,0.865177,0.0,0.0,800226.0,83737.0,24140.0,88.0,4.0,303.0,0.0,101.0,101.0,0.0,6.0,3.0,0.5,15319.0,605.0,24114.0,90.8484,2112930000.0,0.102982,44.9131,22.0,0.0,0.0,3645.0,24114.0,0.0,0.0,5544.0,0.00804981,0.0,1.0,0.0,1521.0,398.0,4.0,135357.0,118783.0,2939.0,112.0,412099.0,0.0,4605.0,1490.0,5295.0,309.0,70350.0,497553.0,181307.0,0.0,52957410.0,1164380.0,428037625.0,42137071.0,3425994.0,505562.0,5591651.0,17002787.0,0.0,908082.0,202.0,0.0,27729.0,0.0,0.0,10855.0,70329.0,0.0,63825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.5,202.0,0.0,20271.0,24568452.0,569412.0,1111.0,1042.0,55.0,69.0,69.0,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.0,20.0
normalized-t2001.13queen13.1110971097.opb.xz,1.180613994598389,OPTIMUM FOUND,1.15474,0.000987363,1.15371,0.95565,0.00355657,1.15016,0.949658,0.0,0.0,0.145289,5.539e-05,0.899871,0.0179866,0.138348,0.0,0.0875097,0.0228237,0.138084,0.100018,0.0,0.0,0.03,0.111443,0.0959401,0.0,1.0,191153.0,7529.0,3066.0,14.0,1.0,169.0,0.0,30.0,70.0,1.0,11.9307,16.8515,0.655887,701.0,129.0,2707.0,42.6424,4505630000.0,0.45884,10.0387,10.0,0.0,0.0,155.0,2708.0,0.0,0.0,1356.0,0.000595493,0.0,0.0,102.0,2903.0,104.0,10.0,23737.0,1582.0,490.0,17.0,232685.0,0.0,423.0,767.0,1122.0,5.0,8983.0,107423.0,67138.0,0.0,3841012.0,507619.0,45518488.0,7824308.0,73096.0,52210.0,699933.0,1566986.0,0.0,201747.0,101.0,0.0,3230.0,0.0,0.0,0.0,15371.0,0.0,5676.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,13.0,101.0,0.0,4375.0,5271875.0,52483.0,102.0,19.0,3.0,83.0,83.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2683.0,0.0
normalized-ECgrid5x90split.cnf-extracted.pb.metafix.opb.xz,233.4102427959442,UNSATISFIABLE,233.383,0.0139647,233.369,353.812,0.116637,233.252,353.782,0.0,0.0,39.4024,1.4429,165.591,4.41604,1.41067,0.617291,23.6935,5.77246,1.37915,1.99115,0.0,0.0,11.5,16.4497,35.3826,0.0,0.0,40921291.0,12193194.0,3894409.0,6901.0,425.0,901.0,0.0,2.0,1258.0,0.0,3.99683,1.99841,0.5,3894548.0,19069.0,801095.0,33.358,382655000.0,0.0836623,12.7681,15.0,0.0,0.0,8477.0,801095.0,0.0,0.0,783895.0,0.154229,0.0,1.0,1.0,15.0,0.0,0.0,19609269.0,3145592.0,962673.0,11772.0,23400375.0,0.0,476738.0,256709.0,619034.0,185105.0,6747916.0,14603775.0,15238329.0,0.0,1534907021.0,77272865.0,18840928670.0,2895095844.0,461436146.0,74734509.0,522048195.0,790238396.0,0.0,57008880.0,1260.0,0.0,3899590.0,0.0,0.0,798537.0,1532510.0,0.0,17975446.0,0.0,0.0,86741.0,0.0,16.0,14.0,0.0,0.0,1.0,1.0,450.5,1258.0,0.0,188880.0,949688640.0,23517364.0,21949.0,21832.0,8751.0,117.0,117.0,16364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14535.0,7.0
normalized-ECgrid5x70split.opb.xz,61.38324332237244,UNSATISFIABLE,61.3623,0.00667286,61.3556,80.2609,0.1873,61.1683,80.2496,0.0,0.0,12.4288,0.72812,41.907,1.26093,0.389293,0.21071,5.09075,2.26318,0.375489,0.586327,0.0,0.0,1.92,3.22292,8.02625,0.0,0.0,16549375.0,5123047.0,1914073.0,3707.0,221.0,701.0,0.0,4.0,704.0,0.0,3.9887,1.99435,0.5,1910535.0,11632.0,163677.0,17.3594,22371400.0,0.0855123,10.3712,29.0,0.0,8091.0,4712.0,163677.0,0.0,0.0,320053.0,0.0758261,0.0,2.0,0.0,13.0,0.0,0.0,10099981.0,2001354.0,26279.0,4177.0,1352843.0,0.0,17136.0,3007.0,3584.0,559.0,3940587.0,6009595.0,4514514.0,0.0,584250852.0,18217703.0,1862734856.0,186415693.0,17731235.0,9250217.0,197698272.0,163656186.0,0.0,23586468.0,708.0,0.0,1918769.0,0.0,0.0,163220.0,690298.0,0.0,9393904.0,0.0,0.0,6125.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,350.5,702.0,0.0,81415.0,228287660.0,5280910.0,3976.0,3945.0,176.0,31.0,31.0,3770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9651.0,2.0
normalized-pigeon-cardinality-85-80.opb.xz,0.4878194332122803,UNSATISFIABLE,0.427689,0.0255042,0.402082,0.474745,0.402082,0.0,0.0340748,0.0,0.0,0.011114,0.0,0.0327347,0.0,0.316844,0.0,0.0105962,0.00899263,0.0360604,0.100064,0.0,0.0,0.05,0.107315,0.146486,0.0,0.0,417419.0,9036.0,44.0,0.0,0.0,6800.0,0.0,268685.0,80.0,0.0,2.04937,1.02471,0.499991,0.0,74.0,0.0,1257.18,667.649,0.725658,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2597.0,6.3127e-05,0.0,0.0,0.0,5051.0,31.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201315.0,214061.0,0.0,0.0,215878.0,0.0,146561.0,450016.0,0.0,0.0,100488.0,1287744.0,0.0,426499.0,165.0,268600.0,43.0,0.0,0.0,0.0,164.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,165.0,0.0,2000.0,27200000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-subsetcard-eq-random4regular-75.opb.xz,0.0345921516418457,UNSATISFIABLE,0.0170835,0.00302779,0.013964,0.00384514,0.013964,0.0,0.0,0.0,0.0,0.0,0.0,0.000235292,0.0,0.000892735,0.0,0.0,9.1743e-05,0.000637223,0.00018843,0.0,0.0,0.01,0.0,0.0032323,0.0,0.0,0.0,602.0,0.0,0.0,0.0,301.0,0.0,0.0,300.0,0.0,4.01333,2.00667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.0,0.0,1416.0,0.0,0.0,0.0,602.0,2408.0,0.0,602.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,300.0,0.0,379.0,456316.0,602.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-dbst_v40_e600_d20_mw10_9.opb.PB06.opb.xz,17.76712393760681,OPTIMUM FOUND,17.6888,3.11332,14.5754,35.2605,14.5636,0.0117603,0.0140839,0.0,0.0,0.0021634,5.0932e-05,0.137407,0.0,0.114033,0.0,0.0025691,0.0017915,0.105198,0.123836,0.0,0.0,13.47,28.0397,34.0096,0.0,1.0,144897.0,6093.0,105.0,1.0,0.0,2800.0,0.0,986840.0,82.0,3160.0,3.18915,1.44158,0.333573,98.0,45.0,4.0,120.197,14.0544,0.296384,46.6735,0.0,0.0,0.0,0.0,3164.0,0.0,0.0,1994.0,0.000136054,0.0,0.0,0.0,3502.0,42.0,0.0,754.0,24.0,0.0,0.0,1654.0,0.0,0.0,0.0,0.0,0.0,5149.0,139470.0,153.0,0.0,1736624.0,4887.0,2239498.0,228257.0,8888.0,196.0,47774.0,6364122.0,0.0,151095.0,990082.0,0.0,105.0,0.0,0.0,0.0,605.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,990082.0,0.0,2000.0,6315040000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-sha1-size80-round21-3.opb.xz,101.604718208313,OPTIMUM FOUND,101.582,0.0665603,101.515,135.613,0.0772553,101.438,135.387,0.0,0.0,25.9497,0.297416,61.417,1.49464,0.833274,0.144213,12.218,2.11115,0.813408,0.779336,0.0,0.0,4.91,5.08307,13.637,0.0,1.0,34343224.0,1460873.0,245795.0,572.0,34.0,3968.0,0.0,6979.0,0.0,2067.0,4.51415,2.022,0.369277,237040.0,14.0,172603.0,121.595,7451480.0,0.104149,34.2504,582.0,0.0,690.0,2525.0,174670.0,0.0,0.0,370274.0,0.00543504,0.0,163.0,65.0,2111.0,8.0,2.0,6908877.0,342891.0,55299.0,4.0,6226594.0,0.0,137096.0,24133.0,51278.0,859.0,9187390.0,8936.0,24877804.0,0.0,536942531.0,350036948.0,4393650084.0,1352044031.0,24273340.0,20048764.0,99840754.0,255516838.0,0.0,36049312.0,8963.0,83.0,247259.0,0.0,0.0,160620.0,5117542.0,774.0,1784350.0,0.0,0.0,2902.0,15.0,3.0,3291.0,0.0,0.0,0.0,0.0,552.747,7512.0,0.0,69225.0,2446342275.0,359111.0,57.0,55.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-j6042_1-sat.opb.xz,0.92975115776062,OPTIMUM FOUND,0.868093,0.154443,0.713599,0.237749,0.712186,0.00141232,0.000607792,0.0,0.0,0.00120537,0.0,0.1254,0.0,0.171139,0.0,0.000289049,0.00183644,0.142003,0.100063,0.0,0.0,0.17,1.0732,0.11302,0.0,1.0,378172.0,2913.0,1.0,0.0,0.0,10248.0,0.0,20564.0,1.0,231.0,1.84492,1.48168,0.642627,70.0,49.0,0.0,2.87395,1.97479,0.659314,2.26891,8640.0,0.0,15540.0,0.0,231.0,0.0,0.0,2824.0,5.8223e-05,0.0,105.0,53.0,10830.0,49.0,61.0,672.0,0.0,12.0,1.0,535.0,0.0,13.0,1.0,7.0,0.0,339399.0,8293.0,24304.0,0.0,390745.0,13927.0,224601.0,438097.0,2.0,0.0,2028.0,138962.0,0.0,372462.0,19317.0,1479.0,17.0,0.0,0.0,0.0,662.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,3835.0,0.0,2000.0,20986000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-robin12.opb.xz,7.611849308013916,OPTIMUM FOUND,7.58665,0.0549194,7.53163,9.54552,0.425587,7.10604,8.96096,0.0,0.0,1.48042,0.00322253,3.02633,0.0802312,0.432125,0.00790589,2.5027,0.363051,0.385769,0.786087,0.0,0.0,0.76,1.11631,1.10659,0.0,1.0,3038294.0,66471.0,7865.0,30.0,2.0,4356.0,0.0,264.0,336.0,0.0,72.6,43.32,0.558017,1616.0,1138.0,5856.0,571.901,60358700.0,0.252922,46.4288,0.0,0.0,0.0,11.0,5856.0,0.0,0.0,10202.0,0.00341902,0.0,0.0,0.0,43912.0,170.0,0.0,81594.0,17289.0,14.0,0.0,3181001.0,0.0,218.0,18.0,66.0,0.0,23703.0,2868998.0,110071.0,0.0,12716987.0,771217.0,413100010.0,119564473.0,7664.0,15745.0,12575850.0,20209076.0,0.0,3112630.0,600.0,0.0,7876.0,0.0,0.0,563.0,46551.0,0.0,35038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,600.0,0.0,4612.0,200898720.0,19151.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
