filename,elapsed time,result,cpu time,parse time,solve time,solve time det,optimization time,top-down time,top-down time det,bottom-up solve time,bottom-up solve time det,conflict analysis time,learned minimize time,propagation time,constraint cleanup time,inprocessing time,garbage collection time,constraint learning time,time spent in activity heuristic,at-most-one detection time,at-most-one detection time det,time spent in lift degree optimization,number of lifted degrees,LP solve time,LP total time,LP total time det,cores,solutions,propagations,decisions,conflicts,restarts,inprocessing phases,original variables,auxiliary variables,input clauses,input cardinalities,input general constraints,input length average,input degree average,input strength average,learned clauses,learned cardinalities,learned general constraints,learned length average,learned degree average,learned strength average,learned LBD average,unit literals derived,pure literals,constraints satisfied at root,constraints simplified during database reduction,small coef constraints,large coef constraints,arbitrary coef constraints,probing calls,probing inprocessing time,unit lits due to probing,equalities due to probing,implications added due to probing,max implications in memory due to probing,detected at-most-ones,units derived during at-most-one detection,resolve steps,self-subsumptions,gcd simplifications,detected cardinalities,weakened non-implied,weakened non-implying,number of multiply-weakens on reason,number of multiply-weakens on conflict,number of direct multiply-weakens,number of indirect multiply-weakens,clausal propagations,cardinality propagations,watched propagations,counting propagations,watch lookups,watch backjump lookups,watch checks,propagation checks,blocking literal success,blocking literal fails,literal additions,saturation steps,unknown literals rounded up,trail pops,formula constraints,dominance breaking constraints,learned constraints,bound constraints,core-guided constraints,reduced constraints,encountered formula constraints,encountered dominance breaking constraints,encountered learned constraints,encountered bound constraints,encountered core-guided constraints,encountered reduced constraints,encountered detected at-most-ones,encountered detected equalities,encountered detected implications,CG unit cores,CG non-clausal cores,best upper bound,best lower bound,LP relaxation objective,LP constraints added,LP constraints removed,LP pivots,LP approximate operations,LP literal additions,LP calls,LP optimalities,LP no pivot count,LP infeasibilities,LP Farkas constraints,LP dual constraints,LP basis resets,LP cycling count,LP singular count,LP no primal count,LP no dual count,LP no farkas count,LP other issue count,LP Gomory cuts,LP learned cuts,LP deleted cuts,LP encountered Gomory constraints,LP encountered Farkas constraints,LP encountered dual constraints
normalized-fx57.opb.xz,0.8369443416595459,OPTIMUM FOUND,0.767719,0.0637467,0.703858,0.88268,0.33927,0.364589,0.528495,0.0,0.0,0.105329,0.000207063,0.18311,0.0,0.31402,0.0,0.101973,0.0177398,0.0294764,0.100287,0.0,0.0,0.07,0.0820578,0.0880171,0.0,1.0,557685.0,10006.0,801.0,5.0,0.0,2850.0,0.0,268995.0,58.0,384.0,2.09866,1.91657,0.500626,38.0,14.0,759.0,373.943,88462000.0,0.364134,39.3748,6.0,0.0,2845.0,0.0,1143.0,0.0,0.0,1529.0,0.000163996,0.0,0.0,0.0,1664.0,9.0,0.0,6642.0,285.0,185.0,0.0,73591.0,0.0,857.0,175.0,179.0,0.0,1791.0,468821.0,83686.0,0.0,420907.0,220090.0,19922902.0,6869129.0,81.0,61.0,640069.0,2947819.0,0.0,568486.0,3343.0,266094.0,801.0,0.0,0.0,0.0,4652.0,0.0,1989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,498.0,0.0,589.0,16242264.0,423.0,30.0,29.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
normalized-simp-unif-100_100.00.opb.xz,7.154268026351929,OPTIMUM FOUND,7.04122,1.07655,5.96463,5.77126,0.521435,2.62475,2.14904,2.81844,2.20757,1.4155,0.121188,2.85973,0.422884,0.567855,0.116448,0.815512,0.301443,0.438309,0.554136,0.0,0.0,0.06,0.274331,0.977662,28.0,55.0,6535220.0,114911.0,25729.0,93.0,5.0,8601.0,38.0,126808.0,2015.0,19.0,2.23953,1.04423,0.494773,34142.0,1047.0,1881.0,50.9192,8.17189,0.0908999,13.4704,5622.0,4.0,26190.0,13146.0,1900.0,0.0,0.0,9457.0,0.00906545,22.0,69.0,808.0,51767.0,485.0,326.0,718231.0,346058.0,171.0,5.0,170442.0,0.0,178.0,51.0,126.0,0.0,5855091.0,515655.0,121283.0,0.0,21617028.0,1669574.0,97858730.0,17013353.0,658760.0,1965421.0,12165441.0,9765082.0,0.0,6670564.0,49532.0,79030.0,34425.0,176.0,100.0,1070.0,342136.0,14027.0,262065.0,30.0,30419.0,54.0,14449.0,70.0,54981.0,4.0,0.0,34.0,34.0,,38395.0,0.0,2000.0,181536000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Init-x1-i3_pp_87_merged.opb.xz,9.16684865951538,OPTIMUM FOUND,9.09658,0.707875,8.38861,20.0188,3.0307,3.60793,6.50444,1.74998,3.16395,0.877467,0.00154613,2.5775,0.204205,2.27257,0.0638671,1.29436,0.22411,0.585659,1.69799,0.0,0.0,1.09,2.43656,9.90133,4.0,1.0,32262177.0,253740.0,3893.0,20.0,1.0,99544.0,6.0,133409.0,13939.0,4.0,9.39942,4.69001,0.500033,779.0,991.0,2836.0,328.627,7797.49,0.690603,14.9449,3866.0,0.0,3946.0,5867.0,2840.0,0.0,0.0,522.0,0.0275571,121.0,26.0,30.0,150020.0,7.0,551.0,46299.0,6.0,83.0,224.0,1769630.0,0.0,49.0,13.0,7.0,0.0,1403244.0,29808160.0,799484.0,0.0,5518686.0,149984.0,54228681.0,115738712.0,303.0,78.0,3967841.0,9468715.0,0.0,32516020.0,117044.0,30288.0,4481.0,5.0,15.0,0.0,37225.0,1.0,9061.0,0.0,4.0,0.0,6.0,0.0,2.0,1.0,1.0,346.0,346.0,,111729.0,0.0,2000.0,1838516000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-KE_340_006.opb.xz,129.75603461265564,OPTIMUM FOUND,129.705,0.0587479,129.646,290.211,0.780302,76.4695,150.287,52.3962,138.407,25.6503,0.36016,76.7596,3.64473,14.0229,0.117907,23.1135,2.121,14.015,26.725,0.0,0.0,5.17,6.84075,29.1453,427.0,21.0,92644886.0,602232.0,28226.0,100.0,5.0,9483.0,2989.0,2449.0,3873.0,3186.0,581.73,35935.8,0.508263,26611.0,764.0,31827.0,1317.4,61015600000.0,0.28276,25.3316,10419.0,1.0,12162.0,18366.0,35013.0,0.0,0.0,17476.0,0.110972,2963.0,10.0,1647.0,118801.0,50.0,1338.0,1036119.0,528837.0,5446.0,184.0,58386507.0,0.0,26552.0,9922.0,28705.0,0.0,911182.0,38368187.0,49415884.0,0.0,204574433.0,63049592.0,22757089641.0,5201311975.0,41949940.0,4055920.0,287506695.0,600473135.0,0.0,93265286.0,711.0,0.0,46453.0,450.0,8346.0,10364.0,106523.0,0.0,190000.0,109.0,713082.0,24.0,8640.0,244.0,5750.0,79.0,247.0,-10524.0,-10524.0,-10524.0,257.0,0.0,61675.0,2586190265.0,11823457.0,582.0,184.0,149.0,398.0,460.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11745.0,2.0
normalized-minisat15_5_3_4_mh.opb.xz,26.347054958343502,OPTIMUM FOUND,26.3168,0.0924139,26.2243,47.9347,1.75779,8.55079,18.8737,15.9157,28.6209,3.06791,0.00532097,19.6541,0.611041,2.52988,0.0309086,2.60768,0.0908348,2.49864,4.57748,0.0,0.0,2.08,2.41304,4.8086,0.0,52.0,6705093.0,38759.0,12998.0,57.0,3.0,6810.0,0.0,39765.0,74.0,3754.0,8.90625,1230710.0,0.491902,12723.0,516.0,21357.0,287.325,4333920000.0,0.624918,7.1608,6411.0,645.0,26402.0,14685.0,25111.0,0.0,0.0,4986.0,0.0468872,1282.0,61.0,1545.0,69974.0,197.0,2763.0,149128.0,53702.0,1796.0,4.0,10766234.0,0.0,2449.0,2647.0,4696.0,0.0,3194948.0,147807.0,3301009.0,0.0,110959663.0,80462207.0,2982503167.0,3021967110.0,4159571.0,1671156.0,22614937.0,74896529.0,0.0,6752312.0,18014.0,24830.0,25830.0,104.0,0.0,6227.0,91326.0,5508.0,42742.0,1825.0,0.0,0.0,33.0,1949.0,1439.0,0.0,0.0,3608846.0,3608846.0,2626140.0,15623.0,0.0,16174.0,798341215.0,395580.0,154.0,42.0,6.0,112.0,213.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4260.0,46.0
normalized-10_20.opb.xz,0.1650271415710449,OPTIMUM FOUND,0.0679072,0.000726358,0.0671426,0.102003,0.0323714,0.0224818,0.0572843,0.0122893,0.0378358,0.023933,3.05e-06,0.0333412,0.0,0.00111278,0.0,0.00696386,0.00116374,0.000605116,0.00177756,0.0,0.0,0.01,0.019966,0.0106242,0.0,21.0,28183.0,2686.0,376.0,2.0,0.0,210.0,0.0,1120.0,20.0,42.0,9.66159,3553.71,0.514796,34.0,41.0,362.0,52.1785,2399720000.0,0.628349,9.31121,152.0,0.0,0.0,0.0,404.0,0.0,0.0,863.0,0.000341059,19.0,0.0,0.0,698.0,40.0,0.0,3384.0,2.0,42.0,1.0,37598.0,0.0,63.0,42.0,103.0,0.0,14609.0,7346.0,5484.0,0.0,191178.0,79446.0,2454349.0,769691.0,570.0,173.0,68728.0,212722.0,0.0,31096.0,240.0,900.0,378.0,42.0,0.0,0.0,2651.0,0.0,394.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8034.0,8034.0,8034.0,240.0,0.0,496.0,477650.0,6256.0,20.0,6.0,0.0,14.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,55.0
normalized-KE_690_001.opb.xz,7200.0,SATISFIABLE,278.993,0.344092,278.649,381.823,68.1906,152.22,135.152,58.2381,134.868,32.078,0.0805221,82.8043,2.3628,7.82285,0.213613,74.8971,10.074,7.79731,17.8754,0.0,0.0,14.44,18.7768,50.0999,3110.0,155.0,154882158.0,95621925.0,5086.0,27.0,1.0,91734.0,30675.0,31742.0,31701.0,9388.0,5644.43,429556.0,0.480759,1408.0,2634.0,2526.0,19009.1,10409200000.0,0.608763,14.5177,15.0,14.0,0.0,51.0,11915.0,0.0,0.0,7555.0,0.241057,0.0,0.0,672.0,891123.0,11.0,0.0,37788.0,3340.0,124.0,190.0,9544319.0,0.0,43.0,79.0,110.0,0.0,6288286.0,105754357.0,4504579.0,0.0,89616504.0,3053729.0,12009315630.0,18579993784.0,45872.0,26583.0,182277667.0,1268347616.0,0.0,250509154.0,664.0,0.0,5850.0,6528.0,65625.0,0.0,8281.0,0.0,7627.0,300.0,21272.0,0.0,2.0,0.0,262.0,1.0,26561.0,-7945.0,-58817.0,,645.0,0.0,19462.0,8510672376.0,3314262.0,40.0,9.0,12.0,28.0,28.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0
normalized-Generated_notes_20140709_1000_0.10-021.opb.xz,7200.0,SATISFIABLE,462.436,1.70853,460.727,203.971,192.2,213.608,49.6059,54.9191,49.6145,36.7767,4.3121e-05,126.658,0.0,0.180288,0.0,55.9045,20.4337,0.0719356,0.103242,0.0,0.0,3.43,20.2622,20.3842,1111.0,179.0,27642596.0,23252697.0,858.0,6.0,0.0,259110.0,51493.0,52993.0,53191.0,3009.0,3059.42,325465.0,0.509718,866.0,930.0,364.0,17753.8,31002000000.0,0.65519,10.3639,101547.0,1227.0,902.0,0.0,3374.0,0.0,0.0,993.0,1.06117,0.0,0.0,708.0,1239609.0,1.0,0.0,51180.0,21.0,117.0,19.0,1800189.0,0.0,2.0,1.0,3.0,0.0,1953845.0,18579699.0,988265.0,0.0,57254289.0,909623.0,2993914073.0,15988097171.0,2756.0,4283.0,126220229.0,894790069.0,0.0,50592280.0,1828.0,0.0,1439.0,2505.0,103633.0,0.0,745.0,0.0,569.0,236.0,49456.0,0.0,0.0,0.0,174.0,1.0,50350.0,-13348.0,-201857.0,,926.0,0.0,5160.0,3432246960.0,1476073.0,13.0,8.0,3.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-7_14.opb.xz,0.0708818435668945,OPTIMUM FOUND,0.00283508,0.000427911,0.00236449,0.00347437,0.001948,0.000133936,0.00132363,0.000282558,0.000423,0.000306126,9.44e-07,0.000568636,0.0,0.00048182,0.0,0.000279751,5.7582e-05,0.000303315,0.000707435,0.0,0.0,0.0,0.000900982,0.000416517,1.0,5.0,3137.0,699.0,60.0,0.0,0.0,105.0,1.0,406.0,15.0,13.0,3.79263,514.484,0.504469,10.0,36.0,46.0,10.9891,203676000.0,0.587251,5.40217,97.0,0.0,0.0,0.0,59.0,0.0,0.0,431.0,2.4421e-05,0.0,1.0,0.0,255.0,28.0,0.0,224.0,15.0,9.0,8.0,574.0,0.0,4.0,2.0,6.0,0.0,909.0,1925.0,178.0,0.0,5047.0,652.0,18263.0,15899.0,19.0,4.0,2398.0,8702.0,0.0,3801.0,126.0,294.0,62.0,12.0,2.0,0.0,117.0,0.0,76.0,19.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5148.0,5148.0,5148.0,126.0,0.0,55.0,21896.0,232.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
normalized-lo_12x12_004.opb.metafix.opb.xz,0.0300252437591552,OPTIMUM FOUND,0.0124619,0.0025264,0.0098397,0.00238998,0.0089796,0.000588597,0.000205586,0.000271505,0.000138534,0.00017189,0.0,0.000562745,0.0,0.000822133,0.0,0.000222741,7.7013e-05,0.000704323,0.000282601,0.0,0.0,0.0,0.0141801,0.00117294,1.0,1.0,803.0,372.0,4.0,0.0,0.0,144.0,1.0,18.0,118.0,1.0,11.9124,6.11679,0.526443,1.0,14.0,3.0,15.6667,8.55556,0.631917,9.77778,12.0,0.0,7.0,0.0,4.0,0.0,0.0,326.0,4.29e-06,0.0,3.0,0.0,71.0,13.0,0.0,34.0,0.0,1.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,30.0,750.0,0.0,0.0,1991.0,6.0,3031.0,2354.0,0.0,0.0,725.0,4529.0,0.0,1167.0,133.0,0.0,4.0,2.0,2.0,0.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,61.0,61.0,61.0,126.0,0.0,126.0,140364.0,324.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
