filename,elapsed time,result,cpu time,parse time,solve time,solve time det,optimization time,top-down time,top-down time det,bottom-up solve time,bottom-up solve time det,conflict analysis time,learned minimize time,propagation time,constraint cleanup time,inprocessing time,garbage collection time,constraint learning time,time spent in activity heuristic,at-most-one detection time,at-most-one detection time det,time spent in lift degree optimization,number of lifted degrees,LP solve time,LP total time,LP total time det,cores,solutions,propagations,decisions,conflicts,restarts,inprocessing phases,original variables,auxiliary variables,input clauses,input cardinalities,input general constraints,input length average,input degree average,input strength average,learned clauses,learned cardinalities,learned general constraints,learned length average,learned degree average,learned strength average,learned LBD average,unit literals derived,pure literals,constraints satisfied at root,constraints simplified during database reduction,small coef constraints,large coef constraints,arbitrary coef constraints,probing calls,probing inprocessing time,unit lits due to probing,equalities due to probing,implications added due to probing,max implications in memory due to probing,detected at-most-ones,units derived during at-most-one detection,resolve steps,self-subsumptions,gcd simplifications,detected cardinalities,weakened non-implied,weakened non-implying,number of multiply-weakens on reason,number of multiply-weakens on conflict,number of direct multiply-weakens,number of indirect multiply-weakens,clausal propagations,cardinality propagations,watched propagations,counting propagations,watch lookups,watch backjump lookups,watch checks,propagation checks,blocking literal success,blocking literal fails,literal additions,saturation steps,unknown literals rounded up,trail pops,formula constraints,dominance breaking constraints,learned constraints,bound constraints,core-guided constraints,reduced constraints,encountered formula constraints,encountered dominance breaking constraints,encountered learned constraints,encountered bound constraints,encountered core-guided constraints,encountered reduced constraints,encountered detected at-most-ones,encountered detected equalities,encountered detected implications,CG unit cores,CG non-clausal cores,best upper bound,best lower bound,LP relaxation objective,LP constraints added,LP constraints removed,LP pivots,LP approximate operations,LP literal additions,LP calls,LP optimalities,LP no pivot count,LP infeasibilities,LP Farkas constraints,LP dual constraints,LP basis resets,LP cycling count,LP singular count,LP no primal count,LP no dual count,LP no farkas count,LP other issue count,LP Gomory cuts,LP learned cuts,LP deleted cuts,LP encountered Gomory constraints,LP encountered Farkas constraints,LP encountered dual constraints
knapPI_15_50_1000_4_-1011.opb.bz2,0.0935816764831543,OPTIMUM FOUND,0.0758426,0.00137001,0.0743654,0.116345,0.0646834,0.00153538,0.00242517,0.00814661,0.0128338,0.000194537,0,0.0417234,0,0.0622978,0,0.000586234,0.000110684,0.0621993,0.100066,0,0,0,0.00113898,0.000789465,1,5,449206,3246,2,0,0,200,143,81,143,70,103.939,531.102,0.493083,0,41,3,73.25,1.28444e+09,0.967314,47.9318,0,0,0,0,73,0,0,2792,2.2527e-05,0,0,0,2699,41,0,7,0,7,0,30,0,0,0,0,0,405,0,448798,0,47743,3926,635202,3368330,0,0,15917,86244,0,452454,1,0,2,7,286,0,4,0,0,3,0,0,0,0,0,0,143,-1026,-1026,-1027.3,1,0,6,3200,600,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
knapPI_15_200_1000_5_-5067.opb.bz2,0.09448504447937012,OPTIMUM FOUND,0.0669515,0.00153414,0.0653869,0.163416,0.00929785,0.000197007,0.0212052,0.055892,0.138067,0.000426022,0,0.0060457,0,0.000614483,0,0.000428728,0.000187315,0.000514091,0.000735921,0,0,0,0.00205046,0.00650528,1,1,1408,3880,2,0,0,1000,310,0,310,314,507.593,1318.85,0.498603,0,0,4,678.75,1.32624e+11,0.937666,50.75,0,0,0,0,318,0,0,2002,2.086e-06,0,0,0,0,0,0,9,0,3,0,1273,0,0,0,0,0,0,0,1395,0,152968,7432,645956,86003,0,0,167644,819306,0,5290,1,0,2,3,620,0,3,0,1,3,0,0,0,0,0,0,310,-5130,-5130,-5131.01,1,0,5,13000,5000,3,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
knapPI_15_1000_1000_3_-15009.opb.bz2,0.5295865535736084,OPTIMUM FOUND,0.451279,0.0176989,0.433475,0.852999,0.0937184,0.162762,0.402526,0.176995,0.433021,0.0663897,0.0024467,0.124385,0,0.00757993,0,0.0394281,0.0111705,0.00639006,0.00203162,0,0,0,0.0330039,0.0897188,1,6,25454,20295,189,1,0,3000,331,0,331,340,1499.59,3690.54,0.494327,6,2,194,665.465,4.0999e+10,0.540796,57.6238,2425,0,0,0,534,0,0,6014,0.000581132,0,0,0,122,0,0,1050,404,18,2,40435,0,0,0,0,0,11,0,22398,0,804170,183441,12649542,14967667,319,508,906291,3571998,0,43513,1,0,189,8,662,0,123,0,268,244,0,0,0,0,0,0,331,-15177,-15177,-15179.7,1,0,36,304866,68433,16,5,4,11,10,3,0,0,0,0,0,0,0,0,0,0,0,322,93
knapPI_15_20_1000_4_-1002.opb.bz2,0.03562021255493164,OPTIMUM FOUND,0.00698783,0.000267426,0.00668004,0.0224054,0.00443893,0.00118703,0.00316485,0.00105408,0.00296822,0.000265787,6.603e-06,0.0031069,0,0.00367593,0,0.000240311,5.1054e-05,0.00366064,0.0158719,0,0,0,0.000793687,0.00169353,2,4,68495,1424,17,0,0,80,80,55,72,38,38.697,368.291,0.501712,10,42,13,25.3538,9.26914e+08,0.77927,20.5846,117,0,0,0,51,0,0,1109,1.9122e-05,0,0,0,989,38,0,85,21,14,4,177,0,0,0,0,0,176,15,68203,0,17400,2043,125301,498733,3,3,5779,25075,0,69819,1,0,17,7,157,0,26,0,11,21,2,0,0,0,0,1,70,-1014,-1014,-1015.29,1,0,22,4736,1296,12,6,3,6,5,5,0,0,0,0,0,0,0,0,0,0,0,25,0
knapPI_15_10000_1000_1_-50622.opb.bz2,1.506605625152588,OPTIMUM FOUND,1.46943,0.0281607,1.44122,1.89561,0.217841,0.228196,0.376457,0.995183,1.46765,0.0780779,0,0.17815,0,0.0281914,0,0.0628638,0.027909,0.0269414,0.00665733,0,0,0.01,0.0653908,0.0830934,1,4,3697,68383,9,0,0,10000,332,0,332,339,5062.16,12344.2,0.495952,0,0,12,9297.92,8.04343e+11,0.643904,60,0,0,0,0,351,0,0,20002,9.907e-06,0,0,0,0,0,0,41,0,6,0,7717,0,0,0,0,0,0,0,3640,0,1788610,163981,9400305,4311599,0,0,2036027,9400787,0,72089,1,0,9,6,664,0,8,0,3,26,0,0,0,0,0,0,332,-50622,-50622,-50622.6,1,0,37,1090000,60000,5,3,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,3
knapPI_15_1000_1000_4_-20175.opb.bz2,0.5845229625701904,OPTIMUM FOUND,0.551297,0.00734505,0.54391,0.728618,0.060713,0.16743,0.123918,0.315768,0.57956,0.0462803,0.0408406,0.132406,0,0.00389078,0,0.00513828,0.00385698,0.00341931,0.00269334,0,0,0,0.0297857,0.0157893,1,7,22658,19690,7,0,0,4000,331,0,331,341,2014.36,4943.3,0.493011,1,0,8,3110.78,3.98655e+11,0.613662,60,0,0,0,0,349,0,0,8008,5.4453e-05,0,0,0,0,0,0,1917,1897,10,0,3922,0,0,0,0,0,0,0,22651,0,835486,114889,6654121,1596729,2,4,715720,3559019,0,42355,1,0,6,9,662,0,1399,0,3,8,0,0,0,0,0,0,331,-20448,-20448,-20449.9,1,0,6,64000,12000,6,6,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,507
knapPI_15_5000_1000_5_-125571.opb.bz2,4.5579938888549805,OPTIMUM FOUND,4.51441,0.107573,4.40673,7.90536,0.369356,1.54466,3.8524,2.49272,3.92883,0.513573,0.0137044,0.931784,0,0.050525,0,0.403839,0.115725,0.0449359,0.0165617,0,0,0.06,0.354477,0.819424,1,4,36247,154580,124,1,0,25000,332,0,332,339,12666.2,30930.2,0.49635,18,4,121,10575.3,1.21188e+12,0.478296,57.1049,24654,0,0,0,460,0,0,50014,0.00184324,0,0,0,519,0,0,683,180,32,3,292226,0,0,0,0,0,20,27,11257,0,5273538,592298,98890778,150767525,379,1261,9323599,35155644,0,166297,1,0,124,6,664,0,42,0,278,128,0,0,0,0,0,0,332,-127425,-127425,-127425,1,0,36,2625680,625680,27,21,6,6,5,14,0,0,0,0,0,0,0,0,0,0,0,77,158
knapPI_15_10000_1000_2_-101286.opb.bz2,30.25697422027588,OPTIMUM FOUND,30.1488,0.100802,30.048,16.7,0.253632,26.3142,12.5027,3.48011,4.09423,4.57942,0.00305965,18.853,0,0.0726251,0,2.91829,0.609156,0.0704596,0.0132472,0,0,0.07,0.766252,1.58861,2,4,300875,164292,1461,9,0,20000,654,272,333,389,6862.99,16747.1,0.641922,48,2,1443,2833.17,1.94602e+11,0.568287,59.3791,19828,0,0,0,1832,0,0,40026,0.000765308,0,0,0,1,0,0,4974,0,348,2,986127,0,0,0,0,0,40,0,247603,0,9573671,4252417,1046188381,3970059737,7956,5398,15069308,55344330,0,446800,1,0,1461,6,987,0,42,0,2944,1080,2,0,0,0,0,1,332,-102099,-102099,-102099,1,0,55,3221632,1220816,34,5,15,29,28,4,0,0,0,0,0,0,0,0,0,0,0,891,15
knapPI_15_2000_1000_5_-50838.opb.bz2,3.152737855911255,OPTIMUM FOUND,3.09769,0.028458,3.06919,3.66971,0.11329,1.84523,1.68757,1.11067,1.93026,0.318159,1.1923e-05,1.36211,0,0.0112206,0,0.210057,0.0943072,0.00998753,0.00665347,0,0,0.01,0.239493,0.356233,2,4,83856,59514,364,2,0,10000,623,260,333,370,3535.98,8676.09,0.636609,7,2,372,1610.83,1.66302e+11,0.707117,58.1207,9491,0,0,0,742,0,0,20012,0.00164558,0,0,0,502,0,0,1098,0,270,2,162002,0,0,0,0,0,6,0,64082,0,2452539,543505,73201289,322255961,594,342,3277532,15621070,0,134243,1,0,364,6,956,0,20,0,485,361,1,0,0,0,0,1,332,-51573,-51573,-51573.8,1,0,40,1099810,272180,22,11,4,11,10,7,0,0,0,0,0,0,0,0,0,0,0,228,3
knapPI_15_200_1000_3_-2916.opb.bz2,0.08404994010925293,OPTIMUM FOUND,0.0556346,0.00122183,0.0543733,0.104549,0.00279071,0.0271471,0.0288998,0.0244355,0.0717138,0.00129186,0.000511008,0.0253005,0,0.000457698,0,0.00117239,0.00036492,0.000382135,0.000488932,0,0,0,0.0193734,0.0110473,1,7,4304,4259,12,0,0,600,274,0,274,284,300.007,858.663,0.494527,1,4,16,210.476,1.37939e+10,0.542277,31.1905,790,0,0,0,300,0,0,1212,3.4323e-05,0,0,0,1,0,0,34,0,11,4,1123,0,0,0,0,0,0,27,3659,0,144541,15973,1129086,284522,8,28,95369,446261,0,7785,1,0,12,9,548,0,12,0,2,18,0,0,0,0,0,0,273,-2946,-2946,-2946.65,1,0,28,40006,8416,12,5,2,7,6,3,0,0,0,0,0,0,0,0,0,0,0,1,1
