filename,elapsed time,result,cpu time,parse time,solve time,solve time det,optimization time,top-down time,top-down time det,bottom-up solve time,bottom-up solve time det,conflict analysis time,learned minimize time,propagation time,constraint cleanup time,inprocessing time,garbage collection time,constraint learning time,time spent in activity heuristic,at-most-one detection time,at-most-one detection time det,time spent in lift degree optimization,number of lifted degrees,LP solve time,LP total time,LP total time det,cores,solutions,propagations,decisions,conflicts,restarts,inprocessing phases,original variables,auxiliary variables,input clauses,input cardinalities,input general constraints,input length average,input degree average,input strength average,learned clauses,learned cardinalities,learned general constraints,learned length average,learned degree average,learned strength average,learned LBD average,unit literals derived,pure literals,constraints satisfied at root,constraints simplified during database reduction,small coef constraints,large coef constraints,arbitrary coef constraints,probing calls,probing inprocessing time,unit lits due to probing,equalities due to probing,implications added due to probing,max implications in memory due to probing,detected at-most-ones,units derived during at-most-one detection,resolve steps,self-subsumptions,gcd simplifications,detected cardinalities,weakened non-implied,weakened non-implying,number of multiply-weakens on reason,number of multiply-weakens on conflict,number of direct multiply-weakens,number of indirect multiply-weakens,clausal propagations,cardinality propagations,watched propagations,counting propagations,watch lookups,watch backjump lookups,watch checks,propagation checks,blocking literal success,blocking literal fails,literal additions,saturation steps,unknown literals rounded up,trail pops,formula constraints,dominance breaking constraints,learned constraints,bound constraints,core-guided constraints,reduced constraints,encountered formula constraints,encountered dominance breaking constraints,encountered learned constraints,encountered bound constraints,encountered core-guided constraints,encountered reduced constraints,encountered detected at-most-ones,encountered detected equalities,encountered detected implications,CG unit cores,CG non-clausal cores,best upper bound,best lower bound,LP relaxation objective,LP constraints added,LP constraints removed,LP pivots,LP approximate operations,LP literal additions,LP calls,LP optimalities,LP no pivot count,LP infeasibilities,LP Farkas constraints,LP dual constraints,LP basis resets,LP cycling count,LP singular count,LP no primal count,LP no dual count,LP no farkas count,LP other issue count,LP Gomory cuts,LP learned cuts,LP deleted cuts,LP encountered Gomory constraints,LP encountered Farkas constraints,LP encountered dual constraints
knapPI_15_50_1000_4_-1011.opb.bz2,0.0910501480102539,OPTIMUM FOUND,0.07349,0.00136882,0.0720322,0.116345,0.0626301,0.00152697,0.00242471,0.00787508,0.0128338,0.00020079,0,0.0402627,0,0.0601698,0,0.000568544,0.000110304,0.0600624,0.100066,0,0,0,0.00119465,0.000789465,1,5,449206,3246,2,0,0,200,143,81,143,70,103.939,531.102,0.493083,0,41,3,73.25,1.28444e+09,0.967354,47.9318,0,0,0,0,73,0,0,2792,2.1963e-05,0,0,0,2699,41,0,7,0,7,0,30,0,0,0,0,0,405,0,448798,0,47743,3927,635202,3368330,0,0,15914,86241,0,452454,1,0,2,7,286,0,4,0,0,3,0,0,0,0,0,0,143,-1026,-1026,-1027.3,1,0,6,3200,600,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
knapPI_15_200_1000_5_-5067.opb.bz2,0.1230919361114502,OPTIMUM FOUND,0.105659,0.00577077,0.0997957,0.163411,0.0224413,0.000705296,0.0212007,0.076649,0.138067,0.000844733,0,0.0123469,0,0.00255575,0,0.00102363,0.000573614,0.00212968,0.000735921,0,0,0,0.00707261,0.00650528,1,1,1408,3880,2,0,0,1000,310,0,310,314,507.593,1318.85,0.498603,0,0,4,678,1.25172e+11,0.93977,50.75,0,0,0,0,318,0,0,2002,6.785e-06,0,0,0,0,0,0,9,0,3,0,1275,0,0,0,0,0,0,0,1395,0,152969,7432,646003,86420,0,0,167623,819272,0,5290,1,0,2,3,620,0,3,0,1,3,0,0,0,0,0,0,310,-5130,-5130,-5131.01,1,0,5,13000,5000,3,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
knapPI_15_10000_1000_2_-101286.opb.bz2,7.397627353668213,OPTIMUM FOUND,7.32103,0.0654638,7.25552,6.31512,1.21121,3.90346,3.26794,2.14085,2.9478,0.723052,0.0056694,3.87765,0,0.0417086,0,0.420019,0.14679,0.0394438,0.0132472,0,0,0.03,0.390337,0.656783,1,4,52811,129593,360,2,0,20000,332,0,332,339,10137.9,24761.8,0.49642,60,1,313,3603.75,2.74061e+11,0.372222,57.9385,19505,0,0,0,652,0,0,40012,0.00263409,0,0,0,790,0,0,2268,1223,70,1,177942,0,0,0,0,0,74,0,27213,0,4843213,806708,197307267,1352568184,1775,1179,6354950,25434068,0,163259,1,0,360,6,664,0,19,0,898,564,0,0,0,0,0,0,332,-102099,-102099,-102099,1,0,41,2266528,500816,16,5,2,11,10,4,0,0,0,0,0,0,0,0,0,0,0,760,27
knapPI_15_1000_1000_3_-15009.opb.bz2,0.8726053237915039,OPTIMUM FOUND,0.763839,0.00493497,0.758865,0.805843,0.0711917,0.376814,0.355369,0.310859,0.433021,0.0873213,0.0420892,0.265763,0,0.00229251,0,0.0630322,0.00514069,0.00198483,0.00203162,0,0,0,0.0502604,0.0826515,1,6,30227,21651,111,1,0,3000,331,0,331,340,1499.59,3690.54,0.494327,1,4,117,690.205,6.99572e+10,0.770822,55.3525,3268,0,0,0,457,0,0,6018,6.4269e-05,0,0,0,0,0,0,1660,1345,13,4,30373,0,0,0,0,0,1,92,24770,0,1098595,279714,20112987,5171167,81,9,715288,3097824,0,48721,1,0,110,8,662,0,1099,0,110,11,0,0,0,0,0,0,331,-15177,-15177,-15179.7,1,0,33,291000,63000,15,6,3,9,9,3,0,0,0,0,0,0,0,0,0,0,0,57,383
knapPI_15_20_1000_4_-1002.opb.bz2,0.03602099418640137,OPTIMUM FOUND,0.00595343,0.000235486,0.00568517,0.0207737,0.00415474,0.000725329,0.00192269,0.000805102,0.0025939,0.000143896,2.8e-08,0.00267704,0,0.00350138,0,0.000180595,3.3826e-05,0.00348349,0.0158719,0,0,0,0.000584355,0.000875413,1,4,68293,1336,8,0,0,80,71,41,71,37,42.6174,402.45,0.490704,5,39,7,30.4706,1.06039e+09,0.825895,24.9216,96,0,0,0,44,0,0,1103,6.929e-06,0,0,0,983,38,0,30,0,10,1,104,0,0,0,0,0,166,6,68054,0,16105,1626,107431,487243,0,0,4454,21948,0,69541,1,0,8,6,142,0,10,0,6,12,0,0,0,0,0,0,70,-1014,-1014,-1015.29,1,0,15,3386,666,7,4,1,3,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0
knapPI_15_10000_1000_1_-50622.opb.bz2,2.1207938194274902,OPTIMUM FOUND,2.05078,0.0551629,1.99557,1.89553,0.287087,0.301512,0.376376,1.40697,1.46765,0.0999198,0,0.323848,0,0.0356357,0,0.0452074,0.0352658,0.0344617,0.00665733,0,0,0.03,0.128435,0.0830934,1,4,3697,68383,9,0,0,10000,332,0,332,339,5062.16,12344.2,0.495952,0,0,12,9308.08,8.31413e+11,0.644456,60,0,0,0,0,351,0,0,20002,9.263e-06,0,0,0,0,0,0,41,0,6,0,7589,0,0,0,0,0,0,0,3640,0,1788616,163982,9401309,4322727,0,0,2035890,9400761,0,72089,1,0,9,6,664,0,8,0,3,26,0,0,0,0,0,0,332,-50622,-50622,-50622.6,1,0,37,1090000,60000,5,3,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,3
knapPI_15_1000_1000_4_-20175.opb.bz2,2.922806739807129,OPTIMUM FOUND,2.85383,0.0149421,2.83884,1.85482,0.0900908,2.05072,1.01057,0.698032,0.794848,0.451343,0.0273619,1.39068,0,0.0203441,0,0.319235,0.0640323,0.0199104,0.00269334,0,0,0.02,0.124841,0.1851,19,7,65535,34656,202,1,0,4000,609,239,349,398,1441.65,14437.2,0.624047,22,3,204,2011.16,2.19507e+11,0.742896,51.1572,3699,0,0,0,602,0,0,8018,0.0027221,0,0,0,2030,0,0,1401,795,292,2,98559,0,0,0,0,0,5,14,58787,0,1599158,360111,40494099,190943553,1808,241,1788031,7565921,0,96694,1,0,203,27,958,0,62,0,722,259,20,0,0,0,0,17,332,-20448,-20448,-20449.9,1,0,61,711360,140840,31,22,4,9,8,18,0,0,0,0,0,0,0,0,0,0,0,316,22
knapPI_15_10000_1000_5_-249006.opb.bz2,7.3765645027160645,OPTIMUM FOUND,7.3162,0.187735,7.12836,11.6279,0.52429,1.83039,4.02181,4.77369,7.34594,0.359972,0.00656005,1.37722,0,0.106183,0,0.344823,0.13794,0.0947895,0.0331245,0,0,0.14,0.495831,1.22682,1,5,131530,324895,113,1,0,50000,332,0,332,340,25253.1,61745.1,0.495669,2,3,120,10766.9,8.42795e+11,0.787495,58.104,47981,0,0,0,460,0,0,100014,0.000297148,0,0,0,0,0,0,292,0,12,3,272768,0,0,0,0,0,0,4483,55541,0,10590104,1733152,122225843,112297110,53,171,11866587,51321975,0,408557,1,0,113,7,664,0,34,0,172,37,0,0,0,0,0,0,332,-252642,-252642,-252642,1,0,33,4004162,936445,18,8,7,10,9,3,0,0,0,0,0,0,0,0,0,0,0,13,36
knapPI_15_2000_1000_5_-50838.opb.bz2,3.3163294792175293,OPTIMUM FOUND,3.28595,0.0546699,3.23118,4.90299,0.0741836,2.25147,2.96867,0.905523,1.88224,0.506282,2.028e-06,1.32362,0,0.0204457,0,0.479309,0.0821485,0.0173098,0.00665347,0,0,0.08,0.235326,0.474025,2,4,83111,75791,262,2,0,10000,600,244,333,364,3618.61,8886.03,0.629881,7,2,276,4795.2,4.33637e+11,0.741738,56.6316,8845,0,0,0,640,0,0,20014,0.000291295,0,0,0,0,0,0,782,0,261,2,221970,0,0,0,0,0,3,0,66354,0,3300756,1010571,111350736,375237200,59,5,5113864,20502517,0,150319,1,0,262,7,933,0,155,0,262,184,2,0,0,0,0,1,332,-51573,-51573,-51573.8,1,0,55,1580146,361691,31,18,8,13,12,11,0,0,0,0,0,0,0,0,0,0,0,176,3
knapPI_15_200_1000_3_-2916.opb.bz2,0.06307864189147949,OPTIMUM FOUND,0.0386234,0.00104623,0.0375441,0.104539,0.00234308,0.00913069,0.0288904,0.0260703,0.0717138,0.00109815,0.000425029,0.00758455,0,0.000391094,0,0.000990642,0.000300373,0.000323421,0.000488932,0,0,0,0.00291213,0.0110473,1,7,4304,4259,12,0,0,600,274,0,274,284,300.007,858.663,0.494527,0,5,16,210.143,13793858906,0.543337,31,790,0,0,0,300,0,0,1212,2.1146e-05,0,0,0,1,0,0,34,0,12,4,1130,0,0,0,0,0,0,27,3659,0,144496,15945,1127979,283833,8,32,95344,446229,0,7785,1,0,12,9,548,0,12,0,2,18,0,0,0,0,0,0,273,-2946,-2946,-2946.65,1,0,28,40006,8416,12,5,2,7,6,3,0,0,0,0,0,0,0,0,0,0,0,1,1
