filename,elapsed time,result,cpu time,parse time,solve time,solve time det,optimization time,top-down time,top-down time det,bottom-up solve time,bottom-up solve time det,conflict analysis time,learned minimize time,propagation time,constraint cleanup time,inprocessing time,garbage collection time,constraint learning time,time spent in activity heuristic,at-most-one detection time,at-most-one detection time det,time spent in lift degree optimization,number of lifted degrees,LP solve time,LP total time,LP total time det,cores,solutions,propagations,decisions,conflicts,restarts,inprocessing phases,original variables,auxiliary variables,input clauses,input cardinalities,input general constraints,input length average,input degree average,input strength average,learned clauses,learned cardinalities,learned general constraints,learned length average,learned degree average,learned strength average,learned LBD average,unit literals derived,pure literals,constraints satisfied at root,constraints simplified during database reduction,small coef constraints,large coef constraints,arbitrary coef constraints,probing calls,probing inprocessing time,unit lits due to probing,equalities due to probing,implications added due to probing,max implications in memory due to probing,detected at-most-ones,units derived during at-most-one detection,resolve steps,self-subsumptions,gcd simplifications,detected cardinalities,weakened non-implied,weakened non-implying,number of multiply-weakens on reason,number of multiply-weakens on conflict,number of direct multiply-weakens,number of indirect multiply-weakens,clausal propagations,cardinality propagations,watched propagations,counting propagations,watch lookups,watch backjump lookups,watch checks,propagation checks,blocking literal success,blocking literal fails,literal additions,saturation steps,unknown literals rounded up,trail pops,formula constraints,dominance breaking constraints,learned constraints,bound constraints,core-guided constraints,reduced constraints,encountered formula constraints,encountered dominance breaking constraints,encountered learned constraints,encountered bound constraints,encountered core-guided constraints,encountered reduced constraints,encountered detected at-most-ones,encountered detected equalities,encountered detected implications,CG unit cores,CG non-clausal cores,best upper bound,best lower bound,LP relaxation objective,LP constraints added,LP constraints removed,LP pivots,LP approximate operations,LP literal additions,LP calls,LP optimalities,LP no pivot count,LP infeasibilities,LP Farkas constraints,LP dual constraints,LP basis resets,LP cycling count,LP singular count,LP no primal count,LP no dual count,LP no farkas count,LP other issue count,LP Gomory cuts,LP learned cuts,LP deleted cuts,LP encountered Gomory constraints,LP encountered Farkas constraints,LP encountered dual constraints
normalized-fx57.opb.xz,0.9957880973815918,OPTIMUM FOUND,0.780614,0.0630731,0.717493,0.358585,0.712741,0.00475164,0.0126402,0.0,0.0,0.00196151,0.0,0.0470977,0.0,0.650222,0.0,0.00143438,0.000574381,0.0419808,0.100216,0.0,0.0,0.01,0.0709927,0.0464838,0.0,1.0,464856.0,3459.0,28.0,0.0,0.0,2850.0,0.0,268995.0,58.0,384.0,2.09866,1.91657,0.500626,4.0,22.0,24.0,122.38,1533.42,0.570709,45.46,6.0,0.0,2845.0,0.0,408.0,0.0,0.0,2004.0,5.4781e-05,0.0,0.0,0.0,2168.0,22.0,0.0,397.0,0.0,4.0,0.0,4602.0,0.0,0.0,0.0,0.0,0.0,203.0,458516.0,6062.0,0.0,19653.0,6559.0,563328.0,645514.0,0.0,0.0,16275.0,1174768.0,0.0,468337.0,3343.0,266094.0,28.0,0.0,0.0,0.0,350.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,498.0,0.0,313.0,8631288.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-simp-unif-100_100.00.opb.xz,6.396594285964966,OPTIMUM FOUND,6.32992,1.15999,5.16988,4.72761,1.37121,1.46886,1.68406,2.32982,1.629,1.48065,0.0507369,2.31634,0.281793,0.440151,0.0585821,0.553851,0.295175,0.304422,0.396156,0.0,0.0,0.05,0.314234,0.977985,28.0,50.0,5787012.0,98158.0,23574.0,84.0,4.0,8601.0,41.0,126013.0,2006.0,23.0,2.20716,1.04185,0.495709,28158.0,708.0,1822.0,44.1408,123.882,0.0947608,13.8526,5360.0,4.0,8310.0,8891.0,1845.0,0.0,0.0,8017.0,0.0344609,141.0,59.0,527.0,36566.0,307.0,17.0,532702.0,171601.0,193.0,4.0,160906.0,0.0,0.0,0.0,0.0,0.0,5338248.0,330758.0,74620.0,0.0,15997673.0,1591535.0,56443719.0,13625034.0,500783.0,1166814.0,7459048.0,7304830.0,0.0,5903403.0,48737.0,79031.0,28663.0,164.0,106.0,917.0,301249.0,13005.0,173326.0,429.0,22018.0,2.0,7461.0,31.0,15181.0,5.0,0.0,34.0,34.0,,38405.0,0.0,2000.0,181596000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-KE_340_006.opb.xz,67.12736797332764,OPTIMUM FOUND,67.0444,0.0320915,67.0123,77.8373,1.47826,37.8909,37.0671,27.6431,37.0626,12.1915,0.104423,32.0793,3.81921,6.46839,0.0409136,13.1258,1.65007,6.46516,6.51492,0.0,0.0,1.3,3.75192,7.79752,1808.0,10.0,24042451.0,998223.0,9509.0,40.0,2.0,9483.0,4619.0,2841.0,4732.0,5824.0,372.517,20672.4,0.420994,6516.0,303.0,10171.0,1434.16,51479000000.0,0.450295,10.9882,13357.0,1.0,2493.0,5515.0,15995.0,0.0,0.0,6636.0,0.134827,1069.0,5.0,406.0,60037.0,19.0,2965.0,196763.0,33311.0,2544.0,94.0,15107873.0,0.0,0.0,0.0,0.0,0.0,218587.0,12656808.0,9033185.0,0.0,40018191.0,14646036.0,5146280711.0,1105841033.0,8848110.0,636899.0,53821571.0,188378505.0,0.0,25037294.0,468.0,0.0,15311.0,1820.0,11108.0,0.0,28728.0,0.0,29937.0,38.0,134473.0,0.0,66.0,0.0,541.0,1168.0,247.0,-10524.0,-10524.0,-10524.0,257.0,0.0,20180.0,817823758.0,2636358.0,153.0,65.0,7.0,88.0,133.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2979.0,1.0
Init-x1-i3_pp_87_merged.opb.xz,13.656108379364014,OPTIMUM FOUND,13.4908,0.883269,12.6074,18.7226,4.37169,6.25705,6.3593,1.9787,2.00977,1.17752,0.00193956,3.98749,0.406353,3.3932,0.127391,1.75432,0.460318,1.08415,1.68261,0.0,0.0,0.81,3.62064,9.90133,4.0,1.0,30780724.0,295695.0,2837.0,14.0,1.0,99544.0,7.0,133924.0,14401.0,5.0,8.558,4.26922,0.500034,825.0,801.0,1899.0,279.929,1103.09,0.704459,10.0877,3947.0,0.0,5288.0,6774.0,1904.0,0.0,0.0,448.0,0.0624961,1024.0,18.0,134.0,310745.0,2.0,266.0,27201.0,240.0,85.0,171.0,1090472.0,0.0,0.0,0.0,0.0,0.0,1167161.0,28790027.0,597338.0,0.0,4640770.0,142933.0,44429497.0,97889227.0,892.0,4995.0,2398309.0,6711477.0,0.0,31075365.0,118022.0,30286.0,3347.0,5.0,17.0,0.0,22779.0,1.0,4407.0,0.0,9.0,0.0,0.0,0.0,5.0,1.0,1.0,346.0,346.0,,111729.0,0.0,2000.0,1838516000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-Generated_notes_20140709_1000_0.10-021.opb.xz,7200.0,SATISFIABLE,327.413,1.13559,326.277,207.239,119.546,173.433,61.7264,33.2986,47.0095,28.007,7.91e-06,81.6727,0.0,0.126182,0.0,61.6547,15.4683,0.0572438,0.108366,0.0,0.0,3.61,13.9538,16.6132,1068.0,168.0,25141387.0,21448375.0,884.0,6.0,0.0,259110.0,51439.0,52970.0,53134.0,2684.0,2897.3,313023.0,0.51065,791.0,950.0,454.0,24917.8,61204100000.0,0.631481,12.574,101547.0,1227.0,902.0,0.0,3139.0,0.0,0.0,966.0,0.731314,0.0,0.0,690.0,1262849.0,1.0,0.0,50024.0,23.0,115.0,23.0,2179794.0,0.0,0.0,0.0,0.0,0.0,1951027.0,16806667.0,640911.0,0.0,55883368.0,679354.0,3975909545.0,13617543160.0,842.0,815.0,129401328.0,918014522.0,0.0,46489099.0,1828.0,0.0,1487.0,2260.0,103473.0,0.0,1221.0,0.0,630.0,219.0,47743.0,0.0,0.0,0.0,154.0,1.0,50353.0,-9456.0,-201919.0,,926.0,0.0,4222.0,2693753932.0,1636293.0,18.0,14.0,0.0,3.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,3.0
normalized-KE_690_001.opb.xz,7200.0,SATISFIABLE,232.188,0.344693,231.843,341.475,74.2954,112.538,111.16,45.0101,111.171,26.4189,0.00554047,51.5951,2.4757,7.60895,0.224367,59.9531,7.16527,7.58301,19.8328,0.0,0.0,10.66,13.289,35.1409,3296.0,153.0,165900502.0,108387063.0,5182.0,27.0,1.0,91734.0,30929.0,32025.0,31997.0,9627.0,5747.48,450800.0,0.480898,1502.0,2891.0,2231.0,14580.4,3278020000.0,0.658156,11.3877,25.0,14.0,0.0,40.0,11859.0,0.0,0.0,6998.0,0.233248,2.0,0.0,727.0,931409.0,3.0,0.0,33142.0,77.0,137.0,173.0,9545830.0,0.0,0.0,0.0,0.0,0.0,4722782.0,118375037.0,5084698.0,0.0,81959951.0,2860101.0,6523574664.0,7814906602.0,28179.0,50242.0,112360531.0,1214125315.0,0.0,274177593.0,664.0,0.0,5884.0,6541.0,66430.0,0.0,5272.0,0.0,7094.0,269.0,20208.0,0.0,0.0,0.0,287.0,8.0,26559.0,-6682.0,-58803.0,,645.0,0.0,14749.0,6360846852.0,687299.0,11.0,3.0,0.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
normalized-minisat15_5_3_4_mh.opb.xz,21.958996057510376,OPTIMUM FOUND,21.9033,0.0929556,21.8102,35.2603,0.224159,9.94138,16.5815,11.6447,18.2847,2.51595,0.00427507,16.6842,0.414662,1.19295,0.0243641,1.99459,0.0658406,1.16284,2.15875,0.0,0.0,1.7,1.86783,3.54166,1.0,44.0,4877939.0,30731.0,10650.0,45.0,2.0,6810.0,0.0,39344.0,59.0,3661.0,8.39869,1117790.0,0.491927,5242.0,311.0,15232.0,371.74,5088670000.0,0.718439,7.93818,5893.0,645.0,22684.0,9429.0,18893.0,0.0,0.0,2359.0,0.0388082,1953.0,48.0,566.0,47671.0,88.0,2090.0,118751.0,27661.0,983.0,4.0,7053104.0,0.0,0.0,0.0,0.0,0.0,2117396.0,109125.0,2597154.0,0.0,79015959.0,59682911.0,2368089638.0,3284153737.0,2932795.0,1125314.0,17191879.0,55101046.0,0.0,4914336.0,17540.0,24791.0,17995.0,88.0,0.0,978.0,73615.0,3004.0,36469.0,1295.0,0.0,0.0,9.0,837.0,403.0,1.0,0.0,3608846.0,3608846.0,2626140.0,15623.0,0.0,11542.0,573048648.0,353915.0,128.0,31.0,2.0,97.0,131.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3048.0,71.0
normalized-10_20.opb.xz,0.1884398460388183,OPTIMUM FOUND,0.171131,0.00261056,0.168428,0.201385,0.0904612,0.0393009,0.145593,0.0386661,0.0493659,0.0315069,2.0222e-05,0.0935694,0.0,0.00420883,0.0,0.0333992,0.00399639,0.00227986,0.00176505,0.0,0.0,0.01,0.0252131,0.0208884,0.0,18.0,34760.0,3691.0,681.0,5.0,0.0,210.0,0.0,1120.0,20.0,36.0,8.63946,3058.57,0.512718,33.0,43.0,687.0,68.9869,1749970000.0,0.543708,16.7995,71.0,0.0,0.0,0.0,723.0,0.0,0.0,862.0,0.000898005,0.0,0.0,0.0,609.0,40.0,0.0,4484.0,27.0,44.0,2.0,60713.0,0.0,0.0,0.0,0.0,0.0,15516.0,8725.0,9221.0,0.0,470065.0,191008.0,6406794.0,1567988.0,1501.0,211.0,143663.0,423548.0,0.0,39062.0,240.0,900.0,681.0,36.0,0.0,0.0,3061.0,0.0,826.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8034.0,8034.0,8034.0,240.0,0.0,571.0,553400.0,13914.0,42.0,7.0,2.0,35.0,35.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,79.0
normalized-7_14.opb.xz,0.0751850605010986,OPTIMUM FOUND,0.00558869,0.0004605,0.00509046,0.0094431,0.00359724,3.165e-05,0.0043395,0.00146157,0.00355637,0.00107797,1.879e-06,0.00180427,0.0,0.000510894,0.0,0.000986583,0.000116712,0.000323194,0.000713928,0.0,0.0,0.0,0.00128247,0.000961416,1.0,1.0,5353.0,636.0,97.0,0.0,0.0,105.0,1.0,406.0,15.0,5.0,3.18779,309.634,0.501359,27.0,28.0,75.0,27.5538,568702000.0,0.577243,8.06154,67.0,0.0,0.0,0.0,80.0,0.0,0.0,425.0,9.2645e-05,1.0,0.0,0.0,256.0,28.0,0.0,699.0,57.0,26.0,0.0,2549.0,0.0,0.0,0.0,0.0,0.0,2121.0,2018.0,927.0,0.0,16715.0,6618.0,120658.0,36697.0,55.0,20.0,8015.0,22169.0,0.0,6022.0,126.0,294.0,99.0,4.0,2.0,0.0,521.0,0.0,149.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5148.0,5148.0,5148.0,126.0,0.0,89.0,40625.0,577.0,3.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0
normalized-lo_12x12_004.opb.metafix.opb.xz,0.0394070148468017,OPTIMUM FOUND,0.00399688,0.000787395,0.00317423,0.0024895,0.00290983,0.000169971,0.000221882,9.4426e-05,0.000138534,5.8887e-05,0.0,0.000147738,0.0,0.000227646,0.0,6.7844e-05,2.2299e-05,0.000197176,0.000272453,0.0,0.0,0.0,0.00461137,0.00126631,1.0,1.0,770.0,349.0,3.0,0.0,0.0,144.0,1.0,18.0,118.0,1.0,11.9124,6.11679,0.526443,1.0,13.0,2.0,18.6875,8.875,0.631518,10.5,12.0,0.0,7.0,0.0,3.0,0.0,0.0,321.0,1.296e-06,0.0,3.0,0.0,66.0,12.0,0.0,36.0,0.0,1.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,31.0,722.0,1.0,0.0,1919.0,6.0,3129.0,2389.0,0.0,0.0,773.0,4679.0,0.0,1110.0,133.0,0.0,3.0,2.0,2.0,0.0,34.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,61.0,61.0,61.0,126.0,0.0,148.0,164872.0,294.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
