filename,elapsed time,result,cpu time,parse time,solve time,solve time det,optimization time,top-down time,top-down time det,bottom-up solve time,bottom-up solve time det,conflict analysis time,learned minimize time,propagation time,constraint cleanup time,inprocessing time,garbage collection time,constraint learning time,time spent in activity heuristic,at-most-one detection time,at-most-one detection time det,time spent in lift degree optimization,number of lifted degrees,LP solve time,LP total time,LP total time det,cores,solutions,propagations,decisions,conflicts,restarts,inprocessing phases,original variables,auxiliary variables,input clauses,input cardinalities,input general constraints,input length average,input degree average,input strength average,learned clauses,learned cardinalities,learned general constraints,learned length average,learned degree average,learned strength average,learned LBD average,unit literals derived,pure literals,constraints satisfied at root,constraints simplified during database reduction,small coef constraints,large coef constraints,arbitrary coef constraints,probing calls,probing inprocessing time,unit lits due to probing,equalities due to probing,implications added due to probing,max implications in memory due to probing,detected at-most-ones,units derived during at-most-one detection,resolve steps,self-subsumptions,gcd simplifications,detected cardinalities,weakened non-implied,weakened non-implying,number of multiply-weakens on reason,number of multiply-weakens on conflict,number of direct multiply-weakens,number of indirect multiply-weakens,clausal propagations,cardinality propagations,watched propagations,counting propagations,watch lookups,watch backjump lookups,watch checks,propagation checks,blocking literal success,blocking literal fails,literal additions,saturation steps,unknown literals rounded up,trail pops,formula constraints,dominance breaking constraints,learned constraints,bound constraints,core-guided constraints,reduced constraints,encountered formula constraints,encountered dominance breaking constraints,encountered learned constraints,encountered bound constraints,encountered core-guided constraints,encountered reduced constraints,encountered detected at-most-ones,encountered detected equalities,encountered detected implications,CG unit cores,CG non-clausal cores,best upper bound,best lower bound,LP relaxation objective,LP constraints added,LP constraints removed,LP pivots,LP approximate operations,LP literal additions,LP calls,LP optimalities,LP no pivot count,LP infeasibilities,LP Farkas constraints,LP dual constraints,LP basis resets,LP cycling count,LP singular count,LP no primal count,LP no dual count,LP no farkas count,LP other issue count,LP Gomory cuts,LP learned cuts,LP deleted cuts,LP encountered Gomory constraints,LP encountered Farkas constraints,LP encountered dual constraints
normalized-hw128-vm99p-opt.opb.negationfix.opb.xz,154.83483743667603,UNKNOWN,153.078,0.809988,152.268,225.358,123.331,9.8705,17.8709,19.0668,38.6985,36.9268,0,56.2641,2.61083,19.8636,0,37.2116,1.94705,3.35535,7.35169,0,0,3.9,5.25536,27.4728,1,0,39314847,1801148,9660,41,2,180608,1,11382640,1413,342,2.07294,18.3891,0.500015,1846,1271,9632,9928.51,1.83862e+11,0.57451,59.4403,639,0,0,85,9975,0,0,182865,0.0058631,0,0,0,183882,1270,0,61777,4405,156,0,75247676,0,4583,2631,4687,0,73462,22010734,16488592,0,42787598,15642840,5663203743,32729334199,307,143,162188334,668827703,0,40970564,3163,11381229,9660,1,2,1817,42749,0,18796,0,1,0,7,0,0,1,1,129,127,nan,3078,0,7009,5043450418,241853,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,224,0
normalized-50-750-false-45-90-4-4000opt.opb.xz,15.976385593414307,OPTIMUM FOUND,15.9503,0.133581,15.8166,20.442,0.286191,7.38265,9.64865,8.14775,9.68615,4.15811,0.116675,9.24658,0.449212,1.402,0.0651893,1.6221,0.231253,1.39373,2.03535,0,0,0.95,1.17515,3.29104,128,15,17053495,108290,50763,156,9,2025,690,44424,772,786,3.73985,1.5304,0.350946,74357,1008,21141,35.501,307449,0.119969,10.4882,338,0,10888,35657,21927,0,0,28535,0.00830361,3,541,7096,98018,801,261,1922161,890265,12292,4,1482271,0,28347,8806,21020,3938,13399874,503168,3022912,0,104604200,14419454,398026613,56366286,13141997,5879942,13528985,27960960,0,17212405,42079,1729,72694,216,1958,13158,380879,7448,513827,1367,868766,302,31291,254,118018,3,0,-82,-82,nan,30324,0,6786,610882464,879,4,1,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,9,0
normalized-factor-size=9-P=269-Q=359.opb.xz,0.10083627700805664,OPTIMUM FOUND,0.0743408,0.000708584,0.0735998,0.0641127,0.0023616,0.0588401,0.0416876,0.0123981,0.0201001,0.0285621,0.000227577,0.0382771,0,0.00053714,0,0.00498238,0.00110322,0.000504455,0.00102313,0,0,0,0.0288201,0.00650366,3,1,13738,1058,409,3,0,99,1,244,1,6,3.05578,1043.02,0.44603,141,0,314,31.9099,4.23709e+07,0.233271,7.52967,93,0,0,0,320,0,0,541,0.000205704,14,1,19,208,0,0,8494,1046,352,0,9582,0,99,64,125,8,11038,1,2174,0,203027,148997,371914,781684,11936,12496,74127,155627,0,15116,245,0,412,4,2,0,7396,0,792,1,0,0,0,0,169,3,0,269,269,188.984,245,0,754,553522,2737,25,25,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,136
normalized-NG.dot_unif_50null10mast_rapportOE2.0_TMAX180_K192_cod2.opb.xz,88.60376119613647,UNKNOWN,77.8873,4.50105,73.3862,23.3034,73.3862,0,0,0,0,0,0,2.17522,0,0,0,0,0.246895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400896,0,32285334,1977,1,2.04749,1.01431,0.497356,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132216074,0,0,402763,31884549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-536523,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-fir04_area_opers.opb.xz,0.19288349151611328,OPTIMUM FOUND,0.0928078,0.00618658,0.0865862,0.138012,0.0822151,0.00293884,0.0151087,0.00143224,0.00472258,0.00129645,7.6e-07,0.0267781,0,0.0535654,0,0.00280486,0.000378948,0.0511283,0.0789036,0,0,0,0.0510378,0.0321406,1,3,295705,13087,67,0,0,1614,1,5558,8,1,3.32351,1.76091,0.472916,7,834,0,46.0345,43.2033,0.758191,5.27467,1446,0,3,0,1,0,0,12195,4.1423e-05,0,661,0,7974,773,0,159,2,1,0,3260,0,0,0,0,0,269369,20273,2,0,331124,16,72209,549463,0,0,40142,125285,0,307414,2783,2775,67,7,2,0,90,0,66,3,0,0,0,0,0,1,1,29,29,29,2780,0,779,5524668,1855,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-ii32c3.opb.xz,95.74081373214722,OPTIMUM FOUND,95.7188,0.0332747,95.6854,149.941,4.51546,50.5344,77.6152,40.6356,72.1384,8.80649,0.190418,72.667,1.92223,8.57521,0.0550758,12.4487,1.2597,8.5686,14.3192,0,0,4.78,5.05139,14.9968,22,19,23948762,384804,107211,277,16,558,22,4533,64,22,18.5399,5.38883,0.380872,127677,6136,38544,136.81,1.33124e+08,0.0827689,23.3323,576,0,36204,42256,38566,0,0,190295,0.111845,150,15,3945,32978,257,85,4451066,4101065,13303,19,9017497,0,12434,2936,10322,1071,18610975,194998,4406699,0,1241214706,305022061,6421751758,375317011,32014392,18711249,54151093,104525717,0,24440278,4443,90,148395,42,44,19308,3579902,5877,735719,111,1344,201,16653,186,109984,21,1,261,261,174.5,3551,0,138473,2645908736,580601,301,212,2,88,95,217,0,0,0,0,0,0,0,0,0,0,0,1089,0
normalized-mult_diagcomm_opt_greater_teq_nbits_10.opb.xz,1.226229190826416,OPTIMUM FOUND,1.19791,0.00307796,1.1948,0.998634,0.117618,0.854888,0.696297,0.222291,0.263732,0.281098,0.00149703,0.701569,0.0122103,0.0387242,0.000391285,0.127395,0.00819332,0.0383787,0.0456373,0,0,0.05,0.2265,0.102704,15,1,360222,12071,3705,18,1,640,17,1288,20,597,3.49764,2911.76,0.475144,2871,4,3210,42.0835,1.97245e+08,0.253513,6.24355,42,0,0,2690,3807,0,0,7507,0.000974353,9,170,221,1588,0,0,108627,16978,664,2,47884,0,1020,236,598,10,174626,2361,178020,0,5098412,3238804,18597219,19404220,85382,78373,696006,1456496,0,375958,1778,40,5509,38,49,0,84271,3538,9753,1655,3874,0,0,21,4863,0,2,0,0,5.82077e-11,1280,0,4222,16259216,11763,11,1,0,10,17,2,0,0,0,0,0,0,0,0,0,0,0,147,505
normalized-mps-v2-20-10-p0548.opb.xz,25.623416662216187,OPTIMUM FOUND,25.6057,0.00660984,25.599,27.7557,0.648653,13.0011,14.11,11.9492,13.6177,2.31695,0.000189899,22.3212,0.103118,0.135751,0.00495557,0.984998,0.0597154,0.134014,0.146695,0,0,1.08,1.70044,2.16245,1,85,824861,44572,10860,45,2,548,1,643,24,352,54.263,7804.54,0.563501,3799,97,21572,121.76,3.29032e+09,0.460551,29.7175,356,66,317,7420,21924,0,0,5259,0.0377404,23,30,64,1079,73,74,73961,2949,647,6,1274319,0,4484,4322,8340,42,105482,27970,657382,0,146956607,106493417,1785721365,1800435588,234800,263504,6738653,21873450,0,879966,245,534,16821,172,2,3357,27362,866,27380,2243,1,0,22,1033,3,1,0,8691,8691,4704.49,140,0,22890,38044068,1520962,4693,4003,970,690,1179,3919,0,0,0,0,0,0,0,0,0,0,0,13035,2016
normalized-libnkf-perl.cudf.trendy.opb.xz,11.546806812286377,OPTIMUM FOUND,10.782,0.383827,10.3981,10.9705,6.72953,1.6874,1.28268,1.98118,1.46498,0.067088,0.000717134,2.75118,0,6.07228,0,0.244985,0.373687,0.111615,0.35663,0,0,0.08,0.258523,3.51349,244,175,7514779,3182024,1785,11,0,21104,63,4465472,1635,657,2.60408,1.199e+09,0.49693,1901,21,30,25.9959,7.15191e+07,0.514816,2.55789,16547,0,155368,0,238,449,0,893,0.0115083,891,243,26,5459,5,125,5612,93,1,0,52831,0,0,0,0,0,6377270,576325,320798,0,9640216,1079913,21329767,591840501,135,613,134121,25756654,0,10682084,99901,4367061,1852,657,145,0,5286,0,247,45,25,0,0,0,9,185,0,3258634294888,3258634294888,nan,96712,0,2000,652398000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-m50_100_70_70.r.opb.xz,0.051770687103271484,OPTIMUM FOUND,0.0357627,0.00504215,0.0306286,0.0101,0.0304207,0.00015101,0.000194048,5.685e-05,7.05009e-05,0.000108738,0,0.000293043,0,0.0132542,0,0.00012696,8.7444e-05,0.000199917,4.86662e-05,0,0,0.01,0.0317029,0.00837676,1,1,195,464,2,0,0,100,0,50,4,0,72.2222,6.44444,0.0684131,0,6,0,31.6667,15.3333,0.836667,10,90,0,0,0,0,0,0,206,0.000109968,37,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,6,99,0,0,1191,0,7987,809,0,0,3370,8580,0,575,50,0,5,3,1,0,5,0,0,7,0,0,0,0,0,0,1,2,2,1.34168,50,0,258,903000,2730,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
