filename,elapsed time,result,cpu time,parse time,solve time,solve time det,optimization time,top-down time,top-down time det,bottom-up solve time,bottom-up solve time det,conflict analysis time,learned minimize time,propagation time,constraint cleanup time,inprocessing time,garbage collection time,constraint learning time,time spent in activity heuristic,at-most-one detection time,at-most-one detection time det,time spent in lift degree optimization,number of lifted degrees,LP solve time,LP total time,LP total time det,cores,solutions,propagations,decisions,conflicts,restarts,inprocessing phases,original variables,auxiliary variables,input clauses,input cardinalities,input general constraints,input length average,input degree average,input strength average,learned clauses,learned cardinalities,learned general constraints,learned length average,learned degree average,learned strength average,learned LBD average,unit literals derived,pure literals,constraints satisfied at root,constraints simplified during database reduction,small coef constraints,large coef constraints,arbitrary coef constraints,probing calls,probing inprocessing time,unit lits due to probing,equalities due to probing,implications added due to probing,max implications in memory due to probing,detected at-most-ones,units derived during at-most-one detection,resolve steps,self-subsumptions,gcd simplifications,detected cardinalities,weakened non-implied,weakened non-implying,number of multiply-weakens on reason,number of multiply-weakens on conflict,number of direct multiply-weakens,number of indirect multiply-weakens,clausal propagations,cardinality propagations,watched propagations,counting propagations,watch lookups,watch backjump lookups,watch checks,propagation checks,blocking literal success,blocking literal fails,literal additions,saturation steps,unknown literals rounded up,trail pops,formula constraints,dominance breaking constraints,learned constraints,bound constraints,core-guided constraints,reduced constraints,encountered formula constraints,encountered dominance breaking constraints,encountered learned constraints,encountered bound constraints,encountered core-guided constraints,encountered reduced constraints,encountered detected at-most-ones,encountered detected equalities,encountered detected implications,CG unit cores,CG non-clausal cores,best upper bound,best lower bound,LP relaxation objective,LP constraints added,LP constraints removed,LP pivots,LP approximate operations,LP literal additions,LP calls,LP optimalities,LP no pivot count,LP infeasibilities,LP Farkas constraints,LP dual constraints,LP basis resets,LP cycling count,LP singular count,LP no primal count,LP no dual count,LP no farkas count,LP other issue count,LP Gomory cuts,LP learned cuts,LP deleted cuts,LP encountered Gomory constraints,LP encountered Farkas constraints,LP encountered dual constraints
normalized-50-750-false-45-90-4-4000opt.opb.xz,12.733073472976685,OPTIMUM FOUND,12.652,0.136214,12.5157,14.3156,0.582167,6.48226,6.73618,5.45128,6.47265,2.66275,0.0654491,7.96014,0.326981,1.03917,0.0561462,1.1935,0.179175,1.03116,1.38696,0,0,1.27,1.53996,2.90826,113,20,11627121,88806,38907,126,7,2025,542,43703,616,622,3.58737,1.41123,0.350105,55546,630,16702,33.7092,32748,0.126171,10.0492,1222,0,12127,28547,17324,0,0,24702,0.0118734,170,525,6127,73403,512,152,1068212,615597,9250,4,1059859,0,18137,4976,12461,3157,9163176,382213,1977607,0,75693228,8560521,296035343,35534794,8569350,3961095,7886726,15921921,0,11753730,41515,1726,54477,170,1530,9790,286808,2565,327205,1600,354858,91,15130,105,79850,2,0,-82,-82,nan,30318,0,6000,540016000,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-factor-size=9-P=269-Q=359.opb.xz,0.13529610633850098,OPTIMUM FOUND,0.119434,0.00227437,0.117071,0.0823942,0.00762401,0.102698,0.0737792,0.00674889,0.00613314,0.0414908,0.000379768,0.0560542,0,0.00187016,0,0.0131864,0.00280254,0.00177116,0.00100599,0,0,0.04,0.0273113,0.00840385,2,2,14008,1056,445,3,0,99,1,244,1,7,3.06746,1038.57,0.446086,135,0,360,35.6586,6.26755e+07,0.280963,5.63636,83,0,0,0,367,0,0,536,0.000733366,1,6,13,256,0,0,8325,800,327,0,10673,0,58,62,93,3,10966,1,2529,0,314878,235330,622206,1468543,14413,13490,78724,176234,0,15427,245,0,445,5,2,0,7258,0,804,0,0,0,0,0,120,2,0,269,269,188.984,245,0,986,720666,3514,39,39,1,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,143
normalized-NG.dot_unif_50null10mast_rapportOE2.0_TMAX180_K192_cod2.opb.xz,31.81085443496704,UNKNOWN,28.3156,2.1468,26.1687,23.3034,26.1687,0,0,0,0,0,0,0.766543,0,0,0,0,0.111695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400896,0,32285334,1977,1,2.04749,1.01431,0.497356,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132216074,0,0,402763,31884549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-536523,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-fir04_area_opers.opb.xz,0.13892006874084473,OPTIMUM FOUND,0.120913,0.0208739,0.0999469,0.13191,0.089336,0.00699544,0.0204115,0.00361548,0.00801472,0.00375283,3.198e-06,0.0383464,0,0.0649447,0,0.00678791,0.000930781,0.057479,0.0642082,0,0,0.01,0.0368561,0.0321406,1,3,248081,13129,91,0,0,1614,1,5558,8,1,3.32351,1.76091,0.472916,14,841,10,52.1457,55.496,0.756489,5.63121,995,0,3,0,11,0,0,11884,4.1428e-05,0,661,0,7969,773,0,265,0,1,0,7364,0,0,0,0,0,216140,20807,295,0,277067,45,92519,518211,0,0,50890,147421,0,260307,2783,2775,91,7,2,0,163,0,99,3,0,0,0,0,0,1,1,29,29,29,2780,0,779,5524668,1855,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-ii32c3.opb.xz,91.2500581741333,OPTIMUM FOUND,91.2298,0.0334781,91.1962,141.2,0.117988,52.4299,71.0321,38.6484,69.9696,8.54515,0.181569,70.1378,1.65814,7.81992,0.0557446,11.0009,1.24038,7.81344,13.3865,0,0,4.32,4.74095,14.1231,87,16,24024209,399745,103897,261,16,558,86,4154,191,85,37.4542,15.0912,0.412894,122325,3997,35331,138.86,5.4887e+07,0.0769784,24.6486,644,0,28221,34400,35416,0,0,206309,0.0546267,36,3,3685,20465,40,39,4482493,4587388,10907,11,8368169,0,11360,2318,8342,785,19272979,91689,3965705,0,1166242734,266039383,6241004536,347892277,28508150,10955519,53898858,101277714,0,24527246,4063,91,137711,104,172,19879,3647517,7137,748237,156,1283,318,250,42,76426,86,1,261,261,174.5,3551,0,130766,2499883815,512753,271,193,3,78,88,191,0,0,0,0,0,0,0,0,0,0,0,1127,0
normalized-hw128-vm99p-opt.opb.negationfix.opb.xz,906.6820151805878,UNKNOWN,904.75,1.1588,903.591,642.323,242.365,339.375,252.257,321.852,224.557,251.864,0,336.854,61.4332,107.821,31.2274,205.238,22.6501,74.2013,49.3762,0,0,19.92,41.5349,74.6008,1,0,164022399,5198934,36021,125,6,180608,1,11382640,1413,342,2.07294,18.3891,0.500015,29924,6325,35967,4914.9,1.75474e+10,0.425014,58.8612,639,0,0,85,36310,0,0,1129911,0.067265,0,0,0,896630,6324,0,188037,33457,566,0,100775908,0,14501,9436,15681,0,233019,109985899,50550735,0,284319153,45436588,29566863701,56740639834,725,140,580250302,1938593220,0,169121017,3163,11381229,36021,1,2,29870,116307,8,71665,0,3,0,45,0,0,1,1,129,127,nan,3078,0,19161,13788053922,268201,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0
normalized-mult_diagcomm_opt_greater_teq_nbits_10.opb.xz,1.6997509002685547,OPTIMUM FOUND,1.60263,0.00278801,1.59981,1.17863,0.0619757,0.344159,0.296496,1.19367,0.843041,0.510091,0.00308085,0.883822,0.0345099,0.0613492,0.00107515,0.0989759,0.0127572,0.0448241,0.0592842,0,0,0.09,0.222435,0.119744,9,1,759997,19510,6675,30,2,640,11,1277,14,612,3.5402,3549.39,0.474478,9491,3,3221,31.7565,4.50258e+07,0.11139,5.60716,17,0,0,6440,3833,0,0,11463,0.000251291,0,172,225,1584,0,0,191331,28336,831,2,81776,0,1819,345,760,96,431027,973,320361,0,5367495,1995553,17151876,6193524,393501,296498,1207608,2166694,0,786166,1794,40,11862,37,32,233,150277,746,26997,1118,520,0,0,1501,9547,0,2,0,0,2.91038e-11,1280,0,4363,16820244,22655,21,1,0,20,38,3,0,0,0,0,0,0,0,0,0,0,0,507,118
normalized-mps-v2-20-10-p0548.opb.xz,91.88433194160461,OPTIMUM FOUND,91.8648,0.00654348,91.8581,111.343,4.31619,46.2207,58.2026,41.3212,53.0843,8.20352,0.000317119,80.4976,0.345507,0.283952,0.0126728,3.20453,0.158353,0.281935,0.338197,0,0,3.75,5.49831,7.38832,5,204,2770837,112919,36035,125,6,548,9,613,32,630,100.644,14447.7,0.606186,43724,163,62809,92.0933,2.07801e+09,0.349064,27.7976,436,71,6826,19757,63439,0,0,11594,0.0635093,97,32,149,1503,110,95,233827,9587,1376,5,3833105,0,15389,13455,27584,155,283265,96765,2276528,0,654462318,547753847,5559692581,9708381599,690546,1399386,22875953,72636339,0,2919398,268,500,47395,418,18,42939,68337,809,104480,3817,708,2,280,2583,58,1,0,8691,8691,4704.49,140,0,62513,106064653,5296682,17732,16230,3894,1502,2365,13625,0,0,0,0,0,0,0,0,0,0,0,45474,7279
normalized-libnkf-perl.cudf.trendy.opb.xz,34.43444061279297,OPTIMUM FOUND,32.1432,0.695231,31.4479,11.2644,17.0392,5.98936,1.42734,8.41932,1.51965,0.107141,0.000889073,10.8997,0,14.8825,0,0.912023,1.56726,0.319156,0.356115,0,0,0.09,0.788988,3.51384,227,205,7868726,3264603,1854,12,0,21104,63,4465469,1624,705,2.65645,2.39475e+09,0.496931,1967,14,69,43.9673,1.1475e+08,0.509017,2.9922,16726,0,155362,0,290,484,0,899,0.0505762,250,294,38,7071,3,126,5917,82,1,0,80524,0,0,2,0,0,6621735,598511,448163,0,9918533,1179819,29895464,747997288,0,0,194695,26506000,0,11118484,99901,4367061,1916,700,136,0,5506,4,304,67,18,0,0,3,15,168,0,3258634294888,3258634294888,nan,96722,0,2000,652464000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-m50_100_70_70.r.opb.xz,0.061907052993774414,OPTIMUM FOUND,0.0126964,0.0013656,0.0112947,0.0141093,0.00861258,0.0026476,0.00413013,3.4489e-05,0.000106809,0.00116342,7.858e-06,0.000628449,0,0.00341447,0,0.000813112,0.000544815,5.5928e-05,5.01723e-05,0,0,0.01,0.00956751,0.00837676,1,2,915,615,99,0,0,100,1,51,6,0,71.9825,7.87719,0.0997246,52,29,19,49.23,7.17,0.218443,35.83,1,0,0,0,19,0,0,202,1.515e-06,0,0,0,0,0,0,377,11,0,2,1280,0,0,0,0,0,132,613,26,0,7964,153,120067,20140,0,17,16590,21157,0,1628,50,0,99,5,2,0,82,0,265,28,2,0,0,0,0,0,1,2,2,1.34168,50,0,258,903000,2730,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
