filename,elapsed time,result,cpu time,parse time,solve time,solve time det,optimization time,top-down time,top-down time det,bottom-up solve time,bottom-up solve time det,conflict analysis time,learned minimize time,propagation time,constraint cleanup time,inprocessing time,garbage collection time,constraint learning time,time spent in activity heuristic,at-most-one detection time,at-most-one detection time det,time spent in lift degree optimization,number of lifted degrees,LP solve time,LP total time,LP total time det,cores,solutions,propagations,decisions,conflicts,restarts,inprocessing phases,original variables,auxiliary variables,input clauses,input cardinalities,input general constraints,input length average,input degree average,input strength average,learned clauses,learned cardinalities,learned general constraints,learned length average,learned degree average,learned strength average,learned LBD average,unit literals derived,pure literals,constraints satisfied at root,constraints simplified during database reduction,small coef constraints,large coef constraints,arbitrary coef constraints,probing calls,probing inprocessing time,unit lits due to probing,equalities due to probing,implications added due to probing,max implications in memory due to probing,detected at-most-ones,units derived during at-most-one detection,resolve steps,self-subsumptions,gcd simplifications,detected cardinalities,weakened non-implied,weakened non-implying,number of multiply-weakens on reason,number of multiply-weakens on conflict,number of direct multiply-weakens,number of indirect multiply-weakens,clausal propagations,cardinality propagations,watched propagations,counting propagations,watch lookups,watch backjump lookups,watch checks,propagation checks,blocking literal success,blocking literal fails,literal additions,saturation steps,unknown literals rounded up,trail pops,formula constraints,dominance breaking constraints,learned constraints,bound constraints,core-guided constraints,reduced constraints,encountered formula constraints,encountered dominance breaking constraints,encountered learned constraints,encountered bound constraints,encountered core-guided constraints,encountered reduced constraints,encountered detected at-most-ones,encountered detected equalities,encountered detected implications,CG unit cores,CG non-clausal cores,best upper bound,best lower bound,LP relaxation objective,LP constraints added,LP constraints removed,LP pivots,LP approximate operations,LP literal additions,LP calls,LP optimalities,LP no pivot count,LP infeasibilities,LP Farkas constraints,LP dual constraints,LP basis resets,LP cycling count,LP singular count,LP no primal count,LP no dual count,LP no farkas count,LP other issue count,LP Gomory cuts,LP learned cuts,LP deleted cuts,LP encountered Gomory constraints,LP encountered Farkas constraints,LP encountered dual constraints
normalized-50-750-false-45-90-4-4000opt.opb.xz,20.676433086395264,OPTIMUM FOUND,20.5517,0.0989176,20.4528,15.1702,0.572215,10.886,7.0769,8.9946,6.98546,4.27013,0.0741563,12.9511,0.522825,1.68559,0.0738952,2.19699,0.248323,1.66346,1.39982,0,0,0.85,1.95329,2.90858,125,29,12162521,94284,40523,126,7,2025,636,44154,727,737,3.6828,1.47825,0.350673,55241,617,16846,35.0773,36017.8,0.119887,10.0502,1301,0,13752,28001,17583,0,0,24798,0.00973887,166,553,5653,75679,537,230,1192242,623880,10597,7,1124516,0,19740,5617,13790,2761,9555109,344145,2153364,0,81965970,8627506,322024055,36471677,9049719,4212553,8754024,17521240,0,12296196,41872,1726,55402,214,1806,9332,308279,2583,348004,1017,434714,64,20558,2,77021,3,0,-82,-82,nan,30324,0,6000,540076000,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-factor-size=9-P=269-Q=359.opb.xz,0.1853652000427246,OPTIMUM FOUND,0.156671,0.000616769,0.156026,0.137184,0.00221969,0.129757,0.120413,0.0240487,0.0143551,0.0525184,0.000459034,0.0939523,0,0.000541373,0,0.00813838,0.00184556,0.000507522,0.00111689,0,0,0.02,0.0490736,0.0137062,2,1,22489,1397,713,5,0,99,1,244,1,6,3.05578,1043.02,0.44603,220,0,562,33.5077,5.85525e+07,0.207631,7.10358,98,0,0,0,568,0,0,550,0.0164202,2,7,11,276,0,0,15550,2519,497,0,16231,0,232,126,298,17,17673,1,4030,0,550390,374114,1646133,1852661,40690,43633,137212,287872,0,24503,245,0,714,4,2,0,13537,0,1418,0,0,0,0,0,292,2,0,269,269,188.984,245,0,1738,1269562,5337,62,62,3,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,303
normalized-NG.dot_unif_50null10mast_rapportOE2.0_TMAX180_K192_cod2.opb.xz,29.729790687561035,UNKNOWN,26.1834,2.12585,24.0575,23.3034,24.0575,0,0,0,0,0,0,0.703114,0,0,0,0,0.112052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400896,0,32285334,1977,1,2.04749,1.01431,0.497356,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132216074,0,0,402763,31884549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-536523,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-fir04_area_opers.opb.xz,0.1349468231201172,OPTIMUM FOUND,0.115551,0.0204796,0.0949749,0.118523,0.0905388,0.00285967,0.00464639,0.00157637,0.00240839,0.000765723,0,0.0397753,0,0.0681939,0,0.00266266,0.000817186,0.0608309,0.0721975,0,0,0.02,0.0371938,0.0321406,1,3,260641,13045,14,0,0,1614,1,5558,8,1,3.32351,1.76091,0.472916,2,785,0,16.2745,14.1372,0.748934,4.831,514,0,3,0,1,0,0,11911,6.3389e-05,0,661,0,7974,773,0,32,0,1,0,1272,0,0,0,0,0,240127,19234,379,0,299386,13,58745,477978,0,0,13524,72063,0,273186,2783,2775,13,7,2,0,17,0,10,3,2,0,0,0,0,1,1,29,29,29,2780,0,779,5524668,1855,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-ii32c3.opb.xz,165.12809014320374,OPTIMUM FOUND,165.095,0.0104326,165.085,138.056,1.57632,96.5658,69.5049,66.9427,68.3621,15.2942,0.379866,126.045,3.34919,15.1946,0.112211,20.748,1.95291,15.192,13.085,0,0,3.95,8.70446,13.88,37,19,23275344,380168,98984,254,15,558,37,4329,95,37,20.4777,6.67787,0.396789,121394,5692,32784,133.06,7.5297e+07,0.0873645,25.2819,571,0,28739,38132,32821,0,0,200430,0.0992019,8,8,5105,29310,369,105,3804244,3624310,9329,13,7570691,0,9577,2209,7550,615,18838749,188065,3526310,0,1130111745,325586029,5626275431,390665493,19199462,32965215,47858810,90694159,0,23754002,4239,90,135471,58,74,18287,3051046,4349,648571,197,2117,542,5953,109,89566,36,1,261,261,174.5,3551,0,126750,2422157534,649165,367,223,3,143,181,259,0,0,0,0,0,0,0,0,0,0,0,1794,0
normalized-KE_630_002.opb.xz,373.9475107192993,SATISFIABLE,373.585,0.239126,373.346,325.972,126.346,209.808,111.947,37.1908,103.649,30.6987,0.000413999,53.309,5.32005,6.82746,0.211876,226.353,7.41014,6.79583,12.4186,0,0,10.78,14.627,39.4925,3226,159,111605026,81258633,6656,30,2,58882,23179,24316,24206,10727,4834.27,360553,0.467249,4187,2856,3465,18836,5.18266e+09,0.44018,27.2736,20,10,12,785,14192,0,0,5730,0.24143,0,0,593,642242,4,0,40083,1290609,171,176,10289884,0,87,149,203,1,5101948,70695699,4708095,0,79661489,3435793,8930535085,9484986771,64362,36617,113765511,1145634256,0,192870295,575,0,7235,7282,51382,2644,10555,0,9924,371,18850,0,0,0,255,6,18527,-7179,-44976,nan,562,0,24026,6789089724,2276407,36,9,6,24,24,8,0,0,0,0,0,0,0,0,0,0,0,123,5
normalized-mult_diagcomm_opt_greater_teq_nbits_10.opb.xz,0.3190648555755615,OPTIMUM FOUND,0.302268,0.0103855,0.291786,0.270871,0.281748,0.00427538,0.225906,0.00576311,0.00557432,0.0526487,0.000155671,0.131849,0,0.0198112,0,0.0223543,0.00233941,0.0190574,0.0122125,0,0,0.05,0.11595,0.0400898,9,1,78005,5484,1541,9,0,640,10,977,12,380,3.37911,4501.05,0.476627,441,0,1307,26.5955,5.11511e+08,0.393846,10.615,10,0,0,0,1687,0,0,3604,0.000522034,0,165,206,1366,0,0,17016,212,177,0,14088,0,146,98,168,1,46833,528,28307,0,1359005,972742,4279416,8926146,18489,28913,146030,331437,0,85020,1280,40,1541,20,29,0,9693,1625,3221,730,1158,0,0,0,335,0,1,0,0,0,1280,0,1796,6872376,2392,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,254
normalized-libnkf-perl.cudf.trendy.opb.xz,20.545219898223877,OPTIMUM FOUND,19.0988,0.439468,18.6593,11.1148,10.7392,3.73052,1.34712,4.18962,1.4402,0.145178,0.00107533,5.68019,0,9.33894,0,0.498338,0.98001,0.194362,0.356806,0,0,0.08,0.464003,3.51408,259,191,7600986,3149533,1798,11,0,21104,75,4465493,1649,714,2.66474,1.51743e+09,0.49693,1928,45,33,38.345,1.01394e+08,0.511541,2.79013,16502,0,152449,0,259,488,0,860,0.0274064,826,238,73,5838,4,122,5864,95,2,0,70082,0,0,0,0,0,6457270,577041,364342,0,9613375,1119286,17483099,698004866,937,158,177186,26521404,0,10735839,99901,4367061,1846,715,179,0,5411,2,293,58,34,0,0,23,43,187,0,3258634294888,3258634294888,nan,96731,0,2000,652508000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-m50_100_70_70.r.opb.xz,0.054601430892944336,OPTIMUM FOUND,0.0376998,0.00507209,0.0325336,0.011583,0.0289382,0.00350024,0.00160416,9.5146e-05,0.000106809,0.00143371,7.28e-07,0.00102745,0,0.0129454,0,0.000973197,0.000712539,0.000186135,4.98248e-05,0,0,0.01,0.030135,0.00837676,1,2,386,521,41,0,0,100,1,51,6,0,71.9825,7.87719,0.0997246,19,13,10,40.9286,9.71429,0.310885,27.5,1,0,0,0,10,0,0,202,2.468e-06,0,0,0,0,0,0,150,0,0,1,606,0,0,0,0,0,56,256,15,0,3374,43,44804,9588,0,0,8557,12977,0,947,50,0,41,5,2,0,52,0,74,24,0,0,0,0,0,0,1,2,2,1.34168,50,0,258,903000,2730,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-may6.5.opb.xz,3.80112624168396,OPTIMUM FOUND,3.76781,0.14725,3.62048,5.34209,0.384846,2.09306,2.68196,1.14257,1.44657,0.907235,0.00137539,1.72636,0.117687,0.311236,0.0197391,0.384114,0.0923413,0.296832,0.518391,0,0,0.29,0.612388,1.07658,4,11,11012262,249775,12921,56,3,9632,4,30152,287,927,3.4897,1.5871,0.398066,11982,2424,6324,42.5809,117.712,0.161879,25.0857,501,58,1292,3548,7251,0,0,25260,0.0030982,0,13,1201,95669,1205,0,150238,7642,3961,126,149304,0,244,238,120,0,9802051,1059238,117982,0,18935250,711277,64696057,21343201,2627311,176953,1674022,3151272,0,11274458,31257,13,14627,29,9,3561,86068,443,40550,980,56,0,20508,16,1617,1,0,43,43,nan,28328,0,2000,199904000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
