filename,elapsed time,result,cpu time,parse time,solve time,solve time det,optimization time,top-down time,top-down time det,bottom-up solve time,bottom-up solve time det,conflict analysis time,learned minimize time,propagation time,constraint cleanup time,inprocessing time,garbage collection time,constraint learning time,time spent in activity heuristic,at-most-one detection time,at-most-one detection time det,time spent in lift degree optimization,number of lifted degrees,LP solve time,LP total time,LP total time det,cores,solutions,propagations,decisions,conflicts,restarts,inprocessing phases,original variables,auxiliary variables,input clauses,input cardinalities,input general constraints,input length average,input degree average,input strength average,learned clauses,learned cardinalities,learned general constraints,learned length average,learned degree average,learned strength average,learned LBD average,unit literals derived,pure literals,constraints satisfied at root,constraints simplified during database reduction,small coef constraints,large coef constraints,arbitrary coef constraints,probing calls,probing inprocessing time,unit lits due to probing,equalities due to probing,implications added due to probing,max implications in memory due to probing,detected at-most-ones,units derived during at-most-one detection,resolve steps,self-subsumptions,gcd simplifications,detected cardinalities,weakened non-implied,weakened non-implying,number of multiply-weakens on reason,number of multiply-weakens on conflict,number of direct multiply-weakens,number of indirect multiply-weakens,clausal propagations,cardinality propagations,watched propagations,counting propagations,watch lookups,watch backjump lookups,watch checks,propagation checks,blocking literal success,blocking literal fails,literal additions,saturation steps,unknown literals rounded up,trail pops,formula constraints,dominance breaking constraints,learned constraints,bound constraints,core-guided constraints,reduced constraints,encountered formula constraints,encountered dominance breaking constraints,encountered learned constraints,encountered bound constraints,encountered core-guided constraints,encountered reduced constraints,encountered detected at-most-ones,encountered detected equalities,encountered detected implications,CG unit cores,CG non-clausal cores,best upper bound,best lower bound,LP relaxation objective,LP constraints added,LP constraints removed,LP pivots,LP approximate operations,LP literal additions,LP calls,LP optimalities,LP no pivot count,LP infeasibilities,LP Farkas constraints,LP dual constraints,LP basis resets,LP cycling count,LP singular count,LP no primal count,LP no dual count,LP no farkas count,LP other issue count,LP Gomory cuts,LP learned cuts,LP deleted cuts,LP encountered Gomory constraints,LP encountered Farkas constraints,LP encountered dual constraints
knapPI_12_20_1000_1_-970.opb.bz2,0.0898435115814209,OPTIMUM FOUND,0.00191603,0.000211097,0.00166547,0.00136838,0.000912017,0.000509286,0.000511209,0.000244169,0.000414045,0.000158829,1.924e-06,0.000393087,0,0.000141332,0,0.000110134,2.1272e-05,0.000132268,0.000288257,0,0,0,0.000537749,0.000148383,5,6,1517,252,16,0,0,20,20,16,20,29,12.4615,777.708,0.458232,7,12,12,9.54839,6.29462e+08,0.602988,7.12903,6,0,0,0,41,0,0,113,2.8433e-05,0,0,2,85,8,0,48,0,7,4,103,0,0,6,5,0,57,91,1267,0,1621,448,7502,7341,4,69,746,3647,0,1779,1,0,17,20,44,0,17,0,11,10,10,0,0,0,0,0,14,-970,-970,-970,1,0,6,308,114,9,8,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
knapPI_12_50_1000_1_-970.opb.bz2,0.09362387657165527,OPTIMUM FOUND,0.0024627,0.000268897,0.00214962,0.00469024,0.00163627,0.000286144,0.000518695,0.000227211,0.000539684,8.4914e-05,5.4e-08,0.000639836,0,0.000904479,0,8.2339e-05,2.1396e-05,0.000889552,0.00337618,0,0,0,0.00050999,0.000129782,1,5,14112,633,4,0,0,50,21,8,21,21,32.08,901.38,0.460045,2,27,3,17.75,7.75626e+08,0.789327,17.6562,0,0,0,0,24,0,0,434,9.641e-06,0,0,0,356,27,0,13,0,3,0,12,0,0,1,1,0,30,24,14055,0,4421,613,27068,64895,1,0,1010,6147,0,14749,1,0,3,7,42,0,6,0,2,5,0,0,0,0,0,0,20,-970,-970,-970,1,0,2,200,100,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
knapPI_12_100_1000_1_-970.opb.bz2,0.0979619026184082,OPTIMUM FOUND,0.00743753,0.000333035,0.00706215,0.0233096,0.00574502,0.000766846,0.000949833,0.00055028,0.00103284,0.000190948,9.8e-08,0.00337312,0,0.00467846,0,0.000186778,6.4149e-05,0.00465766,0.0208304,0,0,0,0.000647204,0.000259565,1,5,89292,1735,4,0,0,100,21,8,21,21,62,1755.8,0.459866,2,48,3,30.2264,9.35206e+08,0.880489,27.2642,0,0,0,0,24,0,0,1318,2.2716e-05,0,0,0,1164,48,0,13,0,2,0,25,0,0,1,1,0,30,20,89239,0,19794,1513,136438,605381,1,0,1992,12796,0,91031,1,0,3,7,42,0,6,0,2,5,0,0,0,0,0,0,20,-970,-970,-970,1,0,2,400,200,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
knapPI_12_50_1000_2_-940.opb.bz2,0.10664796829223633,OPTIMUM FOUND,0.0108572,0.000360404,0.0104407,0.0280953,0.00642794,0.00217211,0.00389176,0.00184068,0.0036025,0.000797164,5.714e-06,0.00477042,0,0.00505055,0,0.000662423,0.000117984,0.00503034,0.0197951,0,0,0,0.00129886,0.00140863,11,5,87564,2152,26,0,0,100,54,25,55,56,47.6471,2496.79,0.503533,14,67,21,27.8627,1.34435e+09,0.749761,22.2255,30,0,0,0,77,0,0,1323,8.4427e-05,0,0,6,1188,61,0,95,17,11,4,720,0,6,7,10,0,103,173,86588,0,27795,2695,69823,638087,60,103,6261,31229,0,89712,1,0,27,17,118,0,26,0,23,17,23,0,1,0,2,1,38,-940,-940,-940,1,0,19,5129,1073,12,10,2,2,1,7,0,0,0,0,0,0,0,0,0,0,0,3,0
knapPI_12_200_1000_3_-3400.opb.bz2,0.12063360214233398,OPTIMUM FOUND,0.0271865,0.00141296,0.0257323,0.0635514,0.0203952,0.000107735,0.0438113,0.00522939,0.0171881,0.00699592,5.4e-08,0.0079683,0,0.000427583,0,0.00414048,0.00144217,0.000354526,0.000507478,0,0,0,0.00466058,0.00702118,1,1,2778,2567,37,0,0,600,62,0,62,66,321.594,4156.34,0.499125,1,1,42,411.545,2.85391e+10,0.852729,50.6818,501,0,0,0,108,0,0,1204,1.1791e-05,0,0,0,0,0,0,141,0,3,1,6273,0,8,24,29,0,0,0,2118,0,30047,10123,719886,415353,0,0,76849,265183,0,4881,1,0,36,3,124,0,74,0,42,20,0,0,0,0,0,0,62,-3400,-3400,-3403.71,1,0,8,13200,5400,13,12,5,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,5
knapPI_12_200_1000_1_-970.opb.bz2,0.128157377243042,OPTIMUM FOUND,0.0336177,0.000524884,0.0330427,0.104695,0.0309208,0.00111701,0.001767,0.00100497,0.00194494,0.000265425,8.6e-08,0.0205951,0,0.0296079,0,0.000396987,0.00012297,0.0295771,0.100051,0,0,0,0.000874784,0.00051913,1,5,443318,3828,4,0,0,200,20,8,20,20,123.625,3685.58,0.458296,2,63,3,54.9559,1.48167e+09,0.918186,39.0147,0,0,0,0,23,0,0,2982,2.8405e-05,0,0,0,2946,63,0,13,0,2,0,46,0,0,1,1,0,30,20,443265,0,59004,3194,601541,3482276,1,0,3868,25703,0,447150,1,0,3,7,40,0,6,0,2,5,0,0,0,0,0,0,20,-970,-970,-970,1,0,2,800,400,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
knapPI_12_100_1000_2_-940.opb.bz2,0.13521838188171387,OPTIMUM FOUND,0.0454094,0.000601897,0.0447559,0.124024,0.0332585,0.00691698,0.0119931,0.00458038,0.0102983,0.00227816,9.8654e-05,0.0259266,0,0.0312613,0,0.00219364,0.000607073,0.0312298,0.100071,0,0,0,0.00303331,0.00415913,10,6,456275,5388,47,0,0,200,59,29,67,49,98.8621,5782.77,0.511649,12,74,48,77.2313,4.88326e+09,0.810596,36.9478,55,0,0,0,97,0,0,3034,0.00032893,0,0,6,3236,67,0,110,0,11,6,3067,0,6,3,7,0,181,620,453006,0,82128,6368,273695,4011273,262,685,29021,85814,0,461655,1,0,47,17,127,0,45,0,22,22,19,0,0,0,2,1,41,-940,-940,-940,1,0,29,16851,3161,20,19,4,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
knapPI_12_20_1000_4_-1494.opb.bz2,0.13742613792419434,OPTIMUM FOUND,0.0346995,0.000384059,0.0342538,0.0291465,0.023142,0.00567214,0.0140219,0.00543968,0.00726677,0.00402867,2.6028e-05,0.0240167,0,0.00272018,0,0.00192775,0.000400131,0.00269552,0.00690365,0,0,0,0.00271403,0.00296257,31,4,37567,4057,210,2,0,80,116,61,127,122,22.6968,899.687,0.48655,95,52,145,13.4692,7.23054e+08,0.497864,8.23288,147,0,0,0,267,0,0,683,0.000280677,20,5,0,718,43,0,852,24,89,7,1759,0,40,64,86,0,565,1291,34602,0,65008,26084,585121,513649,2248,2836,14173,52207,0,41688,1,0,215,36,273,0,201,0,369,83,159,0,1,0,0,1,54,-1538,-1538,-1546.69,1,0,41,7844,2269,31,28,5,3,3,23,0,0,0,0,0,0,0,0,0,0,0,36,3
knapPI_12_20_1000_3_-1360.opb.bz2,0.0620882511138916,OPTIMUM FOUND,0.042881,0.000561047,0.0422428,0.0276033,0.0181161,0.0133179,0.0141608,0.0108089,0.00758863,0.00906321,2.7265e-05,0.0213001,0,0.00370949,0,0.00349718,0.000814794,0.00367113,0.00438065,0,0,0,0.00571106,0.00279302,70,9,30114,5113,220,2,0,60,174,118,185,201,13.5972,1134.03,0.48676,127,40,167,11.524,5.74174e+08,0.483331,7.17964,226,0,0,0,368,0,0,540,0.000989548,37,1,8,781,31,0,1109,5,107,7,2179,0,24,73,72,0,1422,2618,23699,0,61587,24339,422310,409823,2733,3052,15403,55688,0,35223,1,0,256,80,423,0,262,0,372,95,341,0,8,0,1,4,39,-1402,-1402,-1421.82,1,0,52,6712,2142,43,39,10,4,4,29,0,0,0,0,0,0,0,0,0,0,0,29,1
knapPI_12_2000_1000_1_-9118.opb.bz2,0.16421914100646973,OPTIMUM FOUND,0.0777563,0.00399067,0.0737235,0.10693,0.0552189,0.0112396,0.0772209,0.00726501,0.0193853,0.0307743,0.0115856,0.0146943,0,0.00214903,0,0.0116161,0.00494355,0.00190422,0.00138309,0,0,0.01,0.0088759,0.0130429,1,4,6024,16043,43,0,0,2000,20,0,20,27,1216.89,38299.1,0.467825,8,2,36,990.283,4.74577e+10,0.312004,51.587,869,0,0,0,63,0,0,4008,1.3627e-05,0,0,0,0,0,0,755,632,14,1,9334,0,8,4,9,0,0,0,4517,0,44564,7084,1089908,1408157,8,209,125009,435807,0,21241,1,0,42,6,40,0,337,0,42,22,0,0,0,0,0,0,20,-9118,-9118,-9140,1,0,6,32000,10000,4,3,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,14,340
