filename,elapsed time,result,cpu time,parse time,solve time,solve time det,optimization time,top-down time,top-down time det,bottom-up solve time,bottom-up solve time det,conflict analysis time,learned minimize time,propagation time,constraint cleanup time,inprocessing time,garbage collection time,constraint learning time,time spent in activity heuristic,at-most-one detection time,at-most-one detection time det,time spent in lift degree optimization,number of lifted degrees,LP solve time,LP total time,LP total time det,cores,solutions,propagations,decisions,conflicts,restarts,inprocessing phases,original variables,auxiliary variables,input clauses,input cardinalities,input general constraints,input length average,input degree average,input strength average,learned clauses,learned cardinalities,learned general constraints,learned length average,learned degree average,learned strength average,learned LBD average,unit literals derived,pure literals,constraints satisfied at root,constraints simplified during database reduction,small coef constraints,large coef constraints,arbitrary coef constraints,probing calls,probing inprocessing time,unit lits due to probing,equalities due to probing,implications added due to probing,max implications in memory due to probing,detected at-most-ones,units derived during at-most-one detection,resolve steps,self-subsumptions,gcd simplifications,detected cardinalities,weakened non-implied,weakened non-implying,number of multiply-weakens on reason,number of multiply-weakens on conflict,number of direct multiply-weakens,number of indirect multiply-weakens,clausal propagations,cardinality propagations,watched propagations,counting propagations,watch lookups,watch backjump lookups,watch checks,propagation checks,blocking literal success,blocking literal fails,literal additions,saturation steps,unknown literals rounded up,trail pops,formula constraints,dominance breaking constraints,learned constraints,bound constraints,core-guided constraints,reduced constraints,encountered formula constraints,encountered dominance breaking constraints,encountered learned constraints,encountered bound constraints,encountered core-guided constraints,encountered reduced constraints,encountered detected at-most-ones,encountered detected equalities,encountered detected implications,CG unit cores,CG non-clausal cores,best upper bound,best lower bound,LP relaxation objective,LP constraints added,LP constraints removed,LP pivots,LP approximate operations,LP literal additions,LP calls,LP optimalities,LP no pivot count,LP infeasibilities,LP Farkas constraints,LP dual constraints,LP basis resets,LP cycling count,LP singular count,LP no primal count,LP no dual count,LP no farkas count,LP other issue count,LP Gomory cuts,LP learned cuts,LP deleted cuts,LP encountered Gomory constraints,LP encountered Farkas constraints,LP encountered dual constraints
normalized-t3002.11tsp11.1900566263.opb.xz,0.195631742477417,OPTIMUM FOUND,0.0986591,0.00550211,0.09312,0.111817,0.014861,0.078259,0.10214,0.0,0.0,0.03382,0.000128948,0.0337181,0.0,0.00125135,0.0,0.0113135,0.00174606,0.00111982,0.00254496,0.0,0.0,0.02,0.0323688,0.0141228,0.0,1.0,49876.0,2000.0,731.0,5.0,0.0,231.0,0.0,2684.0,22.0,1.0,3.08016,1.28075,0.351171,422.0,41.0,299.0,37.3871,27949400.0,0.185105,12.6982,0.0,0.0,0.0,0.0,300.0,0.0,0.0,661.0,3.7181e-05,0.0,0.0,0.0,567.0,28.0,0.0,7503.0,391.0,222.0,0.0,59617.0,0.0,0.0,0.0,0.0,0.0,20546.0,11521.0,15995.0,0.0,109836.0,9402.0,713088.0,344289.0,8150.0,2237.0,124464.0,229602.0,0.0,52607.0,2707.0,0.0,731.0,0.0,0.0,0.0,6295.0,0.0,1185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2707.0,0.0,289.0,2409682.0,890.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0
normalized-subsetcard-eq-random4reg-1250.shuf-2.opb.xz,0.2230095863342285,UNSATISFIABLE,0.202417,0.0510253,0.151286,0.336137,0.151286,0.0,0.110481,0.0,0.0,0.0368511,0.0,0.00756465,0.0,0.0103811,0.0,0.0352949,0.0166027,0.00731769,0.003141,0.0,0.0,0.04,0.115969,0.215463,0.0,0.0,7016.0,11306.0,357.0,0.0,0.0,5001.0,0.0,0.0,5000.0,0.0,4.0008,2.0004,0.5,0.0,356.0,0.0,860.32,430.949,0.502413,57.9354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10004.0,6.718e-06,0.0,0.0,0.0,0.0,0.0,0.0,2886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5674.0,0.0,0.0,31371.0,0.0,37704.0,25137.0,0.0,0.0,314918.0,652556.0,0.0,18679.0,5000.0,0.0,356.0,0.0,0.0,0.0,2531.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,5000.0,0.0,2000.0,40008000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-dbst_v30_e350_d15_mw10_9.opb.PB06.opb.xz,6.985348701477051,OPTIMUM FOUND,6.958,0.999609,5.95833,9.09411,5.94732,0.0110072,0.0144566,0.0,0.0,0.00291304,0.000109838,0.115278,0.0,0.105174,0.0,0.00361876,0.00133644,0.101159,0.100031,0.0,0.0,5.36,11.2585,8.602,0.0,1.0,151118.0,5662.0,111.0,1.0,0.0,1600.0,0.0,327130.0,62.0,1770.0,3.247,1.62359,0.333795,90.0,60.0,19.0,98.213,249.852,0.354824,37.7278,0.0,0.0,0.0,0.0,1789.0,0.0,0.0,4076.0,8.0639e-05,0.0,0.0,0.0,3826.0,57.0,0.0,985.0,68.0,6.0,0.0,3537.0,0.0,0.0,0.0,0.0,0.0,16995.0,132821.0,1176.0,0.0,1232906.0,5388.0,2029145.0,264046.0,6386.0,216.0,62047.0,2194063.0,0.0,156891.0,328962.0,0.0,111.0,0.0,0.0,0.0,790.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,328962.0,0.0,1495.0,1596869300.0,1600.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-ECrand4regsplit-v030-n1.opb.xz,0.0211679935455322,UNSATISFIABLE,0.00973716,0.000350923,0.00934349,0.00652652,0.00934349,0.0,0.00615124,0.0,0.0,0.00334899,2.8402e-05,0.00283039,0.0,8.9578e-05,0.0,0.00187081,0.000553939,5.7714e-05,4.01482e-05,0.0,0.0,0.0,0.00187519,0.000678664,0.0,0.0,3631.0,510.0,281.0,2.0,0.0,59.0,0.0,2.0,58.0,0.0,3.93333,1.96667,0.5,161.0,24.0,99.0,16.2958,6.85915,0.221117,8.42606,0.0,0.0,0.0,0.0,99.0,0.0,0.0,128.0,5.867e-06,0.0,1.0,0.0,2.0,0.0,0.0,2129.0,24.0,3.0,5.0,1241.0,0.0,0.0,0.0,0.0,0.0,287.0,2737.0,253.0,0.0,18387.0,1015.0,59828.0,23539.0,89.0,36.0,14653.0,16590.0,0.0,4422.0,60.0,0.0,280.0,0.0,0.0,0.0,1484.0,0.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,29.5,60.0,0.0,56.0,13216.0,472.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
normalized-tseitin-regular-n62-d3-i3-r2.cnf.gz-plain.pb.metafix.opb.xz,1.3453149795532229,UNSATISFIABLE,1.32845,0.00201933,1.32634,0.894472,0.108068,1.21827,0.8938,0.0,0.0,0.385745,0.036488,0.768269,0.0318988,0.00714007,0.00348961,0.116441,0.0813155,0.00676327,0.00940442,0.0,0.0,0.14,0.145778,0.0896415,0.0,0.0,297350.0,68075.0,47440.0,141.0,8.0,93.0,0.0,264.0,0.0,0.0,2.9697,1.0,0.338383,50344.0,2.0,299.0,11.2639,26058200.0,0.10488,8.08394,19.0,0.0,11572.0,2675.0,299.0,0.0,0.0,1913.0,0.00335299,3.0,8.0,0.0,24.0,0.0,0.0,427249.0,136122.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249903.0,0.0,0.0,0.0,4216226.0,0.0,9345251.0,249903.0,0.0,0.0,3244682.0,2667877.0,0.0,412849.0,264.0,0.0,50068.0,0.0,0.0,271.0,117958.0,0.0,309291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,248.0,0.0,7349.0,5467656.0,46770.0,282.0,282.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-3col-left3reg-l020-r019-n1.cnf-plain.pb.metafix.opb.xz,0.2684102058410644,UNSATISFIABLE,0.191791,0.0269945,0.164699,0.203027,0.164699,0.0,0.125689,0.0,0.0,0.0367491,0.00146856,0.0675578,0.0,0.0159595,0.0,0.0137765,0.010796,0.011659,0.0100369,0.0,0.0,0.01,0.0485905,0.0615978,0.0,0.0,376511.0,31035.0,1644.0,10.0,0.0,1521.0,0.0,6315.0,0.0,0.0,2.08029,1.0,0.486619,1647.0,1.0,0.0,14.159,1.30704,0.210643,3.446,343.0,0.0,0.0,0.0,0.0,0.0,0.0,5764.0,0.000202346,2.0,1.0,0.0,4422.0,0.0,0.0,45975.0,6376.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374864.0,0.0,0.0,0.0,587335.0,0.0,553053.0,374864.0,0.0,0.0,192233.0,133841.0,0.0,408851.0,4794.0,1521.0,1647.0,0.0,0.0,0.0,34244.0,0.0,11731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,507.0,4794.0,0.0,1097.0,11074215.0,1521.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-t3002.11tsp11.1900568706.opb.xz,92.16838526725768,UNSATISFIABLE,92.1157,0.00533571,92.1103,38.4918,1.9757,90.1346,38.4821,0.0,0.0,8.86784,0.134186,76.0889,1.10337,1.0755,0.0461223,6.11381,0.89571,1.07461,0.457643,0.0,0.0,3.25,9.99907,3.85359,0.0,0.0,7674791.0,236804.0,117100.0,316.0,18.0,231.0,0.0,2730.0,28.0,1.0,3.09387,1.32802,0.353979,131117.0,967.0,52924.0,35.6516,16795100.0,0.13132,14.4151,186.0,0.0,1998.0,24344.0,52925.0,0.0,0.0,12889.0,0.076972,9.0,1.0,20.0,1380.0,207.0,1.0,1147330.0,505519.0,34492.0,10.0,6575150.0,0.0,0.0,0.0,0.0,0.0,2910478.0,1228504.0,3116494.0,0.0,221030177.0,12150040.0,2759700113.0,198076033.0,13064619.0,1492369.0,21714912.0,37630952.0,0.0,8028518.0,2759.0,0.0,141251.0,0.0,0.0,42800.0,664408.0,0.0,479259.0,0.0,0.0,1033.0,97.0,0.0,523.0,0.0,0.0,1.0,1.0,11.0,2707.0,0.0,80022.0,667223436.0,202216.0,706.0,269.0,0.0,437.0,459.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,4.0
normalized-3_4_10.opb.xz,0.064953327178955,UNSATISFIABLE,0.0369396,0.0015782,0.0353241,0.0145205,0.0353241,0.0,0.00673629,0.0,0.0,0.00210402,6.3744e-05,0.026967,0.0,0.00139861,0.0,0.000621548,0.000327454,0.00121817,0.00299619,0.0,0.0,0.0,0.0089642,0.00385175,0.0,0.0,21797.0,1112.0,244.0,2.0,0.0,182.0,0.0,819.0,3.0,0.0,2.79197,1.02068,0.391893,239.0,17.0,5.0,8.14176,1.31034,0.206467,4.41762,98.0,1.0,107.0,0.0,5.0,0.0,0.0,775.0,5.2545e-05,21.0,0.0,8.0,400.0,5.0,0.0,3090.0,247.0,3.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,21124.0,389.0,15.0,0.0,58282.0,50.0,70688.0,23756.0,39.0,64.0,13667.0,14211.0,0.0,23059.0,797.0,24.0,247.0,0.0,0.0,0.0,2559.0,0.0,530.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,53.7941,690.0,0.0,310.0,611010.0,436.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-ooo.burch_dill.4.accl.ucl.opb.xz,0.2912106513977051,UNSATISFIABLE,0.260943,0.0480169,0.21288,0.307732,0.21288,0.0,0.057807,0.0,0.0,0.0497127,0.000353931,0.087293,0.0,0.08345,0.0,0.0126694,0.00373716,0.0808663,0.100088,0.0,0.0,0.03,0.105631,0.138054,0.0,0.0,524228.0,3067.0,702.0,5.0,0.0,3939.0,0.0,9763.0,0.0,672.0,2.98687,4.70599,0.43969,775.0,32.0,26.0,17.7971,8005400.0,0.243337,6.91957,1822.0,0.0,3585.0,0.0,698.0,0.0,0.0,907.0,0.000801193,192.0,109.0,6.0,15331.0,32.0,1042.0,27768.0,2179.0,63.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,508925.0,7335.0,7167.0,0.0,616929.0,18792.0,466035.0,633506.0,2118.0,4025.0,125482.0,139672.0,0.0,526262.0,10412.0,23.0,788.0,0.0,0.0,0.0,25377.0,0.0,2307.0,0.0,0.0,0.0,67.0,5.0,12.0,0.0,0.0,1.0,1.0,337.191,6827.0,0.0,1071.0,24580521.0,4410.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-8_6_25.opb.xz,125.80597591400146,UNSATISFIABLE,125.785,0.0349789,125.75,160.313,1.1437,124.606,160.079,0.0,0.0,22.9173,1.34909,90.2024,1.7146,5.31862,0.140125,10.1767,3.40094,5.3012,11.8281,0.0,0.0,13.94,14.4333,16.2283,0.0,0.0,175092378.0,2023763.0,1062112.0,2046.0,129.0,1122.0,0.0,5527.0,7.0,0.0,3.19859,1.01934,0.371728,1066235.0,22869.0,54646.0,25.9538,838319.0,0.053652,12.5941,249.0,1.0,2298.0,27847.0,54646.0,0.0,0.0,601647.0,0.0852326,31.0,4.0,72.0,2590.0,31.0,0.0,24614856.0,8576954.0,8943.0,772.0,1698545.0,0.0,0.0,0.0,0.0,0.0,170756801.0,2348924.0,879759.0,0.0,1346776092.0,6372303.0,3492627138.0,300831513.0,10710906.0,11801099.0,192350706.0,136692760.0,0.0,178178009.0,5469.0,64.0,1089791.0,0.0,0.0,53784.0,19218803.0,2882.0,5363273.0,0.0,0.0,889.0,4.0,0.0,29001.0,0.0,0.0,1.0,1.0,,5046.0,0.0,182759.0,2986830337.0,110859.0,64.0,59.0,0.0,3.0,3.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
