filename,elapsed time,result,cpu time,parse time,solve time,solve time det,optimization time,top-down time,top-down time det,bottom-up solve time,bottom-up solve time det,conflict analysis time,learned minimize time,propagation time,constraint cleanup time,inprocessing time,garbage collection time,constraint learning time,time spent in activity heuristic,at-most-one detection time,at-most-one detection time det,time spent in lift degree optimization,number of lifted degrees,LP solve time,LP total time,LP total time det,cores,solutions,propagations,decisions,conflicts,restarts,inprocessing phases,original variables,auxiliary variables,input clauses,input cardinalities,input general constraints,input length average,input degree average,input strength average,learned clauses,learned cardinalities,learned general constraints,learned length average,learned degree average,learned strength average,learned LBD average,unit literals derived,pure literals,constraints satisfied at root,constraints simplified during database reduction,small coef constraints,large coef constraints,arbitrary coef constraints,probing calls,probing inprocessing time,unit lits due to probing,equalities due to probing,implications added due to probing,max implications in memory due to probing,detected at-most-ones,units derived during at-most-one detection,resolve steps,self-subsumptions,gcd simplifications,detected cardinalities,weakened non-implied,weakened non-implying,number of multiply-weakens on reason,number of multiply-weakens on conflict,number of direct multiply-weakens,number of indirect multiply-weakens,clausal propagations,cardinality propagations,watched propagations,counting propagations,watch lookups,watch backjump lookups,watch checks,propagation checks,blocking literal success,blocking literal fails,literal additions,saturation steps,unknown literals rounded up,trail pops,formula constraints,dominance breaking constraints,learned constraints,bound constraints,core-guided constraints,reduced constraints,encountered formula constraints,encountered dominance breaking constraints,encountered learned constraints,encountered bound constraints,encountered core-guided constraints,encountered reduced constraints,encountered detected at-most-ones,encountered detected equalities,encountered detected implications,CG unit cores,CG non-clausal cores,best upper bound,best lower bound,LP relaxation objective,LP constraints added,LP constraints removed,LP pivots,LP approximate operations,LP literal additions,LP calls,LP optimalities,LP no pivot count,LP infeasibilities,LP Farkas constraints,LP dual constraints,LP basis resets,LP cycling count,LP singular count,LP no primal count,LP no dual count,LP no farkas count,LP other issue count,LP Gomory cuts,LP learned cuts,LP deleted cuts,LP encountered Gomory constraints,LP encountered Farkas constraints,LP encountered dual constraints
knapPI_15_50_1000_1_-1005.opb.bz2,0.05815887451171875,OPTIMUM FOUND,0.01297,0.000454645,0.01244,0.00973034,0.00624288,0.00366439,0.00310927,0.00253273,0.00233869,0.00170006,1.3048e-05,0.00512304,0,0.00289728,0,0.00113486,0.00025385,0.0028678,0.00384321,0,0,0,0.00234476,0.000719588,11,5,18499,1253,39,0,0,50,61,45,68,43,25.8974,700.673,0.493398,19,24,28,22.0704,1.47359e+09,0.640182,18.0986,105,0,0,0,71,0,0,448,0.000323395,1,0,1,482,20,0,146,9,42,4,647,0,5,15,16,0,328,484,17126,0,9800,1809,77402,120555,54,207,4660,20206,0,19688,1,0,40,23,132,0,52,0,30,36,23,0,2,0,1,2,45,-1005,-1005,-1009.27,1,0,22,3130,546,15,14,5,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,2
knapPI_15_20_1000_2_-948.opb.bz2,0.06340956687927246,OPTIMUM FOUND,0.0166164,0.000530941,0.0160021,0.00972928,0.00419115,0.0089475,0.00514795,0.00286345,0.00196575,0.00316746,9.1878e-05,0.00683649,0,0.00204462,0,0.0015275,0.000445207,0.00201453,0.00217789,0,0,0,0.00348621,0.00103727,11,8,12043,923,62,0,0,40,53,43,58,53,20.7468,557.006,0.460734,33,24,52,17.2294,1.54233e+09,0.571169,13.3119,26,0,0,0,105,0,0,347,0.00127462,9,0,1,322,16,0,365,61,76,5,936,0,13,46,45,1,578,678,10354,0,12385,2902,67462,115526,197,440,7719,24432,0,13010,1,0,74,35,118,0,151,0,85,65,64,0,0,0,0,2,36,-954,-954,-956.489,1,0,44,5002,785,27,26,7,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
knapPI_15_20_1000_4_-1002.opb.bz2,0.10451793670654297,OPTIMUM FOUND,0.0538436,0.000701152,0.0530634,0.0499793,0.0177555,0.0187169,0.0159332,0.016591,0.0156144,0.00768623,3.9215e-05,0.0266583,0,0.0133196,0,0.00415293,0.00104044,0.013273,0.0158627,0,0,0,0.00766007,0.00464001,75,14,82263,9183,153,1,0,80,218,185,227,193,24.5405,1111.72,0.510382,94,59,118,29.1624,2.83869e+09,0.679041,16.5683,179,0,0,0,311,0,0,1134,0.00166142,58,15,16,1426,38,0,746,13,142,11,3893,0,9,30,30,0,1844,2205,73446,0,59936,15319,624363,1046838,759,1575,23063,98316,0,91424,1,0,173,90,514,0,130,0,170,77,332,0,3,0,4,9,70,-1014,-1014,-1015.29,1,0,82,18674,3527,58,54,15,4,3,37,0,0,0,0,0,0,0,0,0,0,0,30,0
knapPI_15_20_1000_5_-969.opb.bz2,0.10811281204223633,OPTIMUM FOUND,0.0613078,0.000804222,0.0604091,0.0431502,0.0242724,0.0111676,0.00976638,0.0249691,0.00903173,0.00476804,3.7487e-05,0.0372582,0,0.0214948,0,0.00208362,0.000542077,0.0214296,0.0228516,0,0,0.02,0.00497944,0.00403914,43,7,104554,3273,82,0,0,100,185,131,171,154,22.7171,227.434,0.481563,59,57,67,20.6503,1.20599e+09,0.619508,16.0874,204,0,0,0,221,0,0,1442,0.000190244,8,7,2,1410,50,0,558,14,121,7,1516,0,29,60,67,7,713,534,101972,0,44956,10308,243956,995271,551,425,15620,66080,0,107705,1,0,101,60,395,0,139,0,110,67,215,0,0,0,2,12,77,-981,-981,-982.054,1,0,50,12017,3088,35,28,7,7,6,20,0,0,0,0,0,0,0,0,0,0,0,23,2
knapPI_15_50_1000_5_-1047.opb.bz2,0.12659668922424316,OPTIMUM FOUND,0.0799768,0.00156697,0.0783262,0.129238,0.0620256,0.0049079,0.00910929,0.0113927,0.01903,0.001645,0,0.0388523,0,0.0589924,0,0.00149259,0.000505781,0.0588771,0.100061,0,0,0,0.00219902,0.00260373,1,3,452677,2935,12,0,0,250,173,88,173,91,126.398,540.801,0.496996,1,37,16,103.481,5.85247e+09,0.890588,45.7037,0,0,0,0,107,0,0,2346,6.3425e-05,0,0,0,2432,37,0,47,0,7,0,748,0,2,8,9,0,264,0,452389,0,41032,4359,697236,2479951,0,0,31321,143216,0,455624,1,0,12,5,346,0,21,0,11,15,0,0,0,0,0,0,173,-1062,-1062,-1064.98,1,0,8,5500,2000,6,4,1,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
knapPI_15_200_1000_1_-1020.opb.bz2,0.13671445846557617,OPTIMUM FOUND,0.0907061,0.00103309,0.0896016,0.16571,0.0532016,0.0198131,0.0335836,0.0165869,0.0281843,0.00693834,3.803e-05,0.0474049,0,0.0502834,0,0.00401134,0.00108435,0.0502097,0.100055,0,0,0,0.0065909,0.0123073,61,4,458396,10383,145,1,0,200,251,161,250,172,69.0309,853.146,0.537582,79,61,106,52.8293,4.25656e+09,0.701948,30.7846,351,0,0,0,278,0,0,2807,0.000471534,0,0,5,3117,52,0,586,24,138,7,6080,0,36,55,74,0,894,619,452722,0,95343,22452,1620652,3997506,2603,532,51762,219152,0,468573,1,0,149,66,516,0,134,0,162,85,139,0,0,0,0,37,156,-1020,-1020,-1021.6,1,0,62,31880,9429,50,40,11,10,9,31,0,0,0,0,0,0,0,0,0,0,0,66,0
knapPI_15_200_1000_5_-5067.opb.bz2,0.15490221977233887,OPTIMUM FOUND,0.10362,0.00578502,0.0977302,0.155869,0.0205609,0.000687061,0.0136599,0.0764822,0.138067,0.000534092,0,0.0103561,0,0.00256728,0,0.000677745,0.00078822,0.00213737,0.000734208,0,0,0.01,0.00586778,0.0038827,1,1,553,3763,2,0,0,1000,310,0,310,314,507.593,1318.85,0.498603,0,0,3,558.667,89582922704,0.598929,46.6667,0,0,0,0,317,0,0,2002,6.873e-06,0,0,0,0,0,0,4,0,3,0,998,0,2,0,1,0,0,0,548,0,139772,3680,391672,39822,0,0,160710,803993,0,4318,1,0,2,3,620,0,2,0,1,1,0,0,0,0,0,0,310,-5130,-5130,-5131.01,1,0,2,4000,3000,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
knapPI_15_20_1000_3_-1002.opb.bz2,0.09689855575561523,OPTIMUM FOUND,0.0635728,0.000392353,0.063122,0.0391138,0.00657971,0.0145788,0.0153993,0.0419635,0.0147649,0.00717394,0.000178981,0.0170341,0,0.00409334,0,0.00359246,0.00102741,0.00406199,0.00733144,0,0,0,0.00529226,0.00393728,54,14,45722,4444,235,2,0,60,151,142,172,204,23.5386,726.932,0.453543,131,47,173,18.8832,1.55922e+09,0.49984,11.6154,105,0,0,0,377,0,0,730,0.0014023,9,2,23,1257,27,0,1359,344,246,12,4587,0,70,81,124,2,2615,2621,37173,0,65132,16632,557019,697428,1988,4333,25433,86805,0,50302,1,0,257,130,387,0,312,0,411,88,421,0,8,0,9,3,53,-1011,-1011,-1011.7,1,0,110,17720,2985,57,50,11,7,7,37,0,0,0,0,0,0,0,0,0,0,0,106,4
knapPI_15_200_1000_2_-2031.opb.bz2,0.0643455982208252,OPTIMUM FOUND,0.0448788,0.00250512,0.042289,0.0492115,0.00615334,0.00592758,0.00655523,0.030208,0.0405428,0.000995927,0,0.00543428,0,0.00112739,0,0.00045201,0.000505149,0.000942438,0.000387464,0,0,0,0.00299887,0.00157893,1,3,982,2112,3,0,0,400,228,0,228,234,203.736,675.468,0.497228,0,0,4,334.5,2.67299e+10,0.959811,51.5,0,0,0,0,238,0,0,802,7.445e-06,0,0,0,0,0,0,13,0,5,0,255,0,0,3,1,0,0,0,979,0,41200,3175,243704,45552,0,0,50627,247565,0,3097,1,0,3,5,456,0,8,0,1,4,0,0,0,0,0,0,228,-2043,-2043,-2045.2,1,0,6,6400,1200,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
knapPI_15_200_1000_4_-4266.opb.bz2,0.11918401718139648,OPTIMUM FOUND,0.10051,0.00473683,0.0956898,0.151478,0.00807394,0.0259769,0.0416127,0.0616389,0.105102,0.00224112,0,0.0219161,0,0.00206417,0,0.00321564,0.00109325,0.00171734,0.000590036,0,0,0.01,0.0103216,0.0159642,1,6,6026,5168,15,0,0,800,295,0,295,304,407.152,1098.29,0.495449,0,6,19,287.76,3.37878e+10,0.841427,33.16,1048,0,0,0,323,0,0,1610,4.4499e-05,0,0,0,6,0,0,38,0,9,6,3216,0,1,4,5,0,0,105,4759,0,148830,26140,1742028,447082,0,0,140830,656549,0,10161,1,0,14,8,590,0,18,0,11,7,0,0,0,0,0,0,295,-4317,-4317,-4317.34,1,0,15,31238,12273,13,8,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,2
