filename,elapsed time,result,cpu time,parse time,solve time,solve time det,optimization time,top-down time,top-down time det,bottom-up solve time,bottom-up solve time det,conflict analysis time,learned minimize time,propagation time,constraint cleanup time,inprocessing time,garbage collection time,constraint learning time,time spent in activity heuristic,at-most-one detection time,at-most-one detection time det,time spent in lift degree optimization,number of lifted degrees,LP solve time,LP total time,LP total time det,cores,solutions,propagations,decisions,conflicts,restarts,inprocessing phases,original variables,auxiliary variables,input clauses,input cardinalities,input general constraints,input length average,input degree average,input strength average,learned clauses,learned cardinalities,learned general constraints,learned length average,learned degree average,learned strength average,learned LBD average,unit literals derived,pure literals,constraints satisfied at root,constraints simplified during database reduction,small coef constraints,large coef constraints,arbitrary coef constraints,probing calls,probing inprocessing time,unit lits due to probing,equalities due to probing,implications added due to probing,max implications in memory due to probing,detected at-most-ones,units derived during at-most-one detection,resolve steps,self-subsumptions,gcd simplifications,detected cardinalities,weakened non-implied,weakened non-implying,number of multiply-weakens on reason,number of multiply-weakens on conflict,number of direct multiply-weakens,number of indirect multiply-weakens,clausal propagations,cardinality propagations,watched propagations,counting propagations,watch lookups,watch backjump lookups,watch checks,propagation checks,blocking literal success,blocking literal fails,literal additions,saturation steps,unknown literals rounded up,trail pops,formula constraints,dominance breaking constraints,learned constraints,bound constraints,core-guided constraints,reduced constraints,encountered formula constraints,encountered dominance breaking constraints,encountered learned constraints,encountered bound constraints,encountered core-guided constraints,encountered reduced constraints,encountered detected at-most-ones,encountered detected equalities,encountered detected implications,CG unit cores,CG non-clausal cores,best upper bound,best lower bound,LP relaxation objective,LP constraints added,LP constraints removed,LP pivots,LP approximate operations,LP literal additions,LP calls,LP optimalities,LP no pivot count,LP infeasibilities,LP Farkas constraints,LP dual constraints,LP basis resets,LP cycling count,LP singular count,LP no primal count,LP no dual count,LP no farkas count,LP other issue count,LP Gomory cuts,LP learned cuts,LP deleted cuts,LP encountered Gomory constraints,LP encountered Farkas constraints,LP encountered dual constraints
knapPI_15_50_1000_4_-1011.opb.bz2,0.10219836235046387,OPTIMUM FOUND,0.0683193,0.000453551,0.067831,0.115613,0.0633894,0.000626914,0.0018579,0.00381475,0.0128338,0.000266636,6.3516e-05,0.055014,0,0.0620431,0,0.000317812,7.6503e-05,0.0620106,0.100084,0,0,0,0.000608681,0.000258488,1,3,448786,3067,4,0,0,200,143,81,143,68,103.281,532.404,0.496394,0,45,4,69.1633,1.15338e+09,0.929416,44.2041,0,0,0,0,72,0,0,2795,1.7866e-05,0,0,0,2700,45,0,13,0,6,0,43,0,1,1,0,0,243,0,448540,0,48572,3491,607263,3331891,0,0,16306,86278,0,451857,1,0,3,5,286,0,7,0,1,5,0,0,0,0,0,0,143,-1026,-1026,-1027.3,1,0,1,200,200,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
knapPI_15_200_1000_5_-5067.opb.bz2,0.1185905933380127,OPTIMUM FOUND,0.1002,0.0056779,0.0944371,0.157328,0.0204147,0.000708852,0.0151173,0.0733136,0.138067,0.000980986,0.000224396,0.00980986,0,0.00257177,0,0.00117317,0.00083711,0.00214511,0.000736283,0,0,0,0.005216,0.0038827,1,1,492,3833,3,0,0,1000,310,0,310,314,507.593,1318.85,0.498603,0,0,4,754.5,6.72503e+10,0.455567,51.75,0,0,0,0,318,0,0,2002,6.618e-06,0,0,0,0,0,0,6,0,3,0,976,0,1,1,2,0,0,0,483,0,146807,3711,393272,47021,0,0,161996,810280,0,4328,1,0,3,3,620,0,1,0,1,2,0,0,0,0,0,0,310,-5130,-5130,-5131.01,1,0,2,4000,3000,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
knapPI_15_10000_1000_2_-101286.opb.bz2,2.816854476928711,OPTIMUM FOUND,2.77678,0.0921957,2.6845,4.02728,0.129099,0.59916,0.980083,1.95624,2.9478,0.0697781,0,0.481348,0,0.0367498,0,0.100796,0.0449822,0.0322056,0.013262,0,0,0.09,0.21013,0.384049,1,4,29924,123665,12,0,0,20000,332,0,332,339,10137.9,24761.8,0.49642,0,2,19,12066.4,1.49189e+12,0.748954,52.1429,19505,0,0,0,358,0,0,40008,0.000230317,0,0,0,0,0,0,36,0,6,2,27138,0,14,2,14,0,0,0,8946,0,3880876,335620,24749870,25062486,0,0,4014785,18659870,0,134096,1,0,12,6,664,0,3,0,6,17,0,0,0,0,0,0,332,-102099,-102099,-102099,1,0,71,4200816,280816,11,6,1,5,4,5,0,0,0,0,0,0,0,0,0,0,0,7,3
knapPI_15_1000_1000_3_-15009.opb.bz2,0.3374793529510498,OPTIMUM FOUND,0.290744,0.00587505,0.284831,0.540178,0.0271351,0.056846,0.0926703,0.20085,0.433021,0.00407704,0,0.0424095,0,0.00272784,0,0.010837,0.0182749,0.00234449,0.00203076,0,0,0,0.0241872,0.0235224,1,3,2877,17349,4,0,0,3000,331,0,331,337,1496.13,3684.41,0.496316,0,1,6,2635.29,4.47331e+11,0.987543,39.8571,1024,0,0,0,343,0,0,6004,4.6253e-05,0,0,0,0,0,0,24,0,5,1,2522,0,15,1,15,0,0,0,1942,0,527333,36990,2768357,671190,0,0,568024,2676728,0,19206,1,0,4,5,662,0,2,0,0,17,0,0,0,0,0,0,331,-15177,-15177,-15179.7,1,0,8,66000,18000,4,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,4
knapPI_15_20_1000_4_-1002.opb.bz2,0.045832157135009766,OPTIMUM FOUND,0.0274799,0.000714241,0.0266818,0.0254606,0.015887,0.00569156,0.00460565,0.00510321,0.00441847,0.00157904,2.9534e-05,0.0136238,0,0.0134581,0,0.00133518,0.000351919,0.0134097,0.0159184,0,0,0,0.00359068,0.00171532,5,5,69891,1954,33,0,0,80,78,50,81,42,39.9075,524.052,0.498027,9,44,35,32.8864,2.95266e+09,0.823385,23.2955,100,0,0,0,77,0,0,1121,0.00028462,2,0,2,1084,38,0,101,13,23,6,947,0,6,14,12,0,351,89,69044,0,22678,3613,185602,579844,31,37,7395,33861,0,71779,1,0,34,11,161,0,39,0,23,24,14,0,0,0,1,2,70,-1014,-1014,-1015.29,1,0,31,6632,1305,20,18,5,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
knapPI_15_10000_1000_1_-50622.opb.bz2,1.2005541324615479,OPTIMUM FOUND,1.17183,0.0541666,1.11756,2.05444,0.0733249,0.367979,0.529699,0.676258,1.46765,0.0457586,1.067e-06,0.271143,0,0.0196071,0,0.0501883,0.0313928,0.0167057,0.0066778,0,0,0.04,0.0846028,0.105791,1,6,70871,80366,17,0,0,10000,332,0,332,341,5063.18,12346.7,0.49502,1,1,21,3815.48,3.58442e+11,0.703552,57.3913,9483,0,0,0,362,0,0,20006,5.5506e-05,0,0,0,0,0,0,55,0,16,1,61963,0,3,15,8,0,1,0,59685,0,2327080,498508,28278898,7704855,1,1,1991972,9224856,0,141771,1,0,17,8,664,0,23,0,5,23,0,0,0,0,0,0,332,-50622,-50622,-50622.6,1,0,12,330812,80812,14,12,7,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,4
knapPI_15_1000_1000_4_-20175.opb.bz2,0.46727919578552246,OPTIMUM FOUND,0.418954,0.00727069,0.411645,0.715246,0.0561161,0.0658533,0.116425,0.289675,0.57956,0.0058966,0.000267867,0.0706207,0,0.0036423,0,0.0220878,0.00448115,0.00317572,0.00269282,0,0,0,0.0286653,0.0367053,1,3,1775,23519,7,0,0,4000,331,0,331,337,2002.47,4932.11,0.495901,1,0,9,3552.1,4.01234e+11,0.806138,54.3,0,0,0,0,346,0,0,8004,5.6115e-05,0,0,0,0,0,0,15,0,6,0,3765,0,1,2,3,0,0,0,1748,0,697686,49506,3613760,788033,0,0,714528,3512404,0,25301,1,0,7,5,662,0,2,0,2,7,0,0,0,0,0,0,331,-20448,-20448,-20449.9,1,0,11,124000,28000,5,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,3,1
knapPI_15_5000_1000_5_-125571.opb.bz2,3.100600004196167,OPTIMUM FOUND,3.05722,0.093428,2.9637,4.71791,0.158772,0.615176,0.919577,2.18975,3.68306,0.0880808,0,0.490607,0,0.0457454,0,0.0877361,0.0520142,0.0404668,0.0165764,0,0,0.05,0.207332,0.364574,1,3,33429,129099,16,0,0,25000,332,0,332,338,12647.9,30916.2,0.49715,1,3,19,9395.35,1.22139e+12,0.738657,47.6087,24796,0,0,0,357,0,0,50008,0.00094693,0,0,0,382,0,0,62,0,6,3,28952,0,17,7,20,0,0,0,5390,0,4521390,277829,24616820,15280015,0,0,4790427,22517931,0,137748,1,0,16,5,664,0,6,0,16,25,0,0,0,0,0,0,332,-127425,-127425,-127425,1,0,32,1792526,275762,11,7,3,4,3,4,0,0,0,0,0,0,0,0,0,0,0,1,14
knapPI_15_2000_1000_5_-50838.opb.bz2,0.9980621337890625,OPTIMUM FOUND,0.968618,0.052963,0.915555,1.69197,0.0767286,0.147741,0.171291,0.691086,1.4728,0.00695799,0.00108337,0.145434,0,0.0199854,0,0.00713189,0.00852381,0.0171861,0.00663478,0,0,0.01,0.0466409,0.0259565,1,3,19129,41872,2,0,0,10000,332,0,332,338,5072.13,12438.9,0.495843,0,0,3,9967.67,1781003387729,0.660043,60,0,0,0,0,341,0,0,20004,2.7019e-05,0,0,0,0,0,0,5,0,5,0,83,0,0,0,0,0,0,0,19128,0,1830412,124100,8264941,1635275,0,0,1718262,8636177,0,61003,1,0,1,5,664,0,1,0,0,2,0,0,0,0,0,0,332,-51573,-51573,-51573.8,1,0,2,40000,20000,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
knapPI_15_200_1000_3_-2916.opb.bz2,0.11413455009460449,OPTIMUM FOUND,0.0958313,0.00390662,0.0918375,0.1283,0.0140312,0.0323173,0.0529044,0.045489,0.0717138,0.0071652,3.4178e-05,0.0272731,0,0.00167382,0,0.00581019,0.00205883,0.00139211,0.000502242,0,0,0,0.0085285,0.0135887,1,6,6667,6034,87,0,0,600,274,0,274,283,299.399,858.447,0.495433,14,18,66,118.408,5.70523e+09,0.61422,16.2551,864,0,0,0,349,0,0,1220,0.000424223,1,0,0,145,0,0,316,23,23,18,4720,0,43,40,60,0,2,28,5644,0,180584,37951,2246534,1264429,276,19,118143,507109,0,11924,1,0,87,8,548,0,54,0,162,67,0,0,0,0,0,0,273,-2946,-2946,-2946.65,1,0,13,21269,10469,13,5,4,8,7,3,0,0,0,0,0,0,0,0,0,0,0,25,8
