filename,elapsed time,result,cpu time,parse time,solve time,solve time det,optimization time,top-down time,top-down time det,bottom-up solve time,bottom-up solve time det,conflict analysis time,learned minimize time,propagation time,constraint cleanup time,inprocessing time,garbage collection time,constraint learning time,time spent in activity heuristic,at-most-one detection time,at-most-one detection time det,time spent in lift degree optimization,number of lifted degrees,LP solve time,LP total time,LP total time det,cores,solutions,propagations,decisions,conflicts,restarts,inprocessing phases,original variables,auxiliary variables,input clauses,input cardinalities,input general constraints,input length average,input degree average,input strength average,learned clauses,learned cardinalities,learned general constraints,learned length average,learned degree average,learned strength average,learned LBD average,unit literals derived,pure literals,constraints satisfied at root,constraints simplified during database reduction,small coef constraints,large coef constraints,arbitrary coef constraints,probing calls,probing inprocessing time,unit lits due to probing,equalities due to probing,implications added due to probing,max implications in memory due to probing,detected at-most-ones,units derived during at-most-one detection,resolve steps,self-subsumptions,gcd simplifications,detected cardinalities,weakened non-implied,weakened non-implying,number of multiply-weakens on reason,number of multiply-weakens on conflict,number of direct multiply-weakens,number of indirect multiply-weakens,clausal propagations,cardinality propagations,watched propagations,counting propagations,watch lookups,watch backjump lookups,watch checks,propagation checks,blocking literal success,blocking literal fails,literal additions,saturation steps,unknown literals rounded up,trail pops,formula constraints,dominance breaking constraints,learned constraints,bound constraints,core-guided constraints,reduced constraints,encountered formula constraints,encountered dominance breaking constraints,encountered learned constraints,encountered bound constraints,encountered core-guided constraints,encountered reduced constraints,encountered detected at-most-ones,encountered detected equalities,encountered detected implications,CG unit cores,CG non-clausal cores,best upper bound,best lower bound,LP relaxation objective,LP constraints added,LP constraints removed,LP pivots,LP approximate operations,LP literal additions,LP calls,LP optimalities,LP no pivot count,LP infeasibilities,LP Farkas constraints,LP dual constraints,LP basis resets,LP cycling count,LP singular count,LP no primal count,LP no dual count,LP no farkas count,LP other issue count,LP Gomory cuts,LP learned cuts,LP deleted cuts,LP encountered Gomory constraints,LP encountered Farkas constraints,LP encountered dual constraints
knapPI_15_50_1000_4_-1011.opb.bz2,0.1010582447052002,OPTIMUM FOUND,0.0309028,0.000449721,0.0304132,0.116346,0.0260517,0.000761112,0.00242561,0.0036004,0.0128338,0.000106538,0,0.0142445,0,0.024776,0,0.000228677,5.6387e-05,0.0247461,0.100066,0,0,0,0.000584556,0.000789465,1,5,449206,3246,2,0,0,200,143,81,143,70,103.939,531.102,0.493083,0,41,3,73.3864,1.28445e+09,0.967375,47.9318,0,0,0,0,73,0,0,2792,1.2418e-05,0,0,0,2699,41,0,7,0,7,0,26,0,0,2,1,0,405,0,448798,0,47743,3928,635202,3368330,0,0,15924,86260,0,452454,1,0,2,7,286,0,4,0,0,3,0,0,0,0,0,0,143,-1026,-1026,-1027.3,1,0,6,3200,600,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
knapPI_15_200_1000_5_-5067.opb.bz2,0.12621402740478516,OPTIMUM FOUND,0.107663,0.00575401,0.101809,0.16819,0.0238245,0.000845468,0.0259793,0.0771392,0.138067,0.00126161,0,0.0131491,0,0.00254313,0,0.00143837,0.00108705,0.00211571,0.000735921,0,0,0,0.00775653,0.00906323,1,1,1285,4942,3,0,0,1000,310,0,310,314,507.593,1318.85,0.498603,0,0,6,396.167,47577659495,0.841475,46.6667,0,0,0,0,320,0,0,2002,7.705e-06,0,0,0,0,0,0,9,0,3,0,3386,0,2,1,3,0,0,0,1265,0,153542,11272,717686,107003,0,0,168787,820197,0,6230,1,0,3,3,620,0,5,0,0,4,0,0,0,0,0,0,310,-5130,-5130,-5131.01,1,0,4,10000,7000,4,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
knapPI_15_10000_1000_2_-101286.opb.bz2,2.884124279022217,OPTIMUM FOUND,2.85078,0.0830305,2.76766,3.87101,0.124407,0.623737,0.823831,2.01951,2.9478,0.0669171,0,0.50786,0,0.0353519,0,0.0932158,0.0450662,0.0310662,0.0132472,0,0,0.06,0.178713,0.241471,1,4,23753,125828,12,0,0,20000,332,0,332,339,10137.9,24761.8,0.49642,0,2,15,13185.4,1.75556e+12,0.767225,49.4706,19505,0,0,0,354,0,0,40006,0.000348753,0,0,0,1,0,0,40,0,6,2,39938,0,4,5,7,0,0,0,2453,0,4386044,327200,27685132,11594288,7,1,3864530,18337800,0,130088,1,0,11,6,664,0,7,0,7,16,0,0,0,0,0,0,332,-102099,-102099,-102099,1,0,31,1820000,180000,8,5,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10
knapPI_15_1000_1000_3_-15009.opb.bz2,0.40247225761413574,OPTIMUM FOUND,0.381437,0.0179773,0.363369,0.726655,0.0305689,0.144689,0.276156,0.188111,0.433021,0.0248455,0,0.105778,0,0.00778047,0,0.0220075,0.00859048,0.0064964,0.00203162,0,0,0.02,0.0394009,0.077821,1,6,28477,23467,35,0,0,3000,331,0,331,340,1499.8,3690.54,0.494273,1,4,40,1023.78,1.02512e+11,0.736519,41.2222,2262,0,0,0,380,0,0,6010,5.3643e-05,0,0,0,0,0,0,142,0,11,4,38584,0,35,26,53,0,0,0,24577,0,762294,168314,10257184,3769828,34,9,695479,2989740,0,49717,1,0,34,8,662,0,20,0,45,54,0,0,0,0,0,0,331,-15177,-15177,-15179.7,1,0,13,111000,60000,13,4,7,9,9,2,0,0,0,0,0,0,0,0,0,0,0,4,19
knapPI_15_20_1000_4_-1002.opb.bz2,0.04351615905761719,OPTIMUM FOUND,0.00539973,0.000245199,0.00512165,0.0202552,0.00381764,0.000539636,0.00140521,0.000764374,0.0025939,8.1939e-05,0,0.00236401,0,0.00318818,0,0.000151844,2.9773e-05,0.00317347,0.0158719,0,0,0,0.000511269,0.000653974,1,4,68304,1322,6,0,0,80,71,41,71,37,42.5772,401.973,0.490578,2,41,5,29.9375,1.10812e+09,0.881851,25.2708,98,0,0,0,42,0,0,1103,5.886e-06,0,0,0,983,38,0,17,0,9,3,103,0,1,1,1,0,173,4,68059,0,15796,1541,104688,481975,0,0,3821,20451,0,69534,1,0,6,6,142,0,11,0,2,4,0,0,0,0,0,0,70,-1014,-1014,-1015.29,1,0,9,1940,500,6,4,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
knapPI_15_10000_1000_1_-50622.opb.bz2,1.20294189453125,OPTIMUM FOUND,1.17296,0.0552022,1.11767,1.77277,0.118733,0.157773,0.253615,0.841163,1.46765,0.0203853,0,0.151292,0,0.0201816,0,0.0260233,0.0168168,0.0170555,0.00665733,0,0,0.01,0.0546067,0.0534748,1,4,8316,68379,6,0,0,10000,332,0,332,339,5062.16,12344.2,0.495952,0,1,7,8439.38,8.67745e+11,0.873281,52.5,4555,0,0,0,346,0,0,20002,1.525e-05,0,0,0,0,0,0,17,0,6,1,9110,0,1,1,2,0,0,0,3094,0,1817329,163835,9758997,5072373,0,0,1805371,8851095,0,72146,1,0,6,6,664,0,4,0,4,6,0,0,0,0,0,0,332,-50622,-50622,-50622.6,1,0,13,370000,40000,4,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3
knapPI_15_1000_1000_4_-20175.opb.bz2,0.5474092960357666,OPTIMUM FOUND,0.525041,0.0222295,0.502706,0.886444,0.0377311,0.209553,0.282297,0.255422,0.57956,0.0575104,0.0291785,0.130717,0,0.00944166,0,0.0294965,0.011555,0.0080484,0.00269334,0,0,0.04,0.054669,0.0789896,1,7,24945,24826,33,0,0,4000,331,0,331,341,2009.69,4943.3,0.493297,2,3,40,1811.47,1.86632e+11,0.6746,52.3778,3395,0,0,0,381,0,0,8008,6.2847e-05,0,0,0,0,0,0,494,404,9,3,20781,0,4,14,16,0,1,1,21197,0,961397,142727,9735208,3855700,20,24,946631,3920061,0,46409,1,0,32,9,662,0,36,0,416,24,0,0,0,0,0,0,331,-20448,-20448,-20449.9,1,0,28,328000,60000,23,21,9,2,2,11,0,0,0,0,0,0,0,0,0,0,0,8,10
knapPI_15_5000_1000_5_-125571.opb.bz2,3.196568250656128,OPTIMUM FOUND,3.15066,0.107463,3.04309,4.89358,0.164659,0.749804,1.08639,2.12863,3.68306,0.0874236,0,0.60554,0,0.0490016,0,0.0893876,0.0669058,0.0432718,0.0165617,0,0,0.05,0.190343,0.163245,1,4,28498,157666,11,0,0,25000,332,0,332,339,12666.2,30930.2,0.49635,0,1,13,10871.4,2.00739e+12,0.868813,55.7143,24652,0,0,0,352,0,0,50006,0.000202675,0,0,0,0,0,0,28,0,6,1,149105,0,8,5,13,0,0,0,3967,0,5628826,931165,74634167,9662755,0,0,4668789,22594979,0,161523,1,0,11,6,664,0,1,0,2,11,0,0,0,0,0,0,332,-127425,-127425,-127425,1,0,5,276360,125680,11,9,7,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,14
knapPI_15_2000_1000_5_-50838.opb.bz2,2.4581851959228516,OPTIMUM FOUND,2.42124,0.0330807,2.38811,2.97985,0.122416,1.27612,1.45713,0.989576,1.4728,0.326293,0.0004994,0.896965,0,0.0273824,0,0.252628,0.0593782,0.0260557,0.00665347,0,0,0.03,0.264677,0.31347,1,4,42558,58591,74,0,0,10000,332,0,332,339,5066.2,12438.6,0.495606,2,2,87,6329.31,8.54075e+11,0.87492,57.5385,9200,0,0,0,426,0,0,20006,9.5539e-05,0,0,0,0,0,0,267,4,10,2,100845,0,76,35,106,0,0,0,30275,0,2288952,424499,40000497,142083460,37,21,3280745,13008012,0,92023,1,0,73,6,664,0,22,0,65,102,0,0,0,0,0,0,332,-51573,-51573,-51573.8,1,0,29,850000,240000,23,17,5,6,6,12,0,0,0,0,0,0,0,0,0,0,0,71,7
knapPI_15_200_1000_3_-2916.opb.bz2,0.09592294692993164,OPTIMUM FOUND,0.0780672,0.00390097,0.0740787,0.102605,0.00739014,0.0220597,0.0269532,0.0446289,0.0717138,0.00304453,0.00103776,0.0177506,0,0.00162853,0,0.00242419,0.000869811,0.00135615,0.000488932,0,0,0,0.00725948,0.00870939,1,7,4700,4017,16,0,0,600,274,0,274,284,300.039,858.991,0.494571,1,4,18,186.783,7.94564e+09,0.634542,28.2609,770,0,0,0,302,0,0,1212,3.1943e-05,0,0,0,0,0,0,48,0,14,4,1280,0,5,6,7,0,0,8,4069,0,140960,17014,1153290,335722,7,21,95331,447872,0,7963,1,0,16,9,548,0,18,0,5,21,0,0,0,0,0,0,273,-2946,-2946,-2946.65,1,0,20,27465,6652,11,5,4,6,5,2,0,0,0,0,0,0,0,0,0,0,0,1,3
