filename,elapsed time,result,cpu time,parse time,solve time,solve time det,optimization time,top-down time,top-down time det,bottom-up solve time,bottom-up solve time det,conflict analysis time,learned minimize time,propagation time,constraint cleanup time,inprocessing time,garbage collection time,constraint learning time,time spent in activity heuristic,at-most-one detection time,at-most-one detection time det,time spent in lift degree optimization,number of lifted degrees,LP solve time,LP total time,LP total time det,cores,solutions,propagations,decisions,conflicts,restarts,inprocessing phases,original variables,auxiliary variables,input clauses,input cardinalities,input general constraints,input length average,input degree average,input strength average,learned clauses,learned cardinalities,learned general constraints,learned length average,learned degree average,learned strength average,learned LBD average,unit literals derived,pure literals,constraints satisfied at root,constraints simplified during database reduction,small coef constraints,large coef constraints,arbitrary coef constraints,probing calls,probing inprocessing time,unit lits due to probing,equalities due to probing,implications added due to probing,max implications in memory due to probing,detected at-most-ones,units derived during at-most-one detection,resolve steps,self-subsumptions,gcd simplifications,detected cardinalities,weakened non-implied,weakened non-implying,number of multiply-weakens on reason,number of multiply-weakens on conflict,number of direct multiply-weakens,number of indirect multiply-weakens,clausal propagations,cardinality propagations,watched propagations,counting propagations,watch lookups,watch backjump lookups,watch checks,propagation checks,blocking literal success,blocking literal fails,literal additions,saturation steps,unknown literals rounded up,trail pops,formula constraints,dominance breaking constraints,learned constraints,bound constraints,core-guided constraints,reduced constraints,encountered formula constraints,encountered dominance breaking constraints,encountered learned constraints,encountered bound constraints,encountered core-guided constraints,encountered reduced constraints,encountered detected at-most-ones,encountered detected equalities,encountered detected implications,CG unit cores,CG non-clausal cores,best upper bound,best lower bound,LP relaxation objective,LP constraints added,LP constraints removed,LP pivots,LP approximate operations,LP literal additions,LP calls,LP optimalities,LP no pivot count,LP infeasibilities,LP Farkas constraints,LP dual constraints,LP basis resets,LP cycling count,LP singular count,LP no primal count,LP no dual count,LP no farkas count,LP other issue count,LP Gomory cuts,LP learned cuts,LP deleted cuts,LP encountered Gomory constraints,LP encountered Farkas constraints,LP encountered dual constraints
normalized-fx57.opb.xz,0.6861927509307861,OPTIMUM FOUND,0.61313,0.0600516,0.552983,0.654524,0.375129,0.177854,0.300933,0.0,0.0,0.0684351,5.3384e-05,0.0716886,0.0,0.354074,0.0,0.0592061,0.0116663,0.0293727,0.100287,0.0,0.0,0.01,0.040357,0.0666812,0.0,1.0,558067.0,7822.0,617.0,5.0,0.0,2850.0,0.0,268995.0,58.0,384.0,2.09866,1.91657,0.500626,50.0,10.0,566.0,278.634,18532.0,0.378018,36.377,6.0,0.0,2845.0,0.0,950.0,0.0,0.0,1529.0,0.000173131,0.0,0.0,0.0,1626.0,9.0,0.0,4993.0,16.0,137.0,0.0,70891.0,0.0,776.0,118.0,133.0,0.0,1710.0,467757.0,85809.0,0.0,178193.0,97438.0,5348295.0,4064343.0,253.0,326.0,377619.0,2207402.0,0.0,566500.0,3343.0,266094.0,617.0,0.0,0.0,0.0,3686.0,0.0,1307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,498.0,0.0,449.0,12381624.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-simp-unif-100_100.00.opb.xz,6.636615991592407,OPTIMUM FOUND,6.53105,1.06358,5.46743,4.95199,0.406547,2.38836,1.64752,2.67252,1.88981,1.25689,0.0878117,2.60625,0.372029,0.489668,0.154821,0.801069,0.189275,0.329176,0.414629,0.0,0.0,0.06,0.305298,0.977662,29.0,55.0,5786365.0,112953.0,23611.0,84.0,4.0,8601.0,38.0,127252.0,2011.0,18.0,2.21504,1.04395,0.495075,28272.0,847.0,2017.0,50.0105,190.924,0.0857466,14.807,5039.0,4.0,7839.0,10985.0,2035.0,0.0,0.0,8060.0,0.00459245,4.0,68.0,207.0,33167.0,347.0,23.0,585714.0,236533.0,257.0,4.0,150265.0,0.0,214.0,63.0,136.0,9.0,5347509.0,318678.0,74956.0,0.0,16555099.0,1815383.0,63711292.0,14275795.0,384193.0,991426.0,8258562.0,8207262.0,0.0,5917913.0,49978.0,79029.0,29501.0,173.0,97.0,882.0,325655.0,11176.0,202585.0,2011.0,20530.0,14.0,7275.0,0.0,16468.0,4.0,0.0,34.0,34.0,,38395.0,0.0,2000.0,181536000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Init-x1-i3_pp_87_merged.opb.xz,10.312342643737791,OPTIMUM FOUND,10.1824,0.711953,9.47038,22.0715,3.35166,3.58548,6.85176,2.53324,4.86881,0.965376,0.0031404,2.89939,0.264447,2.73423,0.121188,1.52165,0.238611,0.577101,1.73368,0.0,0.0,0.9,2.10755,9.90133,5.0,1.0,36821730.0,293086.0,4095.0,21.0,1.0,99544.0,10.0,133987.0,14487.0,7.0,8.59185,4.28406,0.500029,902.0,1003.0,3026.0,412.258,5245.84,0.682508,16.6565,5302.0,0.0,5753.0,7118.0,3033.0,0.0,0.0,400.0,0.0488892,346.0,30.0,65.0,194788.0,2.0,1508.0,50976.0,217.0,111.0,224.0,2496824.0,0.0,112.0,12.0,8.0,0.0,1584342.0,34012233.0,964614.0,0.0,6240709.0,178598.0,78985998.0,140766028.0,1806.0,230.0,5882057.0,12294501.0,0.0,37113645.0,118162.0,30288.0,4764.0,6.0,25.0,0.0,40907.0,0.0,10058.0,0.0,9.0,0.0,0.0,0.0,2.0,1.0,1.0,346.0,346.0,,111729.0,0.0,2000.0,1838516000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-Generated_notes_20140709_1000_0.10-021.opb.xz,7200.0,SATISFIABLE,168.222,0.877497,167.344,198.727,59.9395,88.3025,49.3718,19.1022,48.8589,11.5982,4.1066e-05,39.8043,0.0,0.161689,0.0,36.3641,6.61758,0.0543223,0.103242,0.0,0.0,3.66,7.46543,16.6871,1077.0,181.0,26713932.0,22051005.0,839.0,6.0,0.0,259110.0,51449.0,52977.0,53142.0,2919.0,3018.75,315108.0,0.509756,751.0,932.0,358.0,21348.6,48400400000.0,0.657503,11.6786,101547.0,1227.0,902.0,0.0,3278.0,0.0,0.0,999.0,0.633906,0.0,0.0,592.0,1241460.0,1.0,0.0,46176.0,0.0,115.0,23.0,1951836.0,0.0,0.0,4.0,2.0,0.0,1709815.0,18113396.0,1206166.0,0.0,47856943.0,633473.0,2631954304.0,14105594896.0,3226.0,5175.0,110921953.0,898213839.0,0.0,48664229.0,1828.0,0.0,1435.0,2476.0,103507.0,0.0,810.0,0.0,549.0,232.0,44440.0,0.0,0.0,0.0,144.0,1.0,50352.0,-11652.0,-201794.0,,926.0,0.0,4325.0,2774846450.0,1354405.0,14.0,11.0,0.0,2.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
normalized-minisat15_5_3_4_mh.opb.xz,25.21721267700196,OPTIMUM FOUND,25.1276,0.0999514,25.0275,42.7368,13.4273,4.57796,28.8462,7.02233,13.433,2.7867,0.00348121,19.046,0.295192,1.51627,0.0279708,2.60086,0.0899027,1.4816,2.18346,0.0,0.0,1.79,2.04833,4.29893,0.0,63.0,6265274.0,38340.0,11845.0,51.0,2.0,6810.0,0.0,39378.0,58.0,3676.0,10.0735,1405080.0,0.492252,6870.0,643.0,15379.0,312.986,3691520000.0,0.687507,9.38564,6499.0,645.0,25429.0,8812.0,19055.0,0.0,0.0,4771.0,0.175331,4016.0,68.0,1743.0,78151.0,177.0,793.0,123277.0,35512.0,768.0,10.0,9343036.0,0.0,1721.0,1983.0,3308.0,264.0,3053779.0,178046.0,2967480.0,0.0,118165143.0,87523682.0,2438274027.0,2311952963.0,3510595.0,1679696.0,20005242.0,60799254.0,0.0,6309772.0,17602.0,24739.0,18393.0,126.0,0.0,1228.0,76304.0,3721.0,34823.0,2671.0,0.0,38.0,63.0,2063.0,692.0,0.0,0.0,3608846.0,3608846.0,2626140.0,15623.0,0.0,14503.0,715289695.0,347100.0,152.0,51.0,4.0,101.0,148.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2729.0,173.0
normalized-10_20.opb.xz,0.0676770210266113,OPTIMUM FOUND,0.0409073,0.000743847,0.0401255,0.0475305,0.00307222,0.00307821,0.0102811,0.033975,0.0314248,0.00357328,0.0,0.0303999,0.0,0.00105406,0.0,0.00345828,0.000617687,0.000571185,0.00177756,0.0,0.0,0.0,0.0038329,0.00475478,0.0,14.0,15089.0,2210.0,183.0,1.0,0.0,210.0,0.0,1120.0,20.0,28.0,7.26027,2388.88,0.509899,5.0,40.0,185.0,61.7,3138390000.0,0.667448,11.7565,0.0,0.0,0.0,0.0,213.0,0.0,0.0,850.0,9.2243e-05,0.0,0.0,0.0,575.0,40.0,0.0,1017.0,0.0,8.0,0.0,18469.0,0.0,27.0,16.0,42.0,0.0,5361.0,6953.0,2203.0,0.0,49871.0,24302.0,568529.0,320007.0,106.0,13.0,36025.0,121193.0,0.0,17482.0,240.0,900.0,182.0,28.0,0.0,0.0,720.0,0.0,159.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8034.0,8034.0,8034.0,240.0,0.0,254.0,234280.0,2714.0,8.0,3.0,0.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,30.0
normalized-KE_340_006.opb.xz,382.1459546089173,OPTIMUM FOUND,382.003,0.0533168,381.949,435.567,3.76625,206.638,217.777,171.545,216.067,75.7901,0.64202,227.868,9.56408,46.1825,0.651047,67.8636,4.32794,46.1548,40.3871,0.0,0.0,6.54,19.2417,43.5568,518.0,24.0,140547495.0,654093.0,43084.0,126.0,7.0,9483.0,3985.0,3323.0,5123.0,4200.0,470.334,29684.6,0.507271,45549.0,1289.0,47789.0,1081.51,86715400000.0,0.356325,20.6751,12983.0,1.0,29189.0,30531.0,51989.0,0.0,0.0,19565.0,0.261505,459.0,52.0,6259.0,137489.0,59.0,1688.0,1669805.0,407873.0,8958.0,220.0,92942049.0,0.0,38147.0,13119.0,32689.0,5962.0,1814969.0,45221421.0,88581684.0,0.0,317911420.0,105060368.0,32424914890.0,10714561893.0,44306565.0,5190786.0,349953070.0,911612849.0,0.0,141232151.0,1022.0,0.0,73039.0,543.0,11080.0,14060.0,121831.0,0.0,261574.0,140.0,1237174.0,43.0,20847.0,24.0,7037.0,132.0,248.0,-10524.0,-10524.0,-10524.0,257.0,0.0,93969.0,3935867436.0,17373163.0,891.0,287.0,198.0,604.0,715.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21128.0,7.0
normalized-7_14.opb.xz,0.0847492218017578,OPTIMUM FOUND,0.00832439,0.00141327,0.00681297,0.00307714,0.00464279,0.00198076,0.00123434,0.00018943,0.000149437,0.000769562,0.0,0.00127263,0.0,0.00184029,0.0,0.000768905,0.000204298,0.00117404,0.000707435,0.0,0.0,0.0,0.00293638,0.00031617,0.0,4.0,3069.0,636.0,27.0,0.0,0.0,105.0,0.0,406.0,14.0,8.0,3.76636,556.304,0.505834,3.0,29.0,23.0,16.3818,41294300.0,0.690921,6.92727,52.0,0.0,0.0,0.0,31.0,0.0,0.0,424.0,4.9631e-05,0.0,0.0,0.0,252.0,28.0,0.0,94.0,0.0,3.0,1.0,720.0,0.0,2.0,1.0,3.0,0.0,822.0,1936.0,204.0,0.0,3405.0,529.0,8098.0,16557.0,0.0,0.0,1424.0,7372.0,0.0,3680.0,126.0,294.0,26.0,8.0,0.0,0.0,62.0,0.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5148.0,5148.0,5148.0,126.0,0.0,51.0,19992.0,162.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
normalized-lo_12x12_004.opb.metafix.opb.xz,0.0318663120269775,OPTIMUM FOUND,0.015303,0.00261349,0.0126008,0.00397654,0.00844516,0.00388282,0.00186333,0.000272846,0.000138534,0.00163217,0.0,0.00123456,0.0,0.000841384,0.0,0.00133654,0.000278097,0.000749617,0.000282601,0.0,0.0,0.0,0.0131523,0.00110175,1.0,1.0,2298.0,415.0,37.0,0.0,0.0,144.0,1.0,18.0,118.0,1.0,11.9124,6.11679,0.526443,10.0,14.0,27.0,22.9412,15.0196,0.403065,12.6863,12.0,0.0,7.0,0.0,28.0,0.0,0.0,326.0,4.44e-06,0.0,3.0,0.0,71.0,13.0,0.0,297.0,0.0,1.0,0.0,970.0,0.0,0.0,0.0,0.0,0.0,67.0,1930.0,147.0,0.0,3672.0,164.0,10016.0,8398.0,0.0,0.0,3491.0,8268.0,0.0,2738.0,133.0,0.0,37.0,2.0,2.0,0.0,256.0,0.0,36.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,61.0,61.0,61.0,126.0,0.0,121.0,134794.0,292.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized-787.cudf.trendy.opb.xz,0.0198860168457031,OPTIMUM FOUND,0.00352703,0.00173032,0.00169918,0.000261947,0.00167616,2.3021e-05,3.30511e-06,0.0,0.0,3.8141e-05,3.98e-07,0.000166032,0.0,0.000433373,0.0,3.1396e-05,1.987e-05,0.000293355,6.20119e-05,0.0,0.0,0.0,0.000905915,1.93878e-06,0.0,1.0,193.0,63.0,0.0,0.0,0.0,47.0,0.0,254.0,0.0,0.0,2.02362,1.0,0.519685,8.0,0.0,0.0,1.375,1.0,0.8125,0.375,35.0,0.0,213.0,0.0,0.0,0.0,0.0,58.0,6.921e-06,0.0,3.0,0.0,29.0,0.0,10.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,248.0,0.0,97.0,167.0,0.0,0.0,25.0,1132.0,0.0,226.0,243.0,11.0,5.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,33.0,0.0,4.0,360.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
